ax,ay,az,gx,gy,gz,flex
5991,31066,-17533,-123,-572,152,554
2333,-25850,-23133,-20,-572,323,555
4236,-14073,-23192,347,-145,572,556
-511,12473,-16092,488,363,572,555
-23506,29497,-16425,349,484,572,553
-30557,24594,-10826,291,241,572,553
-31303,15856,-7492,286,179,572,554
29987,7482,-4707,367,314,572,555
24309,3638,-2431,365,572,572,556
13621,-2962,-7266,195,572,572,555
4265,-14445,-13052,-91,572,572,555
-254,-27919,-13728,-121,572,572,554
1941,-32342,-12865,-29,442,572,554
5462,29938,-12395,56,320,572,556
6805,29889,-14915,84,248,555,555
4962,26781,-15896,79,109,572,556
5481,23172,-16082,137,-48,572,556
7335,23339,-11404,303,-136,572,556
6256,26016,-8835,452,-166,557,556
8276,29781,-7413,529,-152,538,556
12973,-29635,-6648,572,-50,572,556
12395,-20261,-5805,572,71,572,557
11816,-11945,-3559,572,115,572,557
11336,-2374,245,572,225,572,557
1470,7433,10424,572,331,572,557
-10708,16680,23760,572,308,572,557
-19544,20583,-28557,438,138,572,557
-15327,22358,-21369,278,164,572,557
-16729,30978,-11347,102,394,572,556
-31135,31429,-10356,-201,495,572,557
27723,24231,-9219,-517,335,572,556
31557,19622,-13641,-572,286,572,556
31253,7148,-21094,-572,349,572,556
28635,-9366,-30430,-572,248,526,555
-31488,-22055,28585,-572,165,304,554
-25869,32733,23329,-572,148,69,553
-21456,28497,20132,-572,97,-156,553
-17671,32086,14944,-572,-3,-330,553
-13934,-28312,8041,-572,-143,-409,553
-11816,-26448,2471,-572,-253,-389,552
-10100,-22379,-2353,-572,-351,-353,552
-7305,-23046,-6285,-572,-373,-355,551
-7697,-29155,-6403,-572,-325,-371,551
-10414,-31960,-5030,-572,-274,-373,550
-12228,32213,-5069,-572,-196,-379,548
-12748,28379,-3961,-572,-44,-429,547
-11924,30183,-3226,-572,120,-540,547
-10806,-29233,-4354,-572,222,-572,547
-7913,-22957,-6158,-572,232,-572,547
-3638,-16367,-6070,-572,232,-572,547
-3020,-6502,-9061,-572,207,-572,546
-2245,-1334,-11120,-572,46,-572,546
1402,7648,-8217,-526,-73,-572,546
11453,14032,-7845,-519,-9,-572,546
27398,14679,-529,-357,412,-572,548
27555,16317,-1421,-231,496,-572,550
31282,13709,-4922,-253,127,-572,551
-22683,8060,-4422,-206,-111,-572,551
-23556,-1982,-3442,-118,-70,-530,551
-29351,-13318,215,-7,-114,-381,552
-31665,-23830,3775,63,-217,-268,552
31517,-31283,6776,62,-178,-169,552
26133,28614,7031,-14,-110,-77,551
20073,24917,4187,-95,-85,-6,550
15866,21652,2392,-99,-102,34,551
12640,19573,2157,-35,-105,55,551
6893,19455,2686,21,-96,51,551
4197,20279,2441,29,-131,26,550
4765,20103,2804,29,-138,40,550
3726,19789,3343,28,-58,86,549
-19,20220,3118,11,-4,105,548
-78,20191,3922,-14,-4,103,548
-470,19749,3579,-12,-9,90,548
-1431,19416,3971,9,-23,81,548
-1412,19622,4912,20,-21,59,548
-49,19230,5599,21,-2,31,548
1157,19063,6050,28,25,42,548
