ax,ay,az,gx,gy,gz,flex
19691,7658,451,572,-241,200,283
30095,392,13366,572,-140,157,280
28203,-402,25123,572,6,218,278
18543,-2324,29703,572,-68,209,278
23348,-7305,-30871,452,-190,178,277
21583,-8139,-31675,345,-97,156,274
17318,-8668,31213,228,19,118,273
14493,-10737,26281,131,145,75,273
11718,-10031,19749,37,123,45,272
13169,-10992,12179,-43,73,20,271
13169,-10992,12179,-43,73,20,271
12846,-11012,6079,-83,19,20,270
12591,-11895,2500,-90,-42,26,270
13120,-12669,1980,-77,-62,36,269
12336,-13179,2971,-73,-33,33,269
11610,-14591,4442,-56,-45,26,269
13444,-14689,6423,-42,-47,9,268
14680,-15239,6325,-45,-20,-4,269
15582,-14376,5118,-47,-16,-19,269
16249,-14170,3520,-49,-8,-9,269
14699,-14591,2637,-23,-7,-11,270
14876,-14003,3236,-4,-10,-18,270
15454,-13483,3785,-6,-8,-13,270
15366,-13267,4059,-4,-3,-5,271
14601,-13336,4108,-1,0,-2,271
14287,-13169,3971,-3,-4,-4,271
14768,-13424,3471,-1,-12,-7,271
15503,-13483,3451,4,-15,-7,272
15719,-12993,4344,-4,-5,4,272
14817,-13532,3991,-6,-4,5,272
14474,-13297,3412,2,-12,-3,273
15268,-13169,3353,10,-15,-7,273
15288,-13630,3951,7,-12,3,273
14993,-13228,4873,4,-6,6,273
14709,-13042,4854,-2,-14,4,273
15356,-12581,4736,-8,-15,6,274
15592,-12983,4089,-13,-10,7,274
15788,-13071,3598,-10,-3,12,274
14944,-13375,3736,-9,5,14,274
14385,-13699,4020,-6,3,8,274
14483,-13866,3922,1,0,-1,274
15160,-13169,3755,8,-3,-5,274
15778,-13189,3932,4,1,3,274
15405,-13473,4579,6,8,8,274
14797,-13699,4883,6,6,3,275
14886,-12983,4677,0,4,7,274
14827,-13022,4471,-3,7,9,274
14915,-13552,4520,-1,12,10,274
14307,-13218,4863,-1,7,9,274
14454,-13042,5089,-5,4,7,274
14503,-13277,4893,-14,2,4,274
14582,-13444,4726,-13,4,2,274
14807,-13621,4471,-10,0,0,274
15199,-13336,4461,-10,3,0,274
15690,-13356,4971,-10,12,6,274
15572,-13983,5158,-9,19,11,274
14650,-13326,4981,-14,17,15,274
14660,-13719,5030,-13,24,14,274
14582,-13758,4873,0,33,4,274
14493,-12914,5197,0,36,8,275
13562,-12797,6021,-5,26,10,275
13483,-13160,6727,-14,16,5,275
13081,-12601,7727,-25,18,3,277
11512,-11267,9551,-49,35,-10,281
10786,-9708,10443,-99,7,-27,283
11944,-7295,11257,-153,-14,-46,287
11012,-5756,11698,-180,15,-65,291
9757,-3442,10492,-199,67,-134,296
8256,-1461,9708,-221,45,-208,304
8335,4059,7492,-224,89,-329,313
9521,1500,6187,-237,68,-390,325
11090,4167,2647,-303,69,-419,331
11189,4746,1961,-393,43,-447,332
11581,5305,657,-442,59,-487,333
11591,8188,-519,-478,133,-566,334
11600,10149,-2990,-486,147,-572,337
17661,13944,-4765,-443,102,-572,337
28879,17396,-5011,-422,238,-572,334
22937,15611,-5373,-341,299,-572,331
22603,19485,-2324,-283,133,-572,333
