ax,ay,az,gx,gy,gz,flex
8609,21966,7766,-8,192,-42,355
12571,24702,7845,-26,151,25,356
22554,27801,6746,-59,17,184,356
29781,30497,3491,-43,-83,413,354
-30087,-30381,1000,45,-269,572,337
-19094,-22624,-5020,136,-297,572,316
-15612,-11033,-11542,237,-226,572,301
-20486,-5875,-16974,405,-257,572,290
-23673,-7601,-17082,572,-147,572,288
28477,-59,-13032,572,118,572,287
28477,-59,-13032,572,118,572,287
10737,-7591,-7952,572,34,572,285
5403,-16681,-1755,572,-189,572,284
4040,-20055,4579,572,-190,572,284
-2834,-29273,9423,568,-153,572,283
-4481,26830,14837,445,-175,572,284
-3608,15876,19887,364,-168,440,282
2824,7256,28850,306,53,324,279
-3089,4079,31919,49,547,274,277
-11836,-7521,17004,-159,321,117,279
2127,-11757,5579,-179,-9,-46,281
15209,-12405,-3069,-141,-81,-76,283
17847,-15974,-5619,-105,52,44,282
9561,-17092,-1598,-39,63,66,282
9463,-18534,5991,4,-26,30,282
11973,-17014,9629,-18,-14,2,282
14876,-16386,5717,-52,8,-6,283
14297,-16749,1755,-33,30,11,284
11875,-15415,970,1,17,4,285
12052,-15180,2422,15,5,-6,286
11983,-15680,4246,10,5,-1,286
11267,-15356,5118,1,0,-2,286
11885,-15533,4285,-6,-13,-9,287
12963,-15592,3383,-1,-14,-12,287
12767,-14709,3559,0,-15,-1,287
12718,-15395,3422,-7,-13,1,288
12963,-15837,3196,-6,-4,2,288
12032,-15435,3893,0,3,2,288
12002,-15268,4520,-7,-9,3,288
13042,-15160,4099,-14,-9,-4,288
13493,-15709,3618,-8,0,-1,289
12512,-15464,3765,-6,9,3,289
11620,-15699,3893,-11,5,3,289
12238,-15827,3804,-9,0,-6,289
12767,-15405,3755,-5,1,-6,290
13013,-15199,3706,-8,2,0,290
12738,-15376,3775,-6,4,1,290
12267,-15258,4216,-9,8,0,290
12395,-15415,4030,-14,5,-2,290
12463,-15562,3589,-11,4,-2,290
12826,-15435,3726,-10,4,-1,291
12444,-15533,3912,-10,8,2,291
11953,-15709,3971,-9,9,1,291
11993,-15454,4059,-7,5,-5,291
13071,-15660,3795,-11,2,-3,291
12767,-15621,3922,-4,11,0,291
12032,-15180,4481,-7,11,1,292
12022,-15415,4285,-13,8,-1,292
12365,-15690,3804,-17,3,-1,292
11983,-15386,3687,-9,0,-4,292
11610,-14817,4569,-12,-2,-4,292
11846,-15042,5089,-24,-10,-8,293
11875,-15847,4324,-34,-16,-16,293
11993,-15346,4608,-28,-26,-22,294
13611,-14454,7639,-52,-7,3,295
9982,-13522,9306,-94,30,23,295
5697,-9512,11816,-143,3,9,296
6001,-5932,14032,-205,1,-66,298
6236,-2696,13297,-275,65,-165,300
6011,-392,10424,-315,80,-254,301
6079,2304,8364,-340,94,-334,302
7276,4991,6844,-374,140,-400,303
9188,8001,3834,-415,211,-483,303
10286,8933,68,-435,227,-572,304
12807,8884,-2500,-427,271,-572,304
14013,10022,-2029,-372,390,-572,306
16533,17406,-490,-296,431,-572,309
19298,21936,254,-339,444,-572,312
21358,21368,921,-281,331,-572,313
28556,24672,2765,-118,279,-572,316
