ax,ay,az,gx,gy,gz,flex
-9884,8845,-6727,-96,-572,531,480
-13189,7139,-5638,14,-572,423,473
-18445,7776,-4461,178,-572,287,464
-26006,17631,1284,271,-572,129,467
30400,27291,2510,232,-572,-175,459
24468,-29900,3736,147,-572,-572,455
16956,-7022,5275,109,-517,-572,466
26037,18680,5305,-198,-527,-572,472
-6717,-28900,3069,-572,-371,-572,475
16876,-16838,-5677,-572,207,-572,475
16876,-16838,-5677,-572,207,-572,475
25957,-15524,-1010,-572,-285,-572,475
-19163,19151,-14719,-572,-31,-572,462
18602,30125,-25055,-254,304,-572,459
20720,-2088,-16445,-23,187,-18,469
-12229,-12983,3039,106,-143,308,472
-28812,4883,5854,74,-134,572,474
12669,22878,-784,37,-196,572,476
-9179,-24821,-7619,81,-305,572,474
-22967,-6728,-6854,179,-139,572,475
23456,3245,-5638,152,183,572,475
3598,3549,-1794,107,256,572,475
-21181,-667,627,-42,222,572,476
17162,-7610,-7188,-287,-36,572,476
2413,-21741,-17818,-380,-572,572,476
10641,-31714,-4579,-94,-571,6,476
7512,-31097,11100,241,76,-572,478
5522,-9483,15680,239,254,-572,480
19427,12610,11218,-22,-27,-572,482
-18798,30840,9678,-193,-150,-572,483
15248,-27341,15356,-184,135,-572,485
5324,-9101,23574,-191,360,-572,485
20887,-14583,27467,-275,-147,-572,468
-4777,1637,-6344,-240,-26,-563,473
6707,23035,-16043,56,-572,-22,474
-8111,10698,-6727,263,-572,411,476
31566,20642,-6884,293,-140,572,476
-1854,-29979,-7521,287,153,572,476
-21241,-20545,-13895,199,75,572,476
-32666,-19260,-19622,162,20,572,476
24368,-19103,-20897,219,239,572,475
12816,-20545,-23250,202,460,572,475
3177,-27910,-25045,106,542,572,476
2510,27212,-25221,96,516,572,476
-264,24054,-22152,114,556,572,476
-6383,18494,-22927,43,492,572,477
-7835,13670,-22780,76,366,572,477
-7472,11090,-20750,109,302,572,477
-8384,10610,-17082,134,341,572,477
-14042,10296,-15062,110,411,572,477
-19916,10365,-14101,110,357,572,477
-22868,10934,-11473,54,243,527,477
-25702,9708,-11414,6,135,466,477
-26575,9404,-11855,-6,59,414,477
-26957,10757,-9463,0,28,399,477
-29987,11542,-7433,-9,-43,365,477
-29379,10747,-5256,-15,-86,333,477
-28860,10777,-911,-11,-103,348,477
-29713,10747,4373,-51,-109,390,478
30753,11757,10453,-123,-12,444,478
19427,15866,14797,-279,146,421,478
5894,20446,7962,-539,149,197,478
6453,23711,-5530,-572,-212,-202,479
26527,25369,-12228,-572,-519,-482,479
-29203,25859,-8855,-572,-167,-475,479
24585,-31695,-4491,-572,566,-510,481
9630,-13318,-4040,-572,572,-572,484
17328,-1158,-8315,-527,572,-572,490
-7737,15748,127,-72,299,-572,503
26889,25770,9100,101,312,-572,507
10110,-19888,22387,572,218,-572,516
-14122,990,-8091,572,572,-572,552
26359,-27517,-4608,-395,572,-572,571
-1068,-9688,-10865,-572,-572,-156,516
15690,-362,-1657,35,-572,-144,516
-17966,-3902,1853,-54,-40,-89,554
31674,-3294,2873,-42,108,36,544
32517,-5560,5462,-96,407,16,544
29546,-5874,6168,48,174,-49,551
30448,-4265,6207,15,20,3,551
