ax,ay,az,gx,gy,gz,flex
29389,23250,5648,-27,572,56,486
-30312,26075,17210,-69,487,174,457
-28164,-32469,20289,-223,308,366,410
-26203,-25693,23554,-375,145,541,376
-25419,-22143,29320,-413,299,572,331
-31293,-10150,31929,-454,372,572,299
26163,-6718,-30989,-572,312,572,267
21681,480,-26860,-572,270,572,264
16464,1137,-29312,-572,258,572,272
8913,-3227,32645,-572,234,572,275
1343,-9130,27045,-572,299,572,280
-7668,-13514,20191,-572,310,572,285
-14189,-18319,11806,-572,250,523,287
-16494,-20231,4599,-572,189,335,290
-18671,-24487,-2088,-572,237,191,291
-19455,-27772,-6795,-572,299,0,290
-15552,32331,-8972,-572,369,-193,292
-13915,30625,-10129,-572,418,-349,299
-10443,-32548,-10002,-572,393,-496,301
1637,-31803,-9786,-572,572,-572,302
-2206,-29969,-13317,-529,572,-572,302
-17435,-16917,-15650,-411,572,-572,302
-13356,4991,-14444,-300,304,-572,303
20014,22142,-11502,-427,170,-572,302
24927,25790,-11238,-219,572,-572,294
-14769,-30685,333,328,572,-572,300
-2501,22024,-9659,572,572,-572,303
-32097,23986,-11679,572,572,-461,304
-16201,24329,-5089,572,572,17,305
8992,-14367,1529,572,572,572,307
-32705,23525,21730,572,572,572,309
-9678,-16544,1519,544,572,572,309
-431,-20330,13287,-43,124,572,310
1353,24035,568,-148,215,572,311
-15778,9080,-18731,-420,572,572,312
31763,-11808,27300,-572,533,572,312
23967,-30950,10816,-572,275,572,313
18633,22368,1186,-572,55,572,312
22957,15797,-4452,-572,97,572,312
31891,-952,-14229,-572,572,572,311
-31821,-19751,-29262,-572,572,56,311
-27614,-15995,-24270,-572,572,-436,311
-20299,-10131,-19926,-572,572,-572,312
-11944,-6002,-18396,-458,572,-572,312
-8943,15042,-16533,-270,572,-572,313
-1922,31380,-21721,-430,317,-572,313
29203,-15240,-24623,-458,140,-572,313
823,-25958,30891,257,572,-572,314
21642,-26507,-29428,572,572,-572,313
31635,19504,24026,572,572,339,308
3520,15631,1765,572,572,554,308
29516,31782,-19839,572,-138,443,311
24280,26486,-16426,572,572,572,312
3490,-15073,-1491,572,572,572,313
-28978,-1227,-7297,272,572,572,313
10718,-18849,-25556,-114,572,572,314
7305,23240,24751,-288,436,572,313
11581,9678,13826,-441,473,572,313
6266,-4178,3667,-572,537,572,313
1676,-12366,-3020,-572,542,572,313
-1549,-15093,-8119,-572,518,572,311
-6531,-14828,-9590,-572,472,572,311
-7688,-13769,-10728,-572,444,508,312
-10022,-16652,-14268,-572,430,405,313
-10649,-20731,-15964,-572,489,396,313
-6276,-28096,-14513,-572,572,391,313
-8963,-31891,-14042,-572,572,295,313
-14434,29781,-15945,-470,572,76,313
-16033,-32430,-10473,-179,572,-294,316
-16200,-15004,402,-28,572,-572,316
5236,-20,7972,-248,457,-572,313
-25987,-9954,4756,-480,483,-572,315
-24919,-5728,2196,-386,572,-572,315
-30155,22054,-2530,-437,572,-572,315
-20829,31890,-19132,-435,364,-572,316
3716,14003,-27957,-49,572,-572,316
-16966,9492,31685,572,572,-186,317
19249,26192,-23397,572,572,81,319
8502,-21261,-4128,572,572,-76,328
16837,-14377,353,572,428,-325,357
-25321,-1207,-2804,572,115,-572,422
-6963,24201,-15317,572,168,-308,537
-30695,20092,-16582,572,35,-163,585
-23546,-13426,5422,572,-137,21,601
23358,19063,27751,572,-58,150,605
2314,-12366,-19398,572,24,187,604
-1245,-30322,-25321,451,137,40,581
-3383,28350,23280,217,134,-50,602
294,23319,10885,35,129,-11,597
451,15278,392,21,155,43,595
-2696,5452,-2314,101,83,51,595
-2108,-774,-68,99,22,22,593
598,-6619,-451,21,-6,-21,591
5520,-9610,-3432,-71,-21,-49,589
9776,-9914,-8345,-98,12,-51,587
10767,-9561,-12483,-100,21,-30,585
11355,-9708,-14150,-107,9,-26,583
11718,-10747,-15503,-76,22,-26,581
10698,-10992,-15141,-48,40,-21,580
10581,-10934,-14601,-61,10,-19,578
11512,-11267,-14591,-74,30,-10,576
10355,-11179,-13611,-45,41,4,575
9031,-10551,-12944,-30,6,6,574
8394,-10139,-12748,-42,-20,2,572
9953,-10100,-12630,-49,-3,5,572
9355,-9816,-13130,-50,37,9,571
8207,-9325,-13415,-53,5,4,571
9678,-9188,-12973,-69,-11,5,570
10375,-9139,-13562,-79,11,14,570
9482,-9365,-14091,-63,21,20,569
8609,-9061,-14621,-34,-38,22,568
9492,-8649,-14042,-35,-57,15,568
9531,-9492,-14493,-37,-36,0,567
