ax,ay,az,gx,gy,gz,flex
-2853,-3706,2216,-10,51,46,479
2157,-4932,2353,-21,87,-7,480
6138,-5638,1274,-9,59,-70,480
14876,-5717,2069,23,-38,-124,481
20308,-3912,3334,-12,-57,-96,482
22848,-4000,147,-56,-89,-65,482
24927,-4295,-2775,-29,-67,-45,482
25555,-3804,-2039,10,44,-8,483
22740,-3226,-519,5,67,13,483
21642,-3392,-215,-20,7,11,483
21642,-3392,-215,-20,7,11,483
22260,-4412,-1618,-14,1,6,483
22250,-3726,-745,4,54,14,483
20142,-3618,-29,4,43,23,483
19387,-3589,666,-3,-7,15,484
19632,-3991,-58,-5,-11,6,484
19906,-3961,-205,4,43,10,484
19269,-3844,588,5,51,11,484
19151,-3775,1539,2,15,7,484
19347,-4422,1441,-7,13,4,485
19318,-4687,1294,-10,37,0,485
19563,-4726,1196,-13,67,3,485
18524,-4667,1245,-6,20,-2,485
20004,-4295,1529,-3,-23,-10,485
20769,-4491,1265,-10,-5,-8,485
20210,-3873,1157,-4,22,-8,485
20652,-3451,1137,-8,-4,-9,485
21289,-3442,1010,-10,-7,0,486
21328,-3912,882,-9,13,8,486
20809,-4030,1029,1,23,7,486
20318,-4030,1657,2,7,4,486
20956,-4138,1784,0,-19,7,486
21122,-4501,1519,1,2,14,486
20377,-4461,1637,-2,26,17,486
19465,-4785,1608,-7,21,13,486
19593,-4765,1853,-4,0,6,486
19877,-4452,1657,-14,17,0,486
19965,-4481,1186,-19,19,-2,486
19916,-4138,941,-11,-9,-4,486
20426,-4040,902,-5,-13,4,486
19671,-4010,970,1,9,13,486
18877,-4148,1559,-1,20,12,486
18788,-4530,2000,-6,7,4,486
19014,-4530,2029,-8,2,-3,486
19475,-4697,1765,-4,1,-8,486
20053,-4432,1941,-2,3,-9,486
20063,-4255,2088,-8,0,-9,486
20112,-4363,1990,-11,4,-7,486
20034,-4481,1716,-6,5,-7,486
20103,-4000,1951,0,5,-8,486
20269,-3883,2373,-10,6,-4,486
19897,-4148,2167,-20,-1,-4,486
20142,-4412,1814,-16,-6,-10,486
20671,-4040,1843,-4,2,-7,486
20750,-3873,2245,-12,14,0,486
19867,-4236,2314,-18,6,3,486
20004,-4461,2010,-14,-3,-2,486
20210,-4295,1941,-7,2,-1,486
20338,-4138,2363,-12,10,3,486
19534,-4167,2304,-15,7,4,486
19416,-4187,2020,-14,-5,-1,486
19985,-4079,2137,-10,2,-3,486
19789,-3755,2353,-15,20,0,486
19161,-3755,2069,-18,8,-6,486
19622,-3746,2118,-19,-9,-11,486
19955,-3922,2069,-21,3,-7,486
19416,-4000,2088,-20,18,-6,486
19298,-4148,2294,-16,5,-11,486
19200,-3991,2530,-12,-2,-12,485
19171,-3912,2569,-12,-2,-10,485
18838,-3775,2706,-17,5,-6,485
17739,-3510,2382,-21,17,-10,485
17249,-3373,2422,-19,18,-15,485
16847,-2902,3226,-17,33,-13,484
15690,-2686,3726,-27,59,-5,484
13405,-2892,3324,-30,81,-10,484
11777,-3030,3216,-11,76,-37,484
11551,-1657,4069,13,58,-68,485
10679,78,4922,9,53,-87,485
9649,882,4638,-6,65,-100,485
