ax,ay,az,gx,gy,gz,flex
16798,27585,8678,-11,-357,286,445
22927,30831,5383,28,-433,420,437
24859,-30047,2069,74,-363,560,426
23044,-26645,-2186,158,-303,572,412
20475,-24036,-4452,248,-260,572,397
18484,-21114,-7903,379,-305,572,385
19906,-17907,-8404,501,-298,572,372
16847,-19594,-10326,561,-165,572,357
14807,-22742,-8698,572,-67,572,347
10316,-26242,-5932,572,-2,572,340
10316,-26242,-5932,572,-2,572,340
7070,-32401,-3079,572,1,572,335
8502,28006,1049,572,-11,572,328
8521,22672,4863,572,-14,572,324
5275,17906,8305,525,36,572,322
4452,13052,11179,449,27,540,321
5128,7943,12375,393,-31,514,319
4089,3402,14140,349,-12,429,320
2677,313,15484,330,-27,338,320
5324,-4824,16641,258,-52,299,319
1892,-8609,16013,182,3,258,317
1176,-12306,15915,148,-51,153,317
3736,-15013,14238,65,-45,72,316
4971,-16396,10894,24,-24,7,317
9149,-16317,7050,-19,-35,-38,317
13013,-16445,3883,-41,-13,-23,317
12002,-16798,2196,-13,12,-16,318
12375,-16866,2461,15,-21,-31,318
13670,-16553,4599,28,-25,-26,320
13385,-16229,6344,6,4,-6,320
12689,-15317,5824,-20,-2,-16,322
14307,-15454,3795,-29,-22,-22,323
13405,-15386,2892,-22,0,0,323
12424,-14837,3275,-18,-7,-2,324
13424,-15180,3226,-22,-19,-6,324
13591,-15484,3030,-11,-8,-7,325
13267,-15072,3108,-3,5,-3,326
13169,-14346,3383,-6,-1,-2,326
14023,-15131,3510,-11,0,1,327
13179,-15150,3353,-7,5,0,327
12483,-14444,3736,-6,1,-4,328
12679,-15003,3451,-11,0,-9,328
13238,-14807,3314,-6,-13,-20,328
14376,-14807,3608,-7,-13,-13,328
13444,-14748,3461,-11,8,-2,329
13189,-14935,3059,-10,0,-6,329
13532,-14719,3255,-8,-3,-7,329
13356,-14562,3608,-8,-5,-9,330
13670,-14150,3549,-11,-1,-8,330
13650,-14778,3226,-8,-13,-9,331
13601,-14758,3442,-9,-10,-7,331
12973,-14601,3255,-12,-10,-8,331
12934,-14729,3304,-7,-24,-19,331
13591,-14042,3696,-6,-33,-23,332
13552,-14533,3530,-14,-22,-17,332
12914,-14768,3657,-13,-32,-30,332
13238,-14964,4040,-12,-60,-42,332
14758,-15601,5432,-17,-82,-43,332
15141,-15611,7825,-39,-28,-28,333
13385,-16474,9453,-83,-17,-19,334
16141,-17180,11865,-131,-39,-22,335
19034,-15847,14533,-184,3,13,336
17769,-14513,15405,-255,118,52,338
17278,-15798,13267,-344,217,66,340
14542,-18279,9384,-368,299,57,348
17857,-17739,8698,-364,287,30,357
17278,-19759,5707,-383,401,35,362
16425,-18318,4736,-383,485,13,366
12522,-15062,2785,-355,527,-40,370
10718,-14278,3216,-331,416,-144,372
14307,-11061,2029,-293,343,-244,372
17906,-6864,2029,-268,345,-256,373
16062,-6648,1569,-275,367,-238,368
16857,-6285,3363,-253,293,-270,359
18896,1098,2990,-244,287,-286,357
16788,-431,2186,-301,278,-280,351
17151,-784,2000,-255,195,-278,345
16504,5040,2530,-226,194,-285,343
16827,2981,2059,-236,210,-308,341
17926,4481,980,-172,159,-311,340
