ax,ay,az,gx,gy,gz,flex
25378,372,3981,-86,73,10,372
29016,88,3020,3,97,32,391
28359,509,1853,165,106,53,410
28359,1755,5893,332,77,58,415
-28174,4383,13464,193,87,119,410
-32097,5324,12444,6,417,307,419
31370,3853,13895,-118,390,460,436
29889,5462,17533,-248,380,572,435
28036,5148,19730,-388,500,572,430
17729,2765,20053,-507,546,572,410
16631,3500,21348,-572,305,572,385
14179,2579,17837,-572,282,572,369
6236,402,14768,-572,202,572,347
8315,284,12875,-572,64,572,330
2304,-2481,6374,-572,78,572,337
-1029,-3853,3569,-572,-30,522,336
1323,-2834,3647,-545,-54,468,333
-1206,-3157,-794,-498,-26,438,329
-1931,-3677,-3667,-454,-17,388,330
-4491,-4236,-6687,-418,0,347,328
-4559,-3196,-8649,-386,-4,290,326
-4363,-3363,-12463,-351,1,243,325
-4863,-4000,-17092,-324,-16,208,323
-5295,-4246,-21446,-328,-13,219,323
-10757,-3471,-24300,-307,-40,225,323
-17975,-2863,-27349,-297,-71,203,320
-25859,2265,-28869,-347,-72,213,320
27674,1490,29086,-322,60,228,318
-26594,882,-31233,-159,115,28,326
-5854,-2206,-23574,-194,40,-7,332
-372,-3647,-21426,-235,-57,105,334
-7060,-225,-19985,-313,-98,187,342
-16209,2657,-21211,-382,-89,207,353
-21309,5726,-21368,-384,-70,160,370
-20338,8884,-23270,-344,-5,92,398
-19436,10247,-26437,-211,53,21,435
-24368,10973,-27702,57,15,-136,469
-8521,11649,-22672,157,4,-243,485
-13307,9747,-29193,304,93,-296,505
-12395,12022,-27938,545,56,-385,536
-11002,15680,-23299,572,13,-440,554
-8727,14886,-26908,572,-26,-462,536
-8345,12326,-22476,572,59,-470,559
-8776,14787,-20642,572,-86,-571,566
-9414,15739,-17886,572,0,-572,570
-7472,17504,-13925,572,-45,-572,552
-6383,21524,-6795,572,-79,-572,576
-2137,31095,-2598,572,-40,-572,576
2069,-28567,4608,572,-14,-572,560
-98,-17936,-3128,572,178,-572,575
17445,-15877,-29420,572,331,-572,586
-2637,28967,29183,572,291,-425,584
12699,18220,16866,572,-245,-408,586
15837,26153,-30783,572,-119,-254,582
11090,21858,-23869,306,20,-67,586
12199,17268,-20829,246,54,-122,578
10630,16513,-17917,309,-56,-192,587
21103,16680,-12523,222,-32,-165,589
19455,16925,-12818,83,20,-108,590
20220,13709,-18201,-83,-9,-10,590
18357,12807,-24399,-176,-15,78,590
13375,10453,-31714,-259,-40,125,590
9737,8531,26957,-308,-107,134,589
8384,6697,21907,-332,-182,141,585
10561,5305,18543,-327,-196,173,582
7727,3608,16562,-327,-105,199,555
3304,2196,14866,-326,-233,174,527
7658,666,15690,-340,-420,136,530
9521,-1068,13807,-326,-323,131,533
8237,-4226,12022,-261,-324,92,513
10139,-3853,12924,-190,-378,45,475
12865,-3500,12689,-229,-365,49,466
13581,-5177,11924,-246,-255,56,466
13238,-7109,10139,-189,-245,13,420
15435,-7237,9835,-159,-231,-11,413
16288,-6864,9649,-159,-197,-14,387
14827,-6805,7060,-146,-221,-41,389
16111,-5785,6491,-128,-328,-75,380
20210,-6011,7423,-171,-321,-51,377
19632,-6423,5550,-187,-227,-16,362
17161,-4824,3667,-171,-229,-12,348
18641,-5050,3098,-218,-295,-7,341
24839,-5668,1784,-221,-211,47,339
21966,-5354,1951,-166,-71,151,330
16013,-5658,-1147,-160,-115,134,326
16239,-9629,-1774,-102,-152,87,322
