ax,ay,az,gx,gy,gz,flex
-2000,17288,22407,-251,255,1,263
-3667,17876,26496,-207,313,61,251
-9129,22348,-31950,-223,172,138,246
-10865,29105,-27164,-304,-53,200,247
-8629,-29802,-24987,-467,-124,190,246
-7168,-25242,-28586,-572,-95,211,245
-7315,-20074,-29939,-572,-163,208,246
-5442,-14897,-29067,-572,-238,219,249
-3598,-12857,-31116,-572,-239,183,251
470,-16407,29340,-572,-225,101,253
470,-16407,29340,-572,-225,101,253
7678,-19427,26790,-572,-200,92,255
10355,-22869,23270,-572,-107,95,258
12012,-25703,19799,-572,-32,83,259
13454,-27635,15552,-572,14,57,260
15445,-31244,9502,-572,45,46,262
16268,30046,3089,-572,86,49,263
19700,30507,-529,-572,163,73,264
18955,28830,-5422,-572,210,71,266
20779,21936,-12444,-572,169,67,267
26124,23711,-16092,-572,310,176,267
18739,19897,-23201,-572,393,213,266
18279,13934,-27173,-572,259,222,266
20308,13621,-29899,-572,181,257,264
16190,12395,-32743,-572,231,275,264
9414,10688,31361,-522,213,260,264
7139,6991,30165,-437,139,215,265
9031,9041,-32625,-353,171,239,265
3981,10267,-32066,-351,212,228,268
-186,9904,-32331,-338,110,129,266
5687,10090,-32311,-326,25,52,267
14709,15445,-29860,-369,183,122,268
5864,13934,32215,-438,316,166,269
-1637,14719,31783,-414,135,23,270
6423,19024,-30380,-372,-14,-153,270
11453,21632,-28605,-471,70,-137,271
7089,16513,31352,-393,24,-128,272
6099,22691,-32615,-268,-46,-212,273
7952,26575,-31772,-213,-100,-371,274
13650,26663,-31988,-203,-61,-485,274
16151,27163,-32498,-129,28,-567,275
16484,29389,-31017,-15,76,-572,279
20661,31046,-27948,96,171,-572,284
24898,-32077,-23505,244,295,-572,294
25094,-28792,-21358,488,447,-572,314
23241,-25046,-18465,572,477,-572,351
22750,-22977,-15984,572,490,-572,427
26349,-16112,-9610,572,555,-572,550
23182,-903,3039,572,572,-204,591
2834,-24801,-11347,572,572,487,599
-22064,18367,30301,572,572,572,607
-27869,-27713,15101,572,572,342,609
13014,843,-22506,440,-572,-281,609
14483,-9100,25074,572,-572,-410,608
27624,-460,-15181,572,341,-50,609
-9227,4197,-9729,102,485,113,607
-7207,-4775,-26664,-85,-75,47,606
3922,-8609,26496,47,-59,68,605
-1882,-5197,24300,33,155,98,604
-8149,-4255,21456,-18,186,40,603
-2628,-1706,17700,40,70,-24,602
3687,254,17994,82,32,5,600
2696,2677,15425,19,113,73,599
696,2843,10286,-17,156,113,596
657,3451,6295,36,151,128,590
2206,4599,4893,133,183,149,585
-647,7452,3667,197,225,162,581
-2569,7933,4452,199,224,125,576
-2834,7590,3657,251,157,75,571
-2883,9365,4834,318,77,43,569
-2677,10865,9963,376,-17,3,569
98,13248,15023,416,-76,-46,570
3079,14150,17935,412,-80,-75,570
3569,15807,21946,508,-24,-49,570
3951,17837,24957,572,7,-58,569
3138,22005,27781,572,-38,-74,569
4658,25074,28242,572,-120,-77,569
7590,25614,28095,572,-50,-55,569
6276,24751,23672,572,11,-44,569
2569,28271,20103,572,-14,-38,570
