ax,ay,az,gx,gy,gz,flex
-1618,21662,17818,161,204,-218,326
-156,26585,23192,323,220,-386,328
2196,32145,-28939,462,342,-460,328
-4118,30017,-24007,130,296,-411,327
12816,9110,28055,-117,-270,-336,325
24457,4118,22584,-9,-80,-46,327
-6217,4775,22799,-98,26,112,325
-8806,-588,22191,-154,-229,28,327
2490,-2382,18563,-137,-31,-3,328
3138,-1823,17818,-42,118,40,329
3138,-1823,17818,-42,118,40,329
-156,1598,20563,-35,107,81,330
-5167,696,19828,-65,15,84,333
-3961,323,16788,-71,-74,48,336
-3138,-1451,16788,-10,-135,9,340
1892,1019,17151,1,-187,-16,348
5491,843,17180,-85,-118,70,358
2382,1166,16415,-128,-52,72,370
-156,-2020,14032,-95,-119,38,385
2686,-1961,12816,-63,-204,-11,401
3000,-3059,12218,-68,-232,-27,414
3030,-3491,10502,-57,-264,-69,425
5677,-637,8207,-73,-277,-107,435
4383,-1392,5550,-97,-221,-122,441
3451,-5315,2726,-86,-276,-171,444
3951,-2716,2804,-27,-306,-267,452
5020,333,2539,-5,-315,-385,459
11257,-755,2726,22,-289,-500,466
10924,1961,3481,79,-169,-572,471
17523,5785,7178,232,-267,-572,473
27948,13258,12493,296,-191,-572,479
29693,19377,14699,195,-102,-572,451
28359,16102,13925,163,-59,-572,481
22485,19014,13346,267,-145,-572,486
26849,25467,15454,285,-174,-572,487
27997,28967,15886,255,-5,-572,483
25447,31762,16268,256,163,-572,488
23868,-32087,16356,274,203,-572,476
26683,-31185,16582,250,237,-572,492
23456,30860,14081,149,25,-475,496
24457,27516,9296,92,-435,-276,494
27575,23407,4030,103,-572,-105,490
27506,20936,6903,109,-527,24,502
24868,19249,8217,56,-139,112,500
18651,16857,8492,-37,304,177,507
12993,16582,6511,-66,520,189,508
9727,17553,5815,-57,572,173,507
7129,18602,5756,-21,543,144,508
5481,21554,6991,34,454,113,483
4608,22044,7433,22,264,105,494
4265,23446,7815,-2,136,107,507
5471,23172,7658,-61,-6,132,507
6236,22672,6835,-118,-47,172,507
5756,21613,5805,-148,-72,197,505
4981,20534,4893,-143,-86,205,501
4618,19691,4432,-114,-112,196,499
4687,18847,4089,-82,-119,180,493
4854,18210,3912,-53,-103,163,489
4991,17651,3863,-34,-68,144,493
4883,17053,3883,-17,-22,119,498
4854,16504,4040,-1,27,90,499
4481,16200,4187,17,68,60,499
4206,16249,4648,31,92,28,500
4206,16455,5128,39,101,0,500
4265,16729,5501,46,99,-29,500
4716,17063,6021,54,93,-56,500
5452,17367,6717,67,95,-77,501
5893,17945,7501,78,103,-89,501
6099,18328,7972,77,107,-96,501
6138,18739,8433,73,100,-97,502
6276,18965,8992,74,89,-97,502
6374,19387,9551,75,75,-98,503
6550,19553,10022,73,62,-99,503
6687,19632,10375,64,50,-98,502
6805,19681,10414,47,36,-93,503
6844,19681,10149,23,16,-84,503
6962,19622,9806,0,-3,-73,503
7168,19514,9316,-16,-18,-63,503
7325,19504,8786,-26,-26,-56,503
7452,19308,8266,-31,-29,-49,503
