ax,ay,az,gx,gy,gz,flex
-1912,-29674,11198,117,-27,104,310
-2392,-5991,18328,12,125,-33,311
-10826,7256,9953,-336,122,-145,311
-9708,14729,607,176,73,-317,312
-1980,-5502,16200,572,20,-548,318
16435,2804,-17074,529,380,-572,320
-4785,-14573,-8258,304,572,-572,311
-7452,10345,14944,-47,-572,-437,306
-10248,5491,18612,88,-572,-37,311
-5883,9070,23250,-80,572,104,310
-5883,9070,23250,-80,572,104,310
-22270,-2235,17455,-116,-197,-20,311
17063,1490,21858,0,-35,-83,312
-696,411,19573,-48,353,9,312
-5236,117,21740,-39,-86,-2,312
6089,-470,21436,-34,-31,-11,312
-58,-1569,20495,5,-5,2,312
1176,-853,20956,-14,-62,-4,312
2569,-1431,20661,-35,-23,0,313
2343,-2932,20044,-12,-13,-2,313
1794,-2490,20946,0,-35,-2,313
2010,-2186,22240,-18,-48,-4,314
4785,-1725,21524,-37,-26,-4,315
2402,-2255,20750,-11,-15,7,315
4226,-804,22682,-6,-57,-3,316
6893,-657,22633,-22,-13,13,317
2922,-872,22436,-42,-1,45,318
2108,-1294,22711,-56,-73,41,320
3706,-1412,22770,-77,-77,39,322
2510,-1843,22888,-97,-91,56,325
4265,156,22456,-131,-105,50,332
4010,-627,19259,-188,-120,62,345
5766,-3922,19298,-131,-181,76,363
5717,-519,18328,-132,-146,71,388
2990,470,17749,-175,-187,86,407
2863,-2981,14680,-215,-242,85,421
5540,-3883,13317,-196,-232,74,432
4000,-970,13552,-168,-199,68,450
2588,-1372,11718,-140,-263,12,461
5256,-1559,8090,-171,-327,-6,467
5707,-2177,7913,-144,-323,-4,470
7315,-5687,6991,-127,-313,-26,462
8188,-2902,7011,-112,-184,-66,464
4491,578,4344,-127,-106,-107,469
6021,-9041,1951,-86,-180,-157,481
8443,-5040,4422,20,-140,-244,482
7482,1166,6344,97,-54,-389,482
12336,-2520,6678,100,-22,-464,480
15641,-2500,9453,220,13,-533,472
21181,4873,15768,374,59,-572,484
25339,10326,19034,345,149,-572,484
24721,8757,19534,300,146,-572,483
23986,9796,22642,322,84,-572,483
27016,12650,22250,312,132,-572,483
25231,13424,22152,305,194,-525,483
21034,14974,24878,300,189,-454,483
18053,17867,26153,240,179,-472,484
15572,18180,23486,212,91,-501,484
16837,19622,21260,215,-51,-502,484
18769,19995,19151,232,-136,-466,484
20269,20828,17720,229,-163,-402,484
19789,20799,15856,185,-121,-308,485
17886,20191,13542,128,-101,-202,485
15886,19651,12159,58,-86,-100,486
13081,18965,10561,0,-85,-33,486
11434,18033,9139,-22,-104,-2,486
10836,17876,8531,-19,-114,13,486
10610,17955,8011,-16,-108,29,486
9884,18651,7756,-15,-86,50,486
9580,19004,7952,-23,-71,73,486
9159,19034,7874,-29,-40,98,486
8198,19279,7737,-25,-17,113,486
7462,19436,7933,-21,2,120,486
6864,18975,7903,-19,22,122,486
6295,18573,8001,-14,31,123,485
5648,18445,8158,-7,34,117,485
5550,18239,8355,-7,39,101,485
5167,17759,8325,-6,51,85,485
4785,17700,8237,-5,55,76,485
4667,17357,8453,-6,42,63,485
