ax,ay,az,gx,gy,gz,flex
862,9188,-4873,-370,219,322,469
3559,8207,-14621,-154,101,153,377
14817,5599,-17121,294,-50,42,293
-30695,9168,-7962,572,244,149,279
32341,31301,-5913,572,552,394,281
-32313,-26223,1451,572,332,572,270
27065,32155,1833,572,119,572,282
25927,-27821,6903,572,-176,572,285
-32695,-24369,19906,572,-319,572,288
30517,-23948,-32420,572,-206,572,291
30517,-23948,-32420,572,-206,572,291
24290,-21732,-12082,572,-17,572,293
11208,-27056,-4943,479,-14,572,293
4148,-30744,-3011,203,-220,572,294
-598,32370,1304,-126,-312,572,284
2510,-32646,2029,-462,-16,572,293
607,31252,-18819,-572,473,572,295
-7835,24427,27683,-572,530,509,292
-14503,17327,22613,-572,229,357,295
-12620,15680,19828,-572,-80,214,300
-10159,17376,13532,-572,-304,111,302
-9051,24937,6295,-572,-464,57,303
-12934,-26566,-745,-572,-572,5,304
-16817,-16995,-12718,-572,-572,-40,305
-15876,-6522,-13552,-572,-572,15,299
-3765,7060,-17563,-572,-150,-101,302
26310,-13671,26341,-572,572,-302,306
12434,-30842,-8550,-572,408,-148,310
27663,-12758,-6697,-438,-400,209,309
16504,19220,30194,170,276,95,310
6805,16494,-26614,120,404,-79,312
11669,14287,-21377,131,16,-59,313
18377,13699,-17082,67,-133,-15,313
18249,11208,-17622,-7,-9,10,313
14533,9355,-17749,-5,30,15,313
13601,8708,-16710,-3,-4,25,314
14336,8629,-15395,-3,-19,37,314
14523,8266,-14013,-6,0,47,312
12709,7982,-13621,-9,26,53,314
10502,7737,-13621,-5,22,41,315
10875,7619,-13130,7,1,19,315
11620,7639,-12208,6,9,9,315
11806,7423,-12130,-6,7,13,316
11846,7168,-12610,-19,-7,17,316
12356,7080,-13189,-21,-7,10,316
12395,7109,-13768,-29,3,9,316
12159,7021,-14385,-28,-2,15,317
11708,7227,-14327,-20,-8,19,317
11895,7217,-14307,-25,4,14,317
11669,6854,-14729,-18,9,10,317
11904,7070,-14415,-3,0,9,318
12042,7021,-14111,-6,2,9,318
11846,7050,-13552,-11,4,8,318
11914,6942,-13611,-19,2,7,318
12199,6785,-13954,-16,7,8,319
12140,6785,-13915,-14,9,9,319
12042,6903,-13336,-14,15,7,319
11718,6884,-13326,-14,13,4,319
12238,6972,-12924,-18,1,2,320
12248,6884,-13611,-28,0,5,320
12414,6795,-13964,-25,-5,4,320
12709,6815,-13728,-21,2,2,320
12650,6991,-13562,-21,18,7,320
12042,7040,-13758,-26,5,7,320
12718,6972,-14111,-25,1,5,321
12895,6962,-14081,-16,8,6,321
12669,7099,-13562,-17,13,8,321
12257,7148,-13905,-23,8,6,321
12483,7089,-14199,-19,-4,3,320
12709,7080,-13856,-17,7,3,321
12326,7286,-13777,-16,8,1,321
12424,7109,-13925,-18,7,1,322
12365,7060,-13797,-14,4,1,322
12414,7099,-13699,-12,-2,-1,322
12846,7139,-13581,-17,-2,-2,322
12522,7031,-13836,-16,0,0,322
12816,7139,-13846,-15,-3,0,322
12601,7129,-14052,-11,0,1,322
12934,7129,-13650,-7,-1,-1,322
12885,7266,-13424,-12,6,0,322
