ax,ay,az,gx,gy,gz,flex
-13679,30154,-16897,-572,352,456,464
-18681,27624,-32617,-572,236,265,466
-15494,24035,23947,-572,214,139,467
-16102,22946,18926,-572,427,49,468
-19720,22574,15072,-572,481,-84,470
-19122,22623,11130,-553,394,-231,471
-16180,22829,6893,-458,306,-344,472
-12944,23250,3265,-411,318,-389,473
-12248,21328,-666,-356,355,-408,475
-11561,19661,-3314,-257,307,-470,475
-11561,19661,-3314,-257,307,-470,475
-8001,18367,-5060,-159,236,-523,476
-3814,18073,-5109,-102,278,-511,477
-2010,17631,-5491,-49,364,-479,477
911,18798,-5432,50,411,-467,478
3912,20554,-3491,148,482,-445,478
5403,23074,-147,247,498,-424,478
13111,22446,794,362,470,-423,478
18857,25104,6423,572,492,-410,478
22878,-30518,19730,572,472,-378,478
28683,-30606,25516,572,365,-349,478
-30940,-28674,24398,572,361,-318,478
-22251,-30302,24329,572,287,-278,478
-15534,-24566,-28537,572,438,-37,478
-14347,-22791,-18074,572,549,290,478
-15504,-19653,-8915,572,496,535,478
-12121,-20633,2480,572,520,572,477
-24399,-18672,24084,524,572,572,473
8374,-19643,-31263,-3,572,572,467
-7874,-23820,-29538,-370,338,572,465
-14258,-17191,30674,-572,235,572,466
-22456,-10533,17200,-572,363,572,468
32479,-15465,-3315,-572,420,572,470
31763,-23967,-23016,-572,296,420,472
-26222,-31607,30095,-572,138,98,474
-15592,31213,23888,-572,186,-45,476
-11846,29487,18632,-572,365,-93,477
-11532,27045,12483,-572,383,-167,478
-10178,23898,9119,-572,288,-273,478
-8060,22799,7835,-504,280,-332,479
-7227,21485,4942,-466,265,-358,480
-6717,18406,1108,-419,225,-384,480
-4481,15788,-1059,-329,193,-403,480
-3314,14003,-2422,-287,228,-379,481
-1255,12973,-3216,-255,294,-345,481
-892,11198,-4177,-193,356,-315,481
-127,11757,-4648,-105,382,-310,481
2667,12326,-3491,-60,458,-314,481
3863,13218,-1706,38,499,-331,482
7550,15562,1529,163,409,-381,482
15435,15445,5373,258,440,-400,482
17631,19887,10796,381,466,-408,482
22378,21770,13464,421,363,-432,482
29164,22142,15650,490,442,-376,482
29438,21407,19926,572,497,-311,482
31321,21623,27702,572,388,-242,482
-31999,22534,-31646,572,410,-81,482
27908,15543,-29165,572,433,47,482
23152,13434,-27704,572,241,51,482
25780,20142,-27066,572,142,40,482
25359,16945,-23761,572,297,184,482
21113,16386,-23506,572,450,379,482
14346,28614,-31891,572,493,409,483
10277,-31303,30203,572,461,310,486
4971,-30381,-31607,572,520,295,490
-6884,30213,28065,379,343,260,494
-9286,23721,19014,107,-66,158,497
-3932,19357,12963,63,-344,113,500
1500,17151,15297,153,-390,72,505
5805,18200,19210,303,-267,-6,511
6462,21927,16327,304,66,-64,507
4010,21171,11522,147,266,-74,516
2873,20348,8355,6,322,-82,522
1922,19112,6432,-56,306,-93,528
1519,18249,5118,-44,203,-77,530
2118,18592,4246,-22,37,-65,530
2853,19377,3471,-19,-138,-86,531
5609,20416,3461,-31,-261,-101,529
6991,20338,3069,-52,-312,-97,529
7815,20554,2226,-82,-340,-100,529
