ax,ay,az,gx,gy,gz,flex
-19633,-25223,14052,178,572,247,279
-23163,-1687,9845,191,572,572,262
18494,19416,2010,8,572,572,259
-7021,23309,-1166,-173,572,572,257
-23662,9570,-2657,-439,572,572,258
-31929,-9768,-1157,-572,572,351,259
-30546,-25075,-4452,-572,118,149,259
-21142,-31018,-9698,-572,-358,142,261
-13395,-27527,-13905,-572,-486,87,255
-12365,-6620,-24221,-572,-424,-25,255
-12365,-6620,-24221,-572,-424,-25,255
-9080,5922,30469,-572,-222,-121,266
-7099,1049,-29095,-572,203,-229,266
-9620,-11484,31891,-572,572,-317,266
-17229,-13435,-31282,-572,572,-568,269
-17425,-12131,32626,-572,572,-572,274
-22319,-9228,27547,-572,572,-572,273
31940,12542,20123,-357,4,-572,270
-12875,-17613,-32253,-134,-139,-572,268
7364,-10405,-13258,-76,572,-572,264
-9119,4177,4893,569,572,-572,267
-5306,-19310,-22183,572,572,-572,265
11914,5304,15229,572,572,-572,267
4030,-19584,17427,290,572,572,252
8688,-9572,-7188,522,572,572,259
28732,-10356,26281,572,572,572,265
-22995,31183,13954,569,572,572,271
8277,-8935,-7099,-544,572,572,275
12484,21946,-23692,-572,572,572,277
21065,-5492,-31860,-572,572,572,278
28743,29193,31911,-572,572,572,277
-28830,9198,-31998,-572,347,409,277
-22927,-197,-29438,-572,140,254,279
-19328,-7895,-26594,-572,-75,39,280
-2706,-21192,-24211,-572,130,-94,280
1284,-32215,-24417,-572,572,-149,281
-1304,30487,-21024,-572,572,-198,281
-6903,-32509,-24162,-323,572,-413,279
-18298,-13906,-17494,88,572,-572,279
-23211,16278,-509,174,572,-572,279
3039,31968,5638,-87,375,-572,277
12375,31723,-872,-350,168,-572,273
25898,1215,-13405,-274,161,-572,272
20132,30742,-16964,-77,572,-572,274
-2913,22613,27380,481,572,-390,276
-5679,-27341,10768,572,572,468,278
25957,-13269,13426,572,572,572,287
-1442,20259,-20308,572,176,533,327
2274,1205,-4089,572,210,572,448
-26144,-7611,-5079,572,177,572,573
24251,-31617,2814,572,-102,572,599
19034,3990,-2569,572,-332,572,603
10424,32252,8845,572,-121,572,605
-9806,2314,20024,572,223,572,606
-23417,-10111,22289,572,214,496,606
-25790,-25644,18818,326,89,315,606
-19612,25888,14768,259,112,156,606
-13062,20083,11924,162,159,21,605
-7364,10247,8992,58,148,17,604
-4530,-892,3432,1,110,44,603
-1618,-7531,1902,34,30,46,602
686,-9698,1245,68,33,21,601
3804,-9865,1245,79,70,-20,601
3706,-11228,1166,34,34,-9,600
5707,-13218,-490,-23,12,-14,600
7707,-13621,-2696,-37,51,-47,599
9296,-14954,-4677,-50,58,-51,598
11404,-14797,-4373,-25,91,-63,598
10129,-15101,-4589,-28,59,-61,597
10698,-15807,-5923,-43,17,-56,597
11797,-15690,-7021,-43,11,-60,596
12885,-15837,-7492,-38,-11,-55,596
13199,-15788,-7992,-34,-14,-46,596
12934,-15533,-8433,-35,-17,-44,595
13022,-15307,-8502,-32,-14,-42,595
13934,-15395,-8276,-21,-11,-47,595
14170,-14787,-7648,-18,-5,-43,594
14434,-14562,-7599,-22,-13,-35,594
14062,-14513,-7786,-21,-12,-34,594
14199,-14062,-7541,-10,-11,-38,594
