ax,ay,az,gx,gy,gz,flex
12816,27604,9276,-50,312,26,503
18279,-32538,13287,-108,132,172,503
22770,-31136,19396,-198,4,328,499
22407,-30910,21809,-305,-16,466,492
20622,30909,22064,-366,-115,545,484
22672,26653,23800,-340,-236,572,465
28683,25722,21897,-325,-194,572,438
22750,17876,18936,-288,-69,572,396
21809,15386,19749,-288,22,572,368
19671,15543,16886,-385,54,572,343
16739,13424,13473,-485,-48,572,312
18798,9904,10845,-482,-169,572,288
21593,6295,8747,-414,-63,572,273
14003,5197,1274,-342,126,572,266
6687,1412,-2647,-271,119,572,272
156,-8001,-4922,-136,43,572,274
-5315,-17406,-8982,12,43,572,280
-4304,-27663,-10286,188,202,463,284
1902,-32635,-8609,309,421,301,287
2000,26752,-7354,322,543,256,289
-4079,15789,-12218,278,397,217,291
-7246,12974,-18288,298,218,79,292
-10600,31861,-17357,350,309,-124,294
-17651,-1696,-7982,363,380,-349,297
-22799,-16407,5736,294,454,-452,299
-22152,15699,29536,518,572,-567,303
-18092,11963,-15171,572,402,-572,305
16582,-14210,-22065,254,-196,-420,305
21250,26339,-26478,118,-315,64,305
8649,-30508,-25115,-97,-352,363,307
13522,-6963,28860,-444,-58,524,309
-3912,-4188,10708,-572,164,572,310
-11571,-25870,1657,-481,22,531,310
-12091,13797,-735,-322,-106,474,310
-13179,-2804,607,-257,-173,373,310
-13532,-12659,3265,-182,-248,220,310
-9639,-23427,3657,-114,-341,81,310
-12630,-29330,6187,-85,-419,-44,311
-18288,-31458,10894,-81,-482,-189,311
-20681,-27810,8100,-81,-572,-333,312
-11895,-16033,4707,-74,-572,-572,316
-39,-5069,990,4,-572,-572,326
23888,-2804,3059,135,-572,-572,338
26751,-215,6236,201,-491,-572,343
21054,8355,6011,48,-434,-572,345
28556,6991,5952,-90,-259,-572,343
25849,4589,4412,-135,51,-572,339
16710,6884,2628,-100,169,-572,337
23015,10747,4069,-26,60,-572,337
25114,12856,5511,12,-155,-523,337
23800,12150,6942,-46,-116,-431,336
20004,12895,6982,-45,63,-387,335
17543,15052,8708,16,34,-387,334
