ax,ay,az,gx,gy,gz,flex
5354,-5266,5403,-26,97,61,515
5266,-3569,8835,-105,128,0,508
9610,-5903,8609,-149,28,-19,493
16180,-1961,12483,-103,64,-32,490
16033,-2226,15572,-126,71,12,473
13915,-3432,16298,-216,-10,73,438
8855,-7668,11502,-431,-119,150,386
5746,-21113,6217,-506,-110,132,328
2235,-30301,1794,-442,-82,77,276
4893,27792,-1755,-395,-97,135,268
-1569,24095,-11718,-398,14,190,267
-9286,18270,-22878,-335,69,192,278
-5520,16083,-31743,10,-47,208,281
2824,22036,-31978,343,123,218,282
4736,23791,-31262,572,201,222,284
4579,21251,32381,572,286,281,287
-2628,23605,30136,572,315,322,288
-12797,22889,24360,572,338,221,289
-18651,-21122,-29330,572,397,-23,292
-19004,15288,-8825,572,469,-242,295
-20063,-11955,12512,569,501,-142,297
-18838,19622,-28380,572,572,-346,300
-14474,17062,2510,572,572,-380,302
-17739,2206,-7326,244,-53,-442,302
22378,31448,31596,-120,-572,-81,303
21946,-18505,-27625,-265,-524,402,304
333,-4659,31282,-571,-168,572,304
-6589,-20810,19465,-565,-156,497,305
-7805,18573,9855,-434,-93,422,305
-12561,-3138,3206,-353,-208,352,305
-9776,-18828,2785,-271,-255,267,306
-16935,-27232,2118,-209,-245,143,307
-15562,-30890,1676,-220,-333,28,309
-12973,-32105,5560,-230,-299,-49,313
-18210,-28654,4707,-338,-383,-116,325
-13817,-30399,647,-471,-483,-160,335
-10610,-30860,-1608,-473,-390,-226,337
-9090,-28320,2333,-296,-339,-370,337
1765,-22005,7982,-160,-278,-477,338
13513,-18494,10365,-169,-166,-426,337
18004,-16249,6717,-223,-138,-309,335
19975,-19249,6207,-179,-146,-236,332
20426,-18171,8051,-157,-80,-136,332
17710,-20367,6128,-188,25,-37,329
11806,-20416,2422,-132,16,-33,328
11385,-18828,1480,-88,-19,-66,329
12767,-18210,1166,-68,-50,-55,329
