ax,ay,az,gx,gy,gz,flex
8531,20122,8433,140,-437,5,543
12346,21446,9257,182,-466,44,546
18230,25084,11963,192,-547,173,551
23456,29997,8011,90,-572,347,554
28742,32272,4197,26,-572,523,556
30438,-31155,715,81,-562,572,558
29919,-27615,-3098,197,-515,572,562
30438,-26105,-7511,324,-495,572,566
30821,-25075,-9825,445,-403,572,570
29144,-25399,-11051,521,-259,572,572
29144,-25399,-11051,521,-259,572,572
25623,-28763,-10983,539,-141,572,574
20122,31144,-10208,566,-103,572,574
17151,26555,-8904,572,-113,572,574
15494,23554,-7796,572,-64,572,574
11571,18416,-6128,546,-21,572,574
8335,14179,-5138,512,-27,572,572
5913,9512,-4148,486,-63,572,570
4491,6187,-3530,461,-122,572,569
3402,3177,-2892,407,-170,524,568
2637,-1206,-1922,388,-181,470,567
2147,-4236,-902,394,-156,401,568
2098,-6119,1215,418,-78,336,569
637,-7070,2716,387,-28,299,571
-1333,-9570,3138,349,-8,288,572
-2706,-12905,4618,370,-31,257,574
-2912,-12914,5295,443,-74,211,577
-2255,-13738,6060,544,-105,170,582
-1922,-13660,7344,572,-113,147,588
-1265,-14150,5677,572,-178,142,592
2618,-10581,7952,572,-197,153,594
2137,-6423,4677,572,-170,160,595
-1863,13032,18004,572,-126,128,604
16141,-4923,28261,-12,234,-1,607
-706,-1049,11532,-572,-104,-161,600
3128,-18367,6982,-358,-26,-23,597
4834,-7766,22407,-392,-35,23,595
1176,-853,26643,-572,95,-16,594
-402,-5893,19906,-572,127,-83,593
706,-13297,9884,-572,145,-96,593
-1931,-17700,3128,-457,39,-55,593
3324,-21505,-2069,-122,-102,20,593
6079,-23348,-6952,341,-58,30,593
5589,-24662,-12561,572,9,5,593
1490,-18828,-13415,572,-43,52,594
-8953,-18289,25114,572,-196,31,608
5354,-4266,13532,-524,204,-37,605
7364,-15543,-2892,-572,-64,-102,593
6580,-31301,-8247,-22,-62,21,591
7629,-8325,19897,299,-47,33,593
323,15513,-25409,1,53,-10,594
-1686,8149,30046,-310,-20,-10,592
-1882,4148,25300,-440,-61,18,590
-3491,2314,23427,-572,-120,23,589
-2490,1147,20289,-572,-129,-27,589
-1510,215,17514,-572,-64,-100,588
-2382,-1098,14631,-572,-15,-200,586
-2618,-1402,11159,-572,11,-288,582
-647,-1657,8139,-572,46,-359,580
1598,-1382,4707,-572,113,-433,578
3530,-1274,1382,-572,177,-534,576
4295,-813,-1010,-572,214,-572,574
6119,970,-4716,-572,206,-572,571
7923,2539,-7943,-572,166,-572,571
10610,4373,-8590,-572,88,-572,570
13562,7070,-7590,-496,27,-572,569
15013,11041,-8502,-457,14,-572,567
20760,15847,-10100,-477,55,-572,564
23682,15543,-8178,-451,171,-572,562
22113,16778,-6952,-353,275,-572,561
22809,22623,-5530,-279,252,-572,561
25359,23839,-1814,-234,274,-572,561
24319,24692,500,-139,393,-572,561
20308,28134,2226,-9,400,-572,562
17229,31007,4520,58,314,-572,562
17896,-32577,7374,99,243,-572,563
16160,-31646,8247,129,248,-572,564
15915,-30851,8904,116,228,-572,564
17023,-32322,8963,72,213,-555,564
18112,30174,7766,34,220,-468,564
