ax,ay,az,gx,gy,gz,flex
137,657,-2647,371,-362,572,490
353,-1049,-2324,458,-406,512,487
519,-3893,-2216,572,-426,435,478
-402,-4707,-3442,572,-433,376,472
-843,-4461,-2696,572,-457,313,473
1108,-2422,539,572,-418,277,482
2677,3098,6766,572,-300,238,488
-686,15984,22858,572,-132,130,454
12414,1745,25104,80,257,104,484
-15876,3432,28359,-572,16,-143,489
-15876,3432,28359,-572,16,-143,489
2520,-6668,14817,-520,-156,-56,473
3883,-11767,17357,-572,-85,25,473
1667,-12993,14601,-572,-24,-6,479
2539,-14876,10502,-572,73,-67,481
1333,-17808,5923,-572,116,-87,482
598,-20014,1971,-391,65,-73,481
4000,-20789,-1863,-176,28,-44,481
5001,-21593,-3089,140,43,4,480
4030,-22456,-3481,454,22,39,477
3442,-20289,-4255,572,-56,72,479
3549,-14846,-1725,572,-113,102,484
1971,-2177,9149,572,-100,81,499
20308,-7081,14876,408,41,148,488
-12914,8992,-32528,-489,30,-41,500
657,-7080,12816,-297,-125,-79,498
3275,-9237,17396,-278,-76,-17,499
2167,-4383,21770,-400,-27,-10,504
-3020,-911,22760,-482,4,-55,505
-5815,-29,21593,-535,-36,-125,507
-5756,-225,18024,-572,-54,-180,506
-5491,-706,14140,-572,-52,-242,505
-3530,-1186,10561,-572,-30,-336,505
-1549,-1166,6746,-572,25,-446,505
-1029,58,3726,-572,67,-546,505
39,2020,1519,-572,67,-572,506
2481,5177,-353,-572,64,-572,507
6256,9051,-3353,-572,98,-572,507
9698,12336,-6021,-572,181,-572,508
9806,16886,-9061,-572,216,-572,510
9796,20465,-9355,-572,40,-572,510
14238,25457,-8629,-572,-132,-572,510
21740,30419,-7727,-560,-68,-572,510
22829,-26066,-9767,-509,20,-572,511
21015,-29596,-8345,-516,64,-572,511
18092,32547,-4452,-445,127,-572,511
14954,-27145,-2971,-337,183,-572,512
16062,-23997,-509,-271,198,-572,512
16974,-24203,2333,-214,249,-572,513
15562,-23860,3422,-163,319,-572,515
15052,-24536,4020,-120,346,-572,515
16131,-28096,4040,-86,346,-572,516
16572,32694,3559,-66,344,-553,516
15484,27536,4059,-34,359,-407,516
12463,25025,5285,21,378,-211,516
8560,24388,6276,73,353,-46,516
3736,23996,7001,102,245,33,516
1559,22966,7197,87,64,25,516
2294,22230,6785,55,-99,-10,516
4599,21485,6227,10,-188,-10,516
5638,21024,5452,-33,-193,25,516
5158,20220,4805,-67,-170,61,516
3785,19671,4354,-83,-150,87,516
2275,19406,4059,-88,-131,110,516
549,19779,3961,-88,-115,128,516
-745,20838,4295,-86,-101,132,516
-1392,20995,4422,-86,-85,134,515
-1627,19789,4128,-78,-76,142,515
-1774,17720,3844,-71,-70,147,514
-1157,16837,4050,-60,-63,146,514
-921,16808,4373,-46,-29,146,514
-872,17847,4903,-37,19,131,514
-755,18524,5315,-39,69,109,514
-1314,18475,5256,-54,105,101,514
-2108,18318,5432,-66,108,89,514
-1961,17376,5530,-59,101,62,514
-1490,16729,5344,-43,87,38,514
-1274,16562,5295,-26,70,22,514
-882,16847,5717,-8,55,9,514
-627,17778,6178,8,50,-1,514
