ax,ay,az,gx,gy,gz,flex
20426,-931,7845,32,4,12,473
20338,745,7099,25,-8,-4,478
23192,3334,3853,16,-25,-19,487
-30322,8639,-3236,33,67,74,493
-25840,13346,-11591,154,284,304,507
-23046,16700,-10953,309,425,535,526
-23958,19906,-8766,417,572,572,545
-23928,24309,-3765,480,572,572,549
-28184,22544,2039,572,549,572,549
-28341,23770,15817,572,514,572,551
20053,29075,18808,404,572,572,552
-4687,28546,19563,222,572,572,554
-26084,26231,12846,4,561,572,556
30185,20485,10002,-117,188,572,557
29243,16258,12120,-164,56,572,547
15191,13719,12277,-163,30,543,524
1030,12454,6344,-152,151,287,514
5492,9168,4726,-69,-9,-123,545
21908,9531,6550,48,-129,-354,540
30479,12699,6658,144,6,-500,538
27282,14081,7835,206,104,-572,534
23761,15592,8855,262,46,-572,534
24105,18759,15111,243,-287,-572,523
-16249,24025,25574,217,-296,-572,529
-2412,31733,32596,259,-146,-572,523
20426,-17368,-30714,180,-358,-572,521
-29714,-14298,-31950,-87,-572,-572,539
-7248,-22438,18926,-382,-257,-572,528
-24409,23839,7001,-341,-117,-384,533
32351,11600,2902,-194,-317,-319,530
28046,5040,3167,-12,-572,-293,529
25408,1755,4403,115,-572,-214,499
26761,637,9404,106,-572,-113,489
25261,-637,10718,52,-533,-54,476
23662,1108,11316,-48,-364,-36,458
20760,-1794,8708,-108,-298,-48,459
19141,-1657,6874,-76,-375,-90,460
22691,-88,6707,-85,-380,-88,463
22034,-58,3481,-61,-279,-51,463
22584,1451,2490,15,-194,-16,464
21721,2010,4177,28,-31,18,465
20426,1637,5511,9,69,55,467
15239,539,4863,-9,61,45,470
17396,-451,5952,11,-9,1,472
