ax,ay,az,gx,gy,gz,flex
2226,16719,13679,-66,3,23,503
2510,17131,13179,-58,-28,-4,503
431,17612,12709,-39,-92,-43,502
2049,16278,11630,-32,-192,-85,501
1735,15690,10728,13,-99,-54,500
1931,16170,10688,35,-124,-49,500
813,17043,10728,24,-72,-55,499
715,16268,9747,20,-52,-67,499
451,16484,8913,54,-29,-78,498
2657,18004,9629,83,-10,-84,498
2863,18239,10365,61,61,-75,498
2284,18524,10718,38,91,-53,499
2284,19475,10777,30,80,-54,499
1853,19249,10443,47,46,-58,499
3108,18769,10375,53,15,-56,500
4599,18328,11326,30,8,-58,500
5658,17867,11895,7,14,-53,500
6491,17504,13248,-8,17,-32,500
7364,17494,17043,-44,-17,6,500
9669,16660,18445,-108,-111,6,493
15749,16798,22495,-155,-194,19,478
21279,18484,25055,-214,-211,116,459
24221,20965,27438,-293,-279,234,442
25947,23937,28183,-367,-359,347,423
29781,25594,28860,-396,-296,463,405
27320,28055,-32587,-426,-182,572,387
23741,30703,-28047,-541,-294,572,367
29497,32096,-28557,-572,-441,572,353
-31489,32439,-27713,-572,-332,572,343
24515,31801,-25791,-572,-268,572,331
23711,31684,-24428,-572,-415,572,319
25604,28987,-29126,-572,-424,572,310
21475,25231,30939,-572,-219,572,303
8698,23839,26241,-572,-181,572,299
5687,19583,22868,-572,-272,572,301
7384,17474,19593,-572,-259,572,303
3343,15513,13562,-572,-203,572,301
715,14748,10335,-572,-163,572,305
-2235,13415,6403,-572,-149,572,302
-5854,13003,1284,-572,-144,572,303
-6736,11394,-3814,-572,-131,572,307
-10453,10885,-8796,-572,-55,572,304
-14709,12022,-13062,-570,-36,530,301
-15484,11444,-18377,-538,-22,447,311
-16474,12336,-22378,-497,9,385,317
-17680,13199,-26339,-413,23,308,317
-18249,14072,-27065,-321,26,185,317
-17180,14562,-26369,-264,2,37,317
-14787,13258,-27016,-193,-8,-97,317
-11885,14464,-25869,-134,-29,-219,318
-12405,15758,-27634,-117,-49,-299,318
-16268,17210,-31556,-69,-33,-355,319
-23574,19808,29861,45,40,-398,319
-32184,23545,28312,204,160,-477,320
30763,28585,28723,403,292,-572,320
-31262,30115,-29781,572,435,-572,322
-18759,25594,-12983,572,572,-572,326
-7472,18690,1716,572,572,-572,340
-4648,-3031,31046,572,572,-572,375
18994,3873,2039,572,572,-572,463
-2765,26143,-32695,572,572,-572,544
-3647,31154,-9209,300,-320,-572,565
-5620,-1323,-30959,-61,-572,-425,566
-23075,4324,26938,42,29,161,566
11493,7560,23466,-33,300,273,563
3991,-98,18563,-100,183,144,565
4050,-2471,15513,3,75,73,564
4471,-1774,17033,94,10,32,561
5128,107,16131,91,-9,5,555
4216,3628,13169,27,5,30,549
2157,5481,8139,-78,7,56,535
1873,4393,5628,-98,35,62,525
1598,3628,4648,-25,86,47,513
-490,5216,3147,68,122,7,504
421,5668,4756,142,32,-58,497
6001,7050,9404,249,60,-116,487
6246,9443,12787,328,144,-155,483
7139,10973,15866,356,129,-199,497
8355,11698,18936,445,97,-275,499
10120,14582,22603,551,96,-356,502
7011,19651,25947,572,47,-325,504
10453,24986,28614,432,0,-339,505
