ax,ay,az,gx,gy,gz,flex
5158,20965,17318,-151,-159,57,530
8855,20171,20544,-243,-174,105,533
9012,20387,23505,-274,-262,151,521
13160,21868,27722,-304,-417,193,509
16278,23064,32204,-372,-459,305,498
17190,26673,-29694,-456,-572,371,472
24427,30154,-27782,-511,-572,441,430
26477,29575,-27184,-534,-572,569,408
26124,27781,-29851,-548,-572,572,385
24358,24761,30762,-503,-572,572,372
20828,23898,27977,-502,-572,572,348
15925,25084,25035,-559,-517,572,329
11904,23133,18994,-572,-468,572,315
9541,20897,13905,-553,-384,572,323
7080,20897,10404,-530,-349,572,322
4363,17014,5069,-516,-361,572,319
5030,14346,1735,-491,-305,572,318
2441,13003,-2343,-486,-163,572,316
-558,11169,-7001,-500,-65,572,313
-3343,7796,-13003,-501,-27,572,310
-5736,5226,-18632,-449,-34,572,310
-7845,3363,-24339,-366,-41,508,309
-8031,990,-28242,-292,-76,414,309
-8001,-2010,-28418,-213,-74,377,309
-13866,-3863,-26300,-220,41,430,308
-19769,-6560,-29026,-244,67,366,310
-20142,-9884,-32635,-117,-108,59,312
-9796,-8511,-30203,-7,-400,-232,316
-1127,-6619,-30007,-57,-416,-214,320
-4383,-6452,-32596,-167,-352,-96,320
-10728,-5570,29155,-200,-420,-166,323
-13424,-2235,23703,-215,-516,-302,328
-11581,-1059,18692,-171,-495,-403,336
-11257,1333,18917,-17,-331,-446,350
-11953,3804,21173,205,-137,-572,374
-8933,3628,28910,503,-18,-572,424
-1117,5815,-24270,572,117,-572,474
970,11669,-13709,572,215,-572,492
-5717,20612,-1873,572,272,-572,513
-12297,-31852,11551,572,35,-572,515
6266,-13612,27732,572,-477,-572,541
-29351,-25644,-27145,572,327,-572,550
19259,22446,-20633,492,572,-409,558
12022,5736,-32244,1,104,-295,563
27810,-6717,22280,-49,-265,-111,565
19720,-8256,21083,117,-65,89,563
9884,-6158,24329,139,-93,77,562
13621,-7315,25084,49,-169,-21,558
18141,-8894,21328,-9,-134,-45,559
17847,-8933,18475,-19,-60,-25,559
17043,-8609,16876,-17,-85,-3,558
15719,-8129,15297,-37,-94,17,559
14778,-8492,13395,-70,-87,24,561
15180,-8933,11228,-89,-46,35,561
14866,-9541,10394,-106,60,58,559
13738,-10031,11218,-113,93,60,559
13885,-11414,10600,-90,76,51,552
