ax,ay,az,gx,gy,gz,flex
-1363,31203,-21006,-248,-572,236,494
3373,-27194,-14298,-177,-572,347,473
3118,-14740,-6747,-318,-572,560,453
-78,-6287,-6865,-549,-572,572,427
2598,-8297,-10866,-572,-572,572,401
1314,-9415,-15289,-572,-572,572,383
-2588,-8395,-24605,-572,-572,572,375
-5923,-14769,31409,-572,-572,572,368
-9551,-15269,22986,-572,-572,572,364
-5658,-16985,17121,-572,-572,572,367
-5658,-16985,17121,-572,-572,572,367
-431,-18623,11159,-572,-530,572,371
3716,-20359,5413,-572,-361,572,373
3549,-20378,-333,-572,-224,572,376
1676,-21428,-8384,-572,-142,572,379
-1696,-24870,-19387,-572,-92,572,382
-4638,-28410,31822,-572,-93,572,383
-3569,-31548,21535,-449,-24,572,386
-6138,26526,21369,-323,168,572,389
-10620,19504,27723,-148,232,526,391
-7845,9620,-29262,-62,135,453,393
-8884,10855,-23809,-116,65,473,394
-16611,14699,-29468,-322,-7,418,396
-23005,17523,23202,-364,-233,174,397
-18612,24005,16809,-238,-420,-69,398
-13974,27320,18280,-243,-360,-155,400
-17563,23849,20721,-244,-321,-276,400
-14474,23015,24605,-233,-339,-458,401
-11640,27575,26468,-299,-322,-572,404
-9345,32537,26017,-414,-337,-572,407
-7089,-28714,25252,-477,-361,-572,421
-3922,-22241,24850,-426,-187,-572,435
-8355,-15279,23712,-252,176,-572,450
-17425,3647,21104,60,274,-572,477
-7913,10316,8915,476,474,-572,500
-8100,11139,3168,572,572,-572,517
21398,-12249,16338,572,572,-572,521
14102,-24380,31224,572,30,-572,515
30292,26398,-18926,572,572,-572,510
11121,32272,5952,572,572,-572,518
-2706,-2570,-4011,483,-572,-572,528
-10209,-31087,-4570,-201,-537,-84,528
17219,25584,-16779,309,193,335,530
-411,20093,-15357,190,445,261,535
215,19445,-23506,245,-159,-26,532
19897,22711,-19300,221,-399,-139,536
23907,16739,-32617,78,-294,-59,538
26192,15386,28752,31,-71,153,538
16415,12091,27879,-45,86,254,536
7403,6246,25202,-135,43,228,538
4785,2932,17210,-192,-98,144,539
8953,882,13993,-189,-83,78,539
9355,-509,11375,-154,-36,43,539
8913,892,7452,-151,-61,39,539
10590,-1206,6815,-117,-54,52,540
9845,-147,7354,-9,-17,69,540
8266,2167,6354,10,-76,74,539
8492,-205,4991,-3,-194,78,539
10228,784,6295,78,-227,76,539
8482,3912,4344,106,-296,44,539
10836,1627,2412,75,-409,19,539
14385,2167,3540,110,-360,-3,539
12650,6030,2373,122,-285,-44,539
14582,4540,568,49,-325,-72,539
24045,1196,1559,-43,-40,-65,540
17984,1451,686,42,235,-66,539
16288,2667,1941,138,144,-74,538
19553,3392,6982,251,-21,-118,538
19122,7570,6109,187,-179,-169,539
24633,7403,7707,133,-323,-206,539
29399,6736,8894,85,-260,-225,538
27075,8531,5717,-23,-272,-235,538
28497,7913,3981,-90,-290,-222,538
29173,6070,4932,-79,-102,-206,538
23466,8207,3971,-59,-106,-239,537
24849,10875,3883,-66,-306,-257,536
29370,10865,2029,-154,-230,-220,535
26692,8708,3392,-115,-61,-186,535
23172,11277,3726,-153,-98,-156,535
20975,11002,2706,-196,-119,-114,535
