ax,ay,az,gx,gy,gz,flex
-7560,13258,490,306,242,-301,451
-8913,16219,647,322,206,-399,466
-9306,21623,274,367,185,-501,483
-12875,27614,-676,424,127,-572,499
-10237,-29439,558,512,-74,-572,515
-4628,-17760,3098,501,-159,-572,530
1578,-8415,8413,562,-67,-572,545
-5638,6638,9541,572,4,-572,554
-3030,13983,8207,379,-382,-572,557
15562,7854,3667,90,-572,-572,558
15562,7854,3667,90,-572,-572,558
32115,-8464,1500,5,-326,-572,559
28114,-23379,3138,161,98,-504,560
13905,-31253,5216,412,180,-351,562
7854,-32538,5962,475,-74,-290,563
14572,30831,5060,418,-272,-252,563
19710,28340,5373,325,-198,-173,564
17769,27673,5158,133,-6,-73,564
12787,26261,3755,-21,93,-18,564
10639,24692,2765,-160,85,10,564
9884,23476,617,-269,81,52,564
8374,22446,-2039,-311,65,104,564
6766,21299,-3432,-294,11,156,564
5854,20485,-3765,-245,-70,200,564
5952,20426,-3343,-178,-145,246,564
5942,21446,-2078,-102,-189,294,564
5177,23849,-911,-46,-218,323,564
4952,24388,-431,-26,-229,341,564
5256,25937,490,-18,-199,357,564
5197,26702,1108,-27,-121,364,563
4157,26712,902,-38,-48,361,563
3373,26388,882,-46,6,351,563
3157,25486,764,-45,49,342,563
2412,24506,872,-31,81,332,563
1873,22731,1137,-7,103,325,562
2000,21387,2167,37,128,309,562
902,21122,2412,53,137,288,562
254,20122,2294,43,125,262,562
245,18896,2382,36,120,225,562
39,17533,2451,37,126,177,561
58,16543,2686,45,131,117,561
500,16170,2863,50,133,53,560
1578,16464,2785,42,134,0,560
2235,16356,2735,31,134,-43,560
2569,16415,2824,28,122,-76,560
3108,16768,2853,25,113,-105,560
3324,17131,3108,22,106,-131,560
3187,17739,3069,18,86,-157,560
3236,18494,3118,15,53,-182,559
4059,19279,3039,13,28,-203,559
5040,19965,3039,12,24,-217,559
4991,20171,3030,13,25,-223,558
5138,20495,3157,23,2,-217,558
5785,20956,3177,25,-24,-199,557
6187,21162,2922,18,-35,-177,557
5491,20965,2490,15,-46,-158,551
5040,20799,2500,22,-83,-143,551
5305,20779,2343,30,-114,-126,551
5785,20936,2353,33,-126,-110,553
6089,20799,2412,30,-118,-99,555
6295,20661,2284,27,-92,-89,554
5913,20524,2255,23,-62,-81,553
5736,20456,2343,19,-42,-73,554
5834,20220,2549,12,-27,-65,551
5520,20073,2785,5,-17,-60,548
5226,20004,2569,-1,-28,-53,549
5520,20034,2392,-8,-42,-43,550
6119,20083,2275,-14,-42,-28,552
6383,20250,2127,-19,-27,-12,552
6207,20289,1922,-22,-9,5,551
5697,20338,1774,-23,4,24,549
5050,20132,1696,-18,3,42,551
4628,19985,1716,-9,-9,56,554
4383,19906,1627,-3,-18,66,554
4344,19897,1765,0,-17,74,554
4255,19906,1833,0,-4,78,554
4010,19946,2049,-2,15,79,553
3236,19808,2226,-5,20,77,552
3285,19848,2500,-11,13,74,549
3069,19612,2412,-19,4,72,551
