ax,ay,az,gx,gy,gz,flex
-16062,-3049,3334,157,166,419,310
-20495,-5118,4805,93,75,277,318
-21220,-6138,6648,88,-27,86,328
-20269,-4177,8178,57,-55,-108,337
-19426,-1098,8698,-58,-108,-236,347
-18210,3039,6540,-197,-146,-379,360
-18779,8786,2637,-285,-158,-536,376
-17484,15582,3628,-277,-150,-572,388
-10688,27193,6462,-318,30,-572,398
-7443,-28361,3795,-425,193,-572,413
-980,-23252,9,-399,157,-572,427
22329,-24938,2912,-113,316,-572,433
-14524,-11111,8266,147,529,-572,445
25947,-9395,14689,101,572,-572,452
5226,-29881,22417,338,572,-572,459
-20584,31605,26104,429,572,-323,464
6109,29595,26300,-15,-335,179,464
10541,15297,17572,-221,-572,429,459
4353,16239,9482,-186,-428,572,455
-13396,22897,1892,-159,-38,572,455
-29126,24104,-1647,-64,-6,572,453
28124,26634,-205,27,-79,572,453
20338,27948,1941,63,-63,572,453
10688,29046,4108,38,58,572,452
921,28673,4903,-52,166,572,448
-8845,24868,4746,-147,180,572,429
-21613,23515,1676,-241,110,572,410
26684,21691,-4589,-443,-206,572,395
15622,21328,-5697,-572,-536,557,383
12494,13287,2049,-513,-270,23,372
1501,21132,10443,-24,361,-519,372
-6423,-11974,10178,236,572,-572,374
17446,20014,13503,268,45,-572,379
-17121,-14524,11081,83,-441,-572,384
-17603,11355,11414,-442,-400,-572,392
-11278,-6091,1147,-572,572,-572,384
13561,8050,402,-486,572,-572,378
-20653,-6502,17916,251,572,-241,388
-442,-15936,17975,54,-176,151,390
-9022,26281,10620,-88,-572,290,394
-3658,20720,10865,-28,-431,450,403
-21986,22034,6354,3,338,572,414
23211,24859,931,-43,572,572,425
16396,21583,1147,-53,343,543,437
20171,20152,1990,-69,195,507,446
23417,18151,1608,-101,279,495,453
20916,14846,1088,-111,431,450,459
17151,11247,1657,-66,497,407,464
17014,11032,2451,-64,493,364,469
18622,10894,2657,-117,491,303,474
20446,9345,2451,-158,564,312,479
16337,8590,2647,-161,570,341,484
12434,8060,4432,-174,462,295,487
13875,7609,5913,-232,408,263,490
12395,7237,5275,-334,445,294,491
9531,5726,4491,-417,418,320,491
7835,2735,3030,-452,368,318,490
6050,-39,1441,-434,337,334,486
2078,-3373,-578,-413,285,377,480
-1353,-6168,-1667,-385,200,421,472
-2510,-8198,-2157,-337,159,451,466
-4285,-8992,-2177,-279,186,479,463
-7864,-8590,-2441,-241,228,498,461
-12022,-7668,-2216,-230,227,529,459
-17239,-6021,-2500,-257,154,551,456
-19651,-4334,-2314,-273,56,556,453
-21799,-3343,-1441,-269,3,567,451
-23584,-1941,-264,-227,-33,540,451
-22927,39,1725,-196,-21,522,451
-23123,2696,4716,-242,103,543,453
-25310,3638,5118,-323,245,534,454
-29723,3383,3138,-331,298,495,453
31293,6128,-176,-400,239,430,447
-32576,9188,-1255,-517,135,362,443
-27183,7315,-5138,-572,247,324,440
-30429,5726,-10071,-544,365,273,433
30145,6923,-10002,-469,230,99,425
31430,11748,-6835,-542,127,-102,394
