ax,ay,az,gx,gy,gz,flex
12414,24153,7805,-68,411,86,340
13366,28232,8649,-125,479,207,350
19514,-29822,13983,-291,380,363,372
23947,-24624,14464,-515,301,572,374
15445,-23124,12963,-561,321,572,389
15974,-16936,25594,-454,56,572,370
17759,-9699,-32715,-572,219,572,375
8835,-9258,31860,-572,316,572,376
4373,-10121,-30753,-572,437,572,391
-6962,-10552,-28929,-572,463,572,378
-6962,-10552,-28929,-572,463,572,378
-14709,-17172,31243,-572,303,572,388
-14150,-27360,26545,-572,241,572,377
-14032,-30665,22672,-572,305,493,368
-11336,27987,19249,-572,282,362,367
-8855,20681,15190,-572,345,263,359
-10326,15945,12767,-572,385,129,365
-6227,11679,10335,-572,324,37,353
-3844,9933,8482,-572,406,9,361
-6874,8531,4461,-545,413,-53,362
-3549,6344,3922,-471,406,-105,349
-5540,7580,1353,-379,401,-170,359
-2794,6119,941,-324,361,-220,346
-1667,5962,127,-223,385,-242,363
-2618,6423,-931,-161,376,-303,336
-1363,5962,-2108,-54,339,-385,352
941,9620,-441,33,314,-440,355
4412,9276,-1686,111,324,-480,336
8207,12189,-2922,252,380,-572,354
17229,15699,-5207,356,228,-572,336
-26752,16690,-5305,491,197,-572,351
-10905,17053,931,572,201,-572,353
19,11090,8100,572,99,-428,354
2323,-5756,18543,572,97,-107,350
-7483,-11267,-29704,572,-3,100,344
-10601,-18386,-13386,572,-142,274,328
-12788,-21397,-5100,572,-181,493,323
-24409,-17788,3324,421,-116,572,328
26349,-14121,872,146,-87,572,342
13817,-9806,-2521,-59,20,572,342
-2451,-1490,-7385,-294,119,572,350
-2412,2500,-15279,-473,111,572,353
-5903,6089,-22761,-500,204,572,353
-12620,9394,-30391,-572,284,557,352
-13934,6580,24937,-572,269,409,351
-13346,4697,16631,-572,309,281,344
-12983,3039,9953,-504,337,198,338
-10139,2235,7335,-415,350,125,360
-7835,2853,6040,-330,410,44,364
-8041,3451,5236,-283,389,-10,363
-5177,2755,4707,-221,375,-57,365
-4942,3461,4324,-145,395,-138,365
-4844,3696,4412,-135,334,-194,365
-2814,3049,1873,-70,320,-245,366
-1078,5638,3206,-14,314,-303,367
1078,4000,2667,0,299,-345,367
3540,3951,1225,95,309,-405,369
9159,4677,176,162,281,-485,369
19651,284,-1294,240,212,-488,367
22711,3167,3530,344,316,-441,369
26094,2520,4775,398,197,-513,362
-25850,-137,9659,484,92,-472,366
-26282,-862,7629,482,160,-316,368
-24438,-7207,4059,572,19,-272,366
-15720,-8070,12571,572,-7,-107,368
-22016,-7541,21721,572,-47,41,369
-24056,-15268,-27939,572,-132,247,370
31625,-20073,-24507,572,-183,365,374
31566,-17416,-20427,533,-287,462,378
19024,-15141,-11317,337,-193,572,381
951,-11875,-17250,34,-181,572,384
-745,-10316,-26929,-109,-355,479,390
-1353,-9051,-32322,-144,-360,420,375
-6687,-6795,24839,-125,-256,339,372
-9316,-4501,18357,-122,-241,170,386
-10257,-2628,10541,-98,-237,-11,410
-6952,-3196,7609,-26,-174,-157,390
-5089,-4814,6599,73,-71,-271,410
-4520,-3716,5305,214,21,-426,395
-5844,-470,5570,336,117,-572,408
