ax,ay,az,gx,gy,gz,flex
20907,23574,21672,-140,-385,154,538
32694,27222,20701,-282,-551,330,528
-28204,30301,19808,-286,-451,572,508
-31332,-31861,20328,-266,-448,572,473
-28723,-28714,18063,-195,-572,572,436
-19201,-23193,15690,-66,-572,572,400
-24222,-20212,15356,-13,-542,572,364
-28449,-21781,13503,66,-550,572,340
30968,-20643,13826,133,-432,572,331
16366,-21643,14533,16,-222,572,329
706,-26576,9992,-80,-210,572,331
-9865,-32264,7011,-27,-300,572,325
-25574,29762,2382,31,-317,572,316
26135,19377,-1421,11,-367,572,308
21094,9237,-7580,54,-262,250,303
22212,5011,-9325,213,-105,-201,302
-31517,6236,-3432,286,-111,-572,302
-14640,8266,1882,262,-18,-572,302
362,4148,11326,214,191,-572,303
20181,-3187,15523,105,97,-572,303
19641,902,20397,58,-296,-572,300
-3247,-3138,4854,0,-218,-158,308
-31303,-16151,-9394,-13,50,251,299
-9934,-12777,2333,23,-19,546,309
-28635,-2402,4962,-10,-212,572,311
20230,6168,2579,-34,-164,572,312
-39,13444,-2078,-46,-132,572,313
-18259,14415,-6619,-53,-66,542,313
-32125,13366,-10306,-26,-7,286,314
27547,11130,-12189,43,9,-64,314
-28595,9159,-8855,138,42,-432,314
-14935,8413,-2422,191,106,-572,315
-1814,4363,6746,149,129,-572,316
17631,-6305,14758,97,38,-572,316
-17770,5923,20004,-34,-353,-572,318
-21692,6991,-1010,-277,-572,-567,305
-22055,-1088,-31468,-156,-99,229,320
-324,-1627,-11963,-194,501,572,323
-13651,4707,-4324,-70,-142,572,322
-24575,7786,264,-136,-143,572,323
30027,13317,-2010,-130,-237,572,324
21269,16131,-2206,-146,-234,572,325
11600,18269,-3540,-187,-95,572,326
2608,18102,-6030,-229,-14,572,326
-5148,15817,-8913,-263,34,572,326
-11708,14179,-11679,-297,33,572,327
-15180,11757,-15494,-341,30,572,327
-21250,8502,-19759,-344,-12,572,328
-26192,6756,-22672,-284,-45,572,328
-29438,8453,-22878,-287,-38,572,328
29851,9384,-26516,-354,-79,482,329
26135,7021,-31880,-301,-219,173,330
30959,14238,-30223,-268,-284,-104,333
-32311,19230,32048,-327,18,-195,335
31744,17729,27517,-171,183,-410,339
-24623,21387,-31282,151,203,-572,351
-14699,24996,-19043,418,348,-572,373
-8747,25751,-14003,572,429,-572,413
-3549,30870,-3667,572,483,-572,472
-6501,-25066,1833,572,441,-572,506
-2716,-4914,14356,572,122,-572,497
8541,21181,-23761,572,143,-572,550
29958,-452,-18035,572,133,-572,552
-12415,-27527,-12406,369,72,-572,554
13532,13375,27516,-298,-398,-332,567
-11866,-6570,15474,71,-181,152,563
-28174,6874,25604,236,313,226,561
20407,6079,25065,106,-31,158,562
24800,1961,18288,-39,-321,179,563
26163,1833,12650,-40,-171,223,545
20828,3265,10159,-47,-2,263,548
15454,1882,9178,-70,26,282,558
11296,1863,8198,-78,-19,278,557
7776,2049,6638,-59,-103,257,553
5981,2569,5246,-43,-174,224,553
5668,1225,4000,-77,-159,172,552
4726,1657,2088,-87,-112,97,551
3647,1186,735,-71,-97,1,550
2667,-745,-862,-46,-122,-109,549
3598,1510,-676,-58,-61,-211,548
3883,1461,-921,-75,8,-328,547
6432,-706,-990,-72,-6,-495,547
10120,2834,735,-41,6,-572,546
15042,9031,2941,-36,-3,-572,546
22348,10963,2069,-108,-11,-572,545
31370,13277,4079,-163,45,-572,545
-28704,16925,3912,-187,188,-572,545
32331,18563,2853,-142,190,-572,544
-32205,18936,3520,-136,117,-572,545
32204,20299,4716,-131,174,-572,545
25427,22564,6040,-110,173,-556,545
20495,23456,6942,-80,64,-572,545
18798,26565,6285,-48,23,-572,545
15866,29821,4765,-25,32,-572,545
17053,-32695,5638,9,-19,-554,545
22064,31547,5903,21,-58,-503,545
24260,26928,3177,9,-84,-329,546
