ax,ay,az,gx,gy,gz,flex
-19416,22230,11100,306,8,-572,392
-19416,22230,11100,306,8,-572,392
-16131,-28939,12336,306,80,-572,312
-16131,-28939,12336,306,80,-572,312
2696,8315,14023,446,-11,-572,262
2696,8315,14023,446,-11,-572,262
15660,-14769,11061,118,-242,-572,241
15660,-14769,11061,118,-242,-572,241
9825,-31920,3285,-99,328,-367,238
9825,-31920,3285,-99,328,-367,238
-1627,22819,4873,174,267,-392,249
-1627,22819,4873,174,267,-392,249
32723,27575,10777,353,-403,-510,256
32723,27575,10777,353,-403,-510,256
-17966,28791,12503,99,-250,94,259
-17966,28791,12503,99,-250,94,259
18779,23564,10718,30,-9,385,260
18779,23564,10718,30,-9,385,260
12699,-26684,18887,98,-360,572,262
12699,-26684,18887,98,-360,572,262
8276,-5316,26663,76,-430,572,263
8276,-5316,26663,76,-430,572,263
-3628,27830,-28910,28,-272,572,266
-3628,27830,-28910,28,-272,572,266
-17896,31046,30291,-131,-80,572,267
-17896,31046,30291,-131,-80,572,267
-26447,392,15543,-190,123,572,267
-26447,392,15543,-190,123,572,267
30106,-30881,3804,-211,171,572,267
30106,-30881,3804,-211,171,572,267
18299,11806,-5128,-276,-46,370,262
18299,11806,-5128,-276,-46,370,262
27145,9296,-9678,-252,-174,-88,265
27145,9296,-9678,-252,-174,-88,265
-31635,14474,-12169,-208,-40,-441,268
-31635,14474,-12169,-208,-40,-441,268
-27055,24104,-9884,-59,24,-572,271
-27055,24104,-9884,-59,24,-572,271
-25025,-18986,-4050,9,-100,-572,273
-25025,-18986,-4050,9,-100,-572,273
-31537,28300,-2196,46,-297,-572,278
-31537,28300,-2196,46,-297,-572,278
-12208,-28949,-254,252,-496,-572,286
-12208,-28949,-254,252,-496,-572,286
14346,17347,7756,196,-280,-572,316
14346,17347,7756,196,-280,-572,316
15395,-21075,-8453,-179,-289,-514,375
15395,-21075,-8453,-179,-289,-514,375
6227,25673,-9620,155,-237,-260,476
6227,25673,-9620,155,-237,-260,476
10914,25771,-8227,522,-382,-343,544
10914,25771,-8227,522,-382,-343,544
25192,20465,-10532,294,-343,-325,560
25192,20465,-10532,294,-343,-325,560
30988,14229,-12777,171,-114,-39,563
30988,14229,-12777,171,-114,-39,563
16023,18563,-5913,254,-140,252,563
16023,18563,-5913,254,-140,252,563
16288,24143,5383,373,-387,349,561
16288,24143,5383,373,-387,349,561
25153,-10346,18347,375,-239,489,559
25153,-10346,18347,375,-239,489,559
22005,352,25310,250,9,572,558
22005,352,25310,250,9,572,558
3795,11071,26045,81,200,572,557
3795,11071,26045,81,200,572,557
-7060,-14838,15788,-157,417,572,553
-7060,-14838,15788,-157,417,572,553
-18122,23221,8776,-165,278,572,549
-18122,23221,8776,-165,278,572,549
-21789,11277,5570,-128,71,339,540
-21789,11277,5570,-128,71,339,540
-25182,7531,2883,-122,66,53,528
-25182,7531,2883,-122,66,53,528
-26830,9786,-3353,-160,-142,-199,534
-26830,9786,-3353,-160,-142,-199,534
-24123,14503,-7148,-139,-288,-426,544
-24123,14503,-7148,-139,-288,-426,544
-18916,26065,-7541,-100,-262,-572,545
-18916,26065,-7541,-100,-262,-572,545
-13013,-19339,-7070,-8,-265,-572,543
-13013,-19339,-7070,-8,-265,-572,543
