ax,ay,az,gx,gy,gz,flex
-21672,1363,19710,572,-131,305,279
-20103,4373,-30538,572,-92,209,291
-21299,6629,-15887,545,53,193,290
-30693,2559,-15554,125,-32,296,291
29184,-5138,-25938,-174,-364,421,290
28841,-5834,-31508,-308,-572,434,290
-31821,-5011,29428,-522,-572,393,292
-26712,-1412,28762,-572,-546,296,292
-30909,4422,24702,-572,-347,130,292
32038,11238,16955,-572,-378,-78,290
32038,11238,16955,-572,-378,-78,290
-24309,20828,7227,-572,-455,-231,291
-11238,31821,-343,-572,-366,-357,294
4265,-14387,-9845,-572,-159,-522,302
18896,19181,-19749,-572,116,-572,311
-29910,27565,25644,-572,171,-572,294
-6090,-14798,-1715,-572,477,-440,310
-19475,-20259,20653,-572,-572,278,280
32429,3442,17525,290,-572,-157,286
22927,6864,-25643,151,369,-358,308
7648,7374,-21466,-1,236,-112,310
8815,7835,-23800,-216,10,41,315
7678,1225,28831,-212,-130,-18,317
11208,-431,26203,-28,-140,-34,317
11159,1941,-30105,87,-36,-9,317
6099,2902,-21858,102,73,1,318
2598,2716,-18298,72,65,1,318
3196,2029,-17553,38,0,0,319
4432,1088,-18092,23,-4,0,311
5648,411,-17965,28,27,-4,317
4687,392,-17268,33,37,1,317
3696,657,-16582,23,15,7,315
3932,500,-17004,13,-9,6,315
4393,137,-17533,10,-10,4,321
4844,176,-17612,20,8,0,321
5717,78,-18190,33,30,-5,319
6011,303,-19475,58,37,-3,320
5315,686,-19073,84,42,4,321
6972,1529,-17759,82,45,8,339
8060,1412,-17504,64,94,26,349
7433,264,-17063,82,176,43,341
6746,578,-16435,126,213,22,363
5707,911,-15807,163,209,-7,356
6178,784,-14170,176,171,-22,386
7943,49,-13336,173,137,-29,379
8305,402,-12532,148,131,-30,404
7315,-1196,-11816,118,116,-31,404
8325,-2020,-11542,92,54,-36,410
10178,-1157,-11394,54,42,-38,434
11375,-1951,-11493,10,81,-38,411
9649,-1294,-11561,-17,110,-24,433
8502,176,-12061,-64,88,-21,437
10875,-68,-11885,-101,58,-37,433
12650,-529,-11512,-107,84,-35,443
11345,1529,-12238,-164,101,-10,454
9463,696,-13562,-230,71,3,440
10551,186,-14660,-250,10,-11,445
11698,1108,-15405,-266,-25,-18,439
11914,1696,-18092,-319,-57,0,439
12836,470,-19347,-333,-83,24,448
13366,215,-19779,-320,-93,28,474
12709,1255,-20044,-327,-89,37,490
11708,1225,-20495,-349,-73,52,496
11238,1068,-21505,-358,-75,44,497
12257,1500,-21701,-340,-55,25,499
11659,2579,-20691,-314,-6,13,498
10728,3285,-20034,-313,-23,8,499
12248,4314,-18808,-312,-44,9,498
12257,6089,-19102,-318,-15,23,499
10659,7629,-20014,-325,-21,32,498
10237,7913,-18847,-300,-60,23,503
11963,8943,-15533,-266,-15,16,501
9776,12042,-15582,-268,47,-3,501
8031,12787,-15582,-277,21,-30,499
8502,13532,-14856,-269,16,-50,501
7786,14670,-16327,-277,-5,-71,500
7756,14199,-17818,-243,-129,-92,499
12532,13091,-14503,-135,-168,-79,460
11993,14758,-12767,-104,-55,-47,475
9649,16219,-12679,-116,17,-38,488
