ax,ay,az,gx,gy,gz,flex
30360,-5904,-16523,275,-572,572,242
4883,-24203,3108,139,-28,572,244
26094,-20722,7060,133,-123,572,245
16582,-24615,18053,283,-421,572,246
-1461,-25488,32763,233,-151,572,248
30489,13875,29752,35,-13,572,249
22477,-16515,21220,16,41,572,249
-31664,-30704,15827,-61,-3,484,250
-19622,21250,10267,-104,-108,461,251
-14336,10296,6089,-20,12,469,252
-14336,10296,6089,-20,12,469,252
-18514,7295,7923,-49,170,390,253
-18543,-3657,7217,-101,4,225,253
-3138,-5687,3618,10,-160,51,254
10316,794,4550,37,-74,38,255
9521,-3265,2029,-64,-4,103,256
10688,-6727,431,-10,-44,68,256
12218,-4089,3363,43,-15,24,257
12522,-3432,2834,-54,-27,20,257
15945,-4962,-3540,-30,-61,-13,258
20250,-3304,-6266,63,2,-4,258
20201,1127,-5069,44,22,2,258
19112,627,-11306,32,-35,-12,259
23574,725,-17867,134,-68,-26,259
26741,5844,-16160,215,-7,-5,260
25525,5079,-18936,201,-82,16,260
28565,1735,-15680,313,-95,48,260
22888,2598,-5903,364,16,101,260
14091,1716,3363,357,-55,81,261
17367,-29,10463,336,-100,25,261
20534,-3951,13209,320,-28,36,262
17151,-6021,16366,290,-32,52,262
18269,-6462,18318,244,-59,17,262
18328,-6991,15798,194,-26,-6,262
18445,-5942,15317,182,-29,-20,262
20514,-4628,15984,139,-17,-11,263
20377,-5550,14101,96,-19,0,263
19916,-5550,15033,82,-29,1,263
18328,-5001,16160,52,-17,-6,264
19073,-5883,17847,1,-23,-21,263
20691,-8698,19926,-52,-14,-9,264
20465,-9149,22760,-63,3,3,265
19514,-8247,28742,-126,51,7,265
15709,-8100,29624,-238,69,3,265
13728,-6531,26781,-280,40,-27,265
13630,-2520,23917,-313,24,-58,265
14837,853,19122,-388,53,-86,265
17161,3804,12571,-413,101,-86,265
17004,5383,3500,-386,93,-93,266
20348,7413,-470,-335,51,-120,266
24810,9659,-2510,-368,80,-96,266
22034,7688,-11444,-348,99,-89,266
24662,3942,-14003,-223,2,-98,266
28154,5717,-7609,-176,44,-50,266
22191,2804,-9237,-213,90,-23,266
20416,-1843,-9512,-134,-2,-55,266
24221,-1363,-4658,-78,-8,-59,267
23397,-1235,-3834,-115,47,-30,267
21524,-3373,-4687,-96,25,-30,267
23368,-3657,-2333,-46,17,-32,267
23133,-2049,990,-36,33,-4,267
21103,-3579,1392,-57,34,2,267
20603,-4658,1980,-35,13,-3,268
21377,-4530,2618,-12,7,2,268
20465,-3392,3343,-6,9,24,269
16925,-2647,3373,1,13,44,269
12777,-823,2824,32,5,49,270
10855,-235,706,78,-4,41,271
17131,3540,-294,143,54,40,272
28114,9168,294,146,311,152,276
21436,12885,2618,113,499,409,283
8913,13895,3951,66,460,535,293
-1382,9129,4118,125,297,407,307
-5697,4893,3442,227,93,189,325
-6982,-137,3177,291,-143,-11,348
931,-2235,4746,351,-250,-182,370
4844,-1539,6393,390,-126,-305,394
5069,-490,9208,381,49,-431,421
7747,1323,13905,404,145,-570,449
10492,8374,18710,398,131,-572,481
