ax,ay,az,gx,gy,gz,flex
22123,23888,8237,23,-55,241,553
28428,28055,6717,-66,-201,369,553
-27243,31654,5069,-81,-245,554,552
-26390,31821,7393,83,-136,572,552
-26105,-29998,6021,214,-292,572,553
-15799,-22398,4854,337,-314,572,554
-13475,-10699,3716,308,-98,572,555
-26458,-12788,4128,171,62,572,555
25898,-20712,4197,85,104,572,555
14660,-28351,2932,-14,154,572,555
7295,29801,1206,-136,276,572,554
127,24908,-4255,-271,410,572,554
-6266,19700,-10934,-326,394,572,554
-5138,15307,-11394,-218,264,572,553
-4520,13650,-14483,-77,171,530,553
-2481,12042,-16239,165,80,304,553
-1314,12375,-13140,403,-26,119,553
2343,13503,-10718,569,-113,-9,553
7227,14964,-9090,572,-155,-140,553
10286,11591,-8472,572,-164,-268,553
12238,12316,-4599,572,-240,-330,553
23113,19289,-127,572,-297,-386,554
-32254,26781,6266,572,-214,-375,555
-22183,-26439,7403,572,83,-130,555
-25026,-18191,29556,572,472,213,555
30448,-17495,-21594,572,323,392,551
26506,-19555,-25242,572,83,486,555
29036,-18466,-20045,572,23,572,544
24172,-16642,-19760,572,44,572,542
19249,-19260,-19388,424,-12,572,537
16082,-28400,-25566,150,18,572,554
9325,28889,31596,-49,94,572,554
3138,20809,25898,-123,34,572,554
647,17347,22240,-156,-76,572,554
2029,15768,20161,-220,-171,572,545
3098,14248,17572,-313,-148,570,552
205,12169,15611,-365,-149,485,548
1255,12846,14160,-375,-225,417,541
1068,13885,10600,-480,-224,393,552
1166,13277,8247,-566,-218,364,549
2608,13238,6893,-572,-162,304,549
1853,14013,5266,-572,-117,228,554
1088,14483,3353,-572,-133,160,555
2990,17190,980,-572,-137,102,555
6580,20916,-2333,-572,-48,54,555
6570,25133,-6079,-572,65,-3,555
7462,30870,-10247,-572,110,-67,554
11904,-27262,-16052,-572,207,-103,554
9776,-22634,-22937,-572,342,-123,554
5599,-22173,-31341,-572,145,-215,554
27389,-17887,27851,-572,19,-173,555
23270,-18682,28498,-572,567,-159,554
7217,-21839,23752,-572,315,-333,555
29546,-30449,22683,-572,-572,-302,555
29046,-31891,26595,-572,-228,-110,555
15337,31488,19064,-572,173,-161,555
24937,21456,22555,-572,-129,-185,555
22701,17690,29684,-290,-47,-125,555
19583,17219,-26967,-179,120,-99,555
19583,15807,-19073,-82,136,-54,554
16857,14758,-13346,-50,212,-9,554
13415,15925,-8433,16,157,0,554
14582,16396,-3343,20,112,-1,554
13719,16543,-186,-18,134,12,554
11159,15964,529,-23,85,22,554
11689,16082,1608,9,44,30,554
12444,16827,3589,-26,89,39,554
