ax,ay,az,gx,gy,gz,flex
8776,15807,17465,143,140,-139,500
6864,17965,21691,83,99,-157,487
7080,24054,26653,4,66,-176,477
16347,23064,24427,-97,130,-136,460
21691,25329,27810,-217,81,-16,430
28095,30331,29840,-410,34,222,387
29242,-29616,26781,-572,238,410,361
21848,-26782,21417,-572,506,533,350
17631,-23693,19661,-572,386,537,343
24839,-19123,22809,-572,231,572,342
24937,-13563,26496,-572,239,572,343
19063,-11347,30723,-572,274,572,344
11208,-12680,-31342,-572,253,572,342
7982,-17191,-26919,-572,234,572,342
696,-25791,-26870,-572,304,572,345
-6393,-28429,-26233,-572,289,572,343
-19357,32380,-32028,-572,322,572,329
-31645,23829,23221,-572,162,464,327
-32547,17435,14425,-572,115,261,337
31097,14807,7992,-572,215,39,333
32626,17955,9708,-539,208,-191,336
-28065,21809,9031,-527,131,-342,341
-23986,24623,568,-532,74,-388,343
-20789,24192,-11071,-478,171,-376,342
-21044,22917,-18788,-301,344,-372,343
-18632,22172,-17612,-88,429,-425,345
-12659,22731,-12601,50,471,-468,348
-7384,24839,-10080,126,486,-491,349
-784,25476,-8600,220,494,-533,350
5824,27281,-2530,363,530,-526,352
9973,-30851,2696,504,471,-566,354
23074,-27478,10443,572,378,-572,356
27526,-24311,22682,572,453,-484,358
-30724,-24977,25918,572,350,-503,360
-15877,-26527,-31597,572,356,-391,363
-13553,-26458,-17623,572,432,-51,363
-21055,28134,-7718,572,291,234,362
-18084,21691,-1942,572,268,354,362
-24595,17690,4755,567,317,572,361
28467,8796,11130,395,65,572,346
28967,10796,15827,217,11,572,360
15847,8041,15082,50,151,572,340
794,8874,19985,-134,58,572,355
-10639,9963,15964,-407,43,572,351
-11365,10355,5854,-545,30,572,355
-13081,19396,-1766,-572,67,572,357
-11159,23731,-11268,-572,171,572,358
-15474,23790,-21977,-572,337,572,341
-22995,25329,-27380,-572,298,518,338
-26643,26281,27359,-572,221,315,361
-27497,22995,11620,-572,160,123,361
-22642,18220,441,-572,285,-35,362
-20201,19308,-1843,-469,303,-206,362
-12846,20593,784,-380,303,-302,366
-10345,21927,-3677,-391,318,-317,367
-7697,18220,-11698,-311,321,-298,367
-6923,16690,-15758,-157,424,-258,367
-6178,15366,-14248,-15,489,-260,367
-3549,13807,-9561,97,505,-276,367
2333,14719,-5628,149,495,-274,367
8060,14650,-4461,225,557,-228,368
11071,12454,2000,440,552,-234,368
12777,15346,17327,554,344,-393,369
27555,11846,23809,490,249,-454,370
-30263,4236,25319,518,291,-310,372
32409,3187,31331,481,161,-200,374
32233,-3098,31390,398,118,-121,376
27908,-6717,32753,450,151,-39,380
23172,-4030,-31048,441,17,-74,382
24437,-5736,30899,406,-50,-64,384
25653,-7443,32763,459,19,44,387
19995,-5138,-32715,494,-41,91,391
23192,-5334,-27292,464,-113,116,390
23898,-9669,-27184,388,-123,206,397
23662,-9727,-27576,391,-153,316,392
19004,-10551,-26125,389,-165,385,407
15592,-11041,-25840,397,-295,445,416
16356,-5491,-26811,447,-439,557,433
17308,7295,-23055,350,-292,572,446
5540,7992,-24644,-9,-36,459,457
-3706,2029,29615,-183,-149,270,459
-441,-225,21819,-124,-367,125,459
5089,1068,19622,-51,-390,75,460
7913,2481,18945,-61,-232,129,461
5246,1716,16160,-76,-18,149,462
647,980,11963,-34,73,78,462
-2530,2059,9021,61,-6,-56,462
-676,4118,8502,90,-141,-151,463
2127,3314,7972,123,-200,-230,463
4707,4344,7609,212,-163,-319,465
5295,8482,7786,275,-89,-414,474
6187,10306,9208,277,-43,-462,490
7403,11375,10228,239,35,-502,509
6374,12738,10022,237,16,-505,518
5491,16180,9796,214,-69,-510,523
9678,18524,10963,197,-181,-568,526
14493,19916,11522,213,-101,-572,530
13993,22623,10865,234,51,-561,534
13209,25574,12836,169,193,-499,536
13336,26035,15346,86,284,-466,536
