ax,ay,az,gx,gy,gz,flex
25143,31998,11522,366,-89,572,383
13925,25418,8884,273,83,572,399
4746,17504,5874,192,184,572,415
147,11649,4726,105,232,572,426
-3030,8717,4520,-1,281,572,435
-5334,4461,3618,-92,279,572,435
-7256,6491,1431,-130,240,482,429
-6217,10855,-637,-254,54,403,405
-617,15621,-2500,-365,-83,431,372
1019,18632,-5079,-399,-118,552,347
-7796,18445,-6511,-319,-172,572,335
-16239,18259,-7158,-150,-377,572,331
-23721,20426,-6344,0,-572,572,332
-27114,15778,-1961,80,-572,535,342
29253,13434,13748,-12,-388,205,350
-6472,28212,25878,-519,572,-572,356
-5658,-5865,10002,-572,572,-572,363
27851,30831,23741,-251,563,-572,367
-6109,6109,-28714,131,403,-572,380
18053,-30920,-4884,-262,528,-572,398
-2854,9109,-2295,-186,572,-572,411
-7111,-22320,245,310,572,-572,419
-24409,21838,-15661,346,572,337,400
-23928,-15848,-3825,233,-400,463,402
3834,-24075,-8140,211,-572,502,413
6089,-19349,-18947,123,-309,572,417
-21653,-5355,29193,-218,222,572,417
16180,-5159,11591,-481,273,572,414
7550,-11052,8963,-494,-94,572,404
6158,-5492,10492,-394,-207,572,399
-2343,7874,11228,-492,-208,572,397
-22358,21711,6236,-572,-161,572,390
22192,29683,-274,-572,-383,572,364
12121,3794,-6648,-572,-471,572,346
-13052,-9778,-7825,-572,80,572,341
-28281,-8248,-11090,-194,572,-25,346
8297,5520,-16631,572,572,-572,350
-22672,30821,29948,572,384,-572,377
-28654,-24135,-14200,572,-381,-572,400
22858,14052,4373,-572,-107,-572,401
22387,14777,3765,-572,572,-572,403
10737,-21526,7148,-572,572,-526,381
21975,13130,6648,249,-139,-221,384
21132,-10395,12032,523,-572,-187,390
-32401,-20300,18926,356,-222,384,402
1804,-13543,16131,238,475,572,408
28242,-4021,16513,94,497,572,414
13101,-1050,13895,-195,111,572,418
18592,-12474,10071,-274,-117,572,418
20112,-16995,9051,-189,97,572,413
14307,-22026,6393,-185,349,572,413
5697,-28939,2539,-194,481,572,412
676,29438,-1225,-184,408,572,409
333,23574,-3206,-159,246,572,408
4236,18592,-4412,-151,114,531,408
8374,14209,-5167,-132,147,461,406
8570,11208,-6070,-91,310,460,401
5923,8060,-6276,-52,454,469,399
1912,4726,-5324,-38,514,477,398
-2981,2304,-4942,-33,468,433,395
-5089,-764,-3961,-43,336,379,393
-5187,-3020,-2726,-85,226,376,396
-5893,-5089,-2932,-127,170,396,395
-7217,-6717,-3412,-149,147,418,394
-8708,-7217,-3089,-179,114,431,393
-10590,-7266,-2932,-248,101,483,392
-13934,-7756,-3706,-269,74,535,391
-17053,-5540,-3118,-232,15,562,390
-19034,-2294,-558,-211,-25,572,391
-22260,-558,1186,-219,-13,572,388
-26359,1608,3167,-214,15,560,385
-31331,3775,5442,-261,70,527,384
26919,4304,6629,-344,146,468,378
17230,5903,7384,-428,202,348,370
11111,11493,7295,-572,114,159,362
9376,16670,-1117,-572,-34,-92,353
17907,18377,-14562,-572,-374,-375,351
-32694,22309,-19916,-572,-441,-440,351
-32086,22015,-21162,-572,38,-351,351
1325,27850,-22858,-572,572,-521,356
-26153,-15808,-25643,-513,572,-572,368
2158,4461,-17504,-173,141,-572,386
11051,10826,-411,292,24,-572,448
15160,-27861,11022,450,426,-572,537
-21614,-20849,-17064,572,572,-572,534
9972,-17603,29458,181,572,-572,572
-20338,6501,-13434,-572,341,-186,566
-285,-22083,-17749,-227,-572,-127,571
-3874,-9316,4216,41,-565,63,556
25702,-5815,529,116,534,264,554
-4648,-5344,-1892,121,369,125,549
14817,-6099,6001,155,76,-28,540
17847,-4873,8247,239,178,-51,534
13032,-2039,5413,263,214,-64,527
9786,-147,4236,256,169,-71,526
6668,764,4795,245,93,-94,517
5864,1510,5560,215,46,-126,509
4157,3236,4285,166,29,-159,496
2020,4079,2853,95,-15,-195,483
2598,4324,2177,32,-41,-232,472
4030,5619,2451,46,-22,-309,458
4354,8619,3363,96,41,-394,453
4285,10914,5011,61,39,-476,448
9933,15572,8943,-7,57,-572,455
