ax,ay,az,gx,gy,gz,flex
23554,26918,14268,221,-307,270,585
28781,32586,15141,245,-349,355,585
31498,-28949,11826,186,-306,457,584
-31705,-25125,7129,106,-213,572,584
-32558,-23281,1166,49,-117,572,584
31213,-21359,-3951,62,-80,572,584
28938,-24056,-7825,97,-50,572,584
25486,-28214,-9884,166,3,572,584
18700,-31891,-12169,202,33,572,584
16631,30115,-12463,216,67,572,584
16631,30115,-12463,216,67,572,584
12865,26251,-11679,253,191,572,584
4599,23878,-12179,269,237,572,584
-460,19602,-11002,307,160,572,584
-3991,13777,-8413,384,57,572,584
-4599,11444,-8109,486,-23,572,585
-5491,9590,-8315,553,-2,572,585
-8953,3902,-9718,572,50,572,587
-12032,-980,-13091,572,68,558,590
-17219,-2069,-14258,572,18,443,594
-15072,-117,-19024,572,-92,310,597
-9874,15180,-7109,572,-60,75,603
30821,17415,-27204,568,-210,187,614
-30360,-7395,28703,-572,572,-337,609
-6246,1598,23133,-425,-287,-102,605
-902,-8129,16964,-572,-158,225,605
4089,-10316,14170,-572,-318,404,603
4844,-11571,2824,-572,-285,377,598
3079,-25771,-19367,-411,-142,235,598
-4756,-29134,-19681,569,145,-27,601
-13895,-27918,-28497,572,209,-285,604
-8766,-9286,-20975,572,77,-420,607
3226,17160,22701,572,-233,29,616
-1696,-23536,3755,-572,572,-125,613
21907,-745,16592,33,-572,80,613
-784,-25006,6442,-90,-61,167,614
-1314,-10630,12581,82,-37,-10,614
9541,12306,27330,23,-6,-46,614
3245,13581,25202,-23,31,25,614
715,4824,23623,-36,-8,41,613
-392,-2971,19495,-80,-10,32,613
666,-4216,16827,-56,-18,7,612
2677,176,18769,-4,-6,-2,612
2314,4432,22123,-3,9,-1,612
1176,4246,21789,-24,-3,2,612
1363,2382,20514,-23,-23,1,611
2167,1206,20299,-29,-13,12,611
1637,1147,21073,-51,-5,24,611
1421,2696,23172,-97,-4,28,610
19,4314,24035,-196,-2,42,608
-2147,4540,23319,-262,-44,60,605
-2716,3991,23133,-303,-111,82,603
-2785,3275,23074,-355,-170,91,601
-2147,2745,21701,-424,-204,65,598
-1804,1971,20240,-489,-203,28,596
-3285,813,17906,-552,-201,1,594
-4579,-196,15101,-572,-240,-38,592
-3853,-470,12179,-572,-255,-110,590
-3196,-441,8668,-572,-218,-202,587
-2608,-421,5266,-572,-164,-295,585
-490,-353,1892,-572,-104,-412,584
274,-284,-1255,-572,-45,-542,583
88,1431,-3785,-572,-42,-572,582
2677,4814,-5295,-572,-76,-572,582
8727,8374,-5658,-572,-32,-572,582
11502,12483,-7815,-572,54,-572,581
10404,15945,-9757,-572,45,-572,582
17112,19387,-6982,-492,40,-572,582
25427,26849,-5422,-384,215,-572,583
21044,23035,-5609,-219,378,-572,583
10571,24280,-1990,45,234,-572,583
15229,-28988,588,194,24,-572,582
21985,-26007,411,184,29,-572,582
14738,-27498,2726,179,18,-572,582
9414,-25693,2608,76,-123,-572,582
11149,-23771,1196,-46,-259,-572,582
18259,-23830,2226,-108,-194,-572,582
20004,-27635,2686,-119,-60,-512,583
16504,-32636,1333,-136,-55,-355,583
14827,29007,1431,-123,-152,-199,583
