ax,ay,az,gx,gy,gz,flex
9551,9286,-4206,185,-445,572,541
9865,5520,-4010,222,-511,572,541
8384,4275,-4138,245,-504,572,541
5501,1794,-4118,280,-478,572,541
1725,-539,-5011,340,-504,572,541
892,-480,-5824,392,-552,546,538
-519,-1765,-5795,434,-570,420,539
-1108,-3814,-6668,540,-572,311,541
-2010,-5923,-7364,572,-554,195,541
-4599,-5913,-7276,572,-572,2,542
-4599,-5913,-7276,572,-572,2,542
-1706,1931,-3177,572,-568,-201,543
4814,7678,9610,572,-440,-285,545
8894,21564,30635,572,-201,-324,546
29840,3775,-32342,531,-194,-72,502
862,18739,-25458,-572,125,162,457
16170,-745,19161,-572,-53,192,546
7050,-13571,10767,-572,41,320,463
706,-16778,853,-572,-28,348,540
1745,-21201,-3569,-559,41,270,525
1000,-22397,-9767,-68,34,110,547
451,-20652,-12856,328,45,-31,546
-421,-18661,-4834,572,-28,-181,545
-607,-8992,2167,572,-162,-346,528
3814,6276,11591,572,-180,-465,546
-30567,-13592,20377,572,-31,-219,519
-12885,18269,-31518,-572,375,201,456
3589,2647,18779,-572,-160,64,469
5766,-5040,17710,-572,-83,142,477
3687,-3883,15798,-572,-56,152,499
755,-2863,15768,-557,-22,57,483
1618,-2020,15680,-522,35,-44,547
3334,-2363,13434,-543,71,-137,495
3108,-1931,11649,-572,145,-211,547
902,-882,8786,-572,199,-282,539
-745,-274,5128,-572,207,-344,547
362,-833,1980,-572,186,-424,546
2304,1078,-196,-572,192,-538,534
4334,4148,-3491,-572,226,-572,539
6089,5285,-6913,-572,219,-572,538
12601,7501,-8472,-572,220,-572,537
19122,12238,-10012,-572,326,-572,536
22652,12963,-9865,-572,438,-572,536
21436,10208,-5599,-572,523,-572,541
25369,17867,-1235,-386,459,-572,540
27281,23182,627,-219,453,-572,541
20465,19877,2422,-92,336,-572,541
20681,22505,5952,-3,230,-572,541
24535,29732,9286,52,281,-572,540
24800,30703,9688,91,413,-572,539
18632,27516,8629,75,464,-463,540
13728,26006,10100,73,443,-380,540
11002,25153,12679,110,422,-396,540
8923,25878,12846,159,421,-392,540
8060,27349,12189,178,382,-354,540
9443,27291,14081,210,356,-304,539
7805,28163,14680,246,311,-263,532
5952,26722,12218,182,166,-207,530
7227,25476,11316,113,-50,-110,536
7697,24976,9982,81,-182,-18,535
7001,24319,8835,37,-214,40,537
5481,23260,7854,-32,-159,75,538
3373,21603,7727,-101,-67,81,527
2961,19396,6844,-142,8,86,541
2137,17916,6158,-139,88,85,541
1265,17798,5560,-104,133,68,541
1000,18347,5952,-63,147,39,541
421,18838,6109,-35,146,22,540
88,19445,6305,-24,127,30,541
-402,19916,6197,-20,90,32,540
-303,19975,6128,-23,54,25,540
39,19828,5981,-24,41,19,540
39,19632,6148,-22,49,15,541
-107,19455,6462,-22,58,8,541
-98,19445,6629,-25,55,6,541
-98,19485,6727,-24,44,7,540
49,19416,6952,-15,23,2,535
402,19465,7295,-7,5,-2,535
1000,19524,7629,-3,0,-7,533
1294,19661,7727,-4,4,-2,533
