ax,ay,az,gx,gy,gz,flex
7747,23711,10865,165,40,-209,558
7747,23711,10865,165,40,-209,558
7639,19475,13366,168,43,-158,558
7639,19475,13366,168,43,-158,558
9659,21887,15337,80,-1,-68,557
9659,21887,15337,80,-1,-68,557
10767,25771,12640,-164,86,39,556
10767,25771,12640,-164,86,39,556
7178,30527,6893,-421,117,178,555
7178,30527,6893,-421,117,178,555
4138,-27076,3196,-560,62,319,554
4138,-27076,3196,-560,62,319,554
1716,-20241,2618,-572,28,393,554
1716,-20241,2618,-572,28,393,554
-961,-16564,-303,-572,-98,487,534
-961,-16564,-303,-572,-98,487,534
-372,-14034,-107,-572,-139,572,493
-372,-14034,-107,-572,-139,572,493
-3696,-11327,-1304,-572,-127,572,461
-3696,-11327,-1304,-572,-127,572,461
-2265,-20143,-1421,-502,-69,572,432
-2265,-20143,-1421,-502,-69,572,432
-1196,-31332,-1794,-375,5,480,386
-1196,-31332,-1794,-375,5,480,386
-4099,25467,-2324,-271,-88,433,344
-4099,25467,-2324,-271,-88,433,344
-3324,17622,-2912,-210,-156,385,332
-3324,17622,-2912,-210,-156,385,332
-5834,9404,-2637,-51,23,254,331
-5834,9404,-2637,-51,23,254,331
-9570,6942,-1676,6,74,94,333
-9570,6942,-1676,6,74,94,333
-9904,6030,-2059,26,2,-15,340
-9904,6030,-2059,26,2,-15,340
-9776,6825,-3785,92,-127,-147,346
-9776,6825,-3785,92,-127,-147,346
-7717,11698,-4599,200,-205,-290,349
-7717,11698,-4599,200,-205,-290,349
-6707,23339,-4471,236,-172,-454,353
-6707,23339,-4471,236,-172,-454,353
-5658,-27390,-5844,275,-149,-572,358
-5658,-27390,-5844,275,-149,-572,358
-2059,-14642,-5413,276,-59,-572,362
-2059,-14642,-5413,276,-59,-572,362
2500,-10513,-3657,318,70,-572,365
2500,-10513,-3657,318,70,-572,365
5001,-8356,-1569,394,151,-572,366
5001,-8356,-1569,394,151,-572,366
1765,-12043,-1441,402,28,-500,368
1765,-12043,-1441,402,28,-500,368
715,-23595,-3206,425,-291,-374,368
715,-23595,-3206,425,-291,-374,368
4775,-29498,-4491,403,-505,-328,368
4775,-29498,-4491,403,-505,-328,368
9345,27555,-3579,345,-561,-285,368
9345,27555,-3579,345,-561,-285,368
14189,22691,-2049,235,-456,-245,368
14189,22691,-2049,235,-456,-245,368
19455,19191,-49,164,-253,-179,368
19455,19191,-49,164,-253,-179,368
21299,18985,2049,119,9,-47,368
21299,18985,2049,119,9,-47,368
17288,20554,7501,102,48,179,368
17288,20554,7501,102,48,179,368
12091,26624,11944,51,-167,402,369
12091,26624,11944,51,-167,402,369
10041,-30606,15386,20,-249,572,371
10041,-30606,15386,20,-249,572,371
7384,-21761,18318,-102,-138,572,371
7384,-21761,18318,-102,-138,572,371
5893,-13524,20877,-202,-32,572,373
5893,-13524,20877,-202,-32,572,373
-725,-4031,15219,-331,80,572,375
-725,-4031,15219,-331,80,572,375
-4344,-10386,8551,-445,110,572,377
-4344,-10386,8551,-445,110,572,377
-3628,-23722,4128,-388,166,572,380
-3628,-23722,4128,-388,166,572,380
-2177,-31155,2569,-315,168,447,396
-2177,-31155,2569,-315,168,447,396
-3177,25349,274,-271,123,310,462
-3177,25349,274,-271,123,310,462
