ax,ay,az,gx,gy,gz,flex
17631,27340,13875,-173,200,364,540
21819,26104,12758,-278,36,372,534
23966,26947,14905,-288,76,483,526
28163,29330,14062,-254,51,572,512
26810,29811,13630,-257,46,572,493
26026,30036,12473,-228,-17,572,465
28987,30301,14023,-174,-96,572,428
31056,30968,14023,-162,-161,572,395
-31773,31262,14248,-125,-243,572,366
-28498,-32460,13552,-137,-274,572,335
-32293,-32607,8031,-189,-376,572,309
30693,28938,4304,-136,-470,572,287
22348,27075,2461,-2,-326,572,280
9345,26281,2451,27,-92,572,276
-3824,26016,78,-5,79,572,272
-18534,20936,-1059,27,48,572,270
-27889,17337,68,46,-107,572,275
32499,12091,2177,32,-126,390,275
25164,7089,1971,22,-37,107,274
16779,5432,-970,22,-63,-240,279
15985,11326,-6315,12,-188,-572,284
27841,21907,-11453,62,-223,-572,287
-29566,-30381,-15709,214,-189,-572,289
-9551,-15250,-12846,326,-218,-572,293
27447,-6473,7776,429,-32,-572,294
24074,9051,25241,324,-99,-572,299
29320,-1050,13915,11,-22,-572,299
31791,31203,5599,93,-230,32,299
-9454,31468,12522,109,-18,572,300
19592,-24889,3157,-22,75,572,301
-12180,-14612,-4795,-40,92,572,302
23084,-10768,-9168,-67,267,572,303
-8698,-12896,-14886,-169,563,572,303
30449,-25017,-15690,-217,496,572,303
8120,28703,-16121,-224,319,572,302
-16445,13160,-18749,-212,-20,572,300
-16190,3334,-14513,-22,-145,28,301
667,9914,-3540,168,-90,-572,304
17927,21348,-2431,107,-150,-572,306
-31498,-30753,-6197,52,-260,-572,307
-4334,-17191,-607,129,-260,-572,309
31037,-9356,11100,129,-73,-572,310
970,-69,9874,-89,-158,-572,310
-11680,13816,-10188,-270,-470,-572,304
14915,-24369,-18828,-5,-162,-477,304
-17221,32086,3392,239,286,223,305
22073,-31028,14307,120,147,524,307
10051,-29204,13287,-53,243,572,308
-14367,-23261,5315,-226,537,572,309
25016,-23958,-6217,-443,572,572,309
10463,-28066,-17357,-572,572,572,309
3844,31968,-24054,-572,572,572,307
-1696,27810,-27222,-572,572,572,306
-9316,22456,-27457,-540,572,572,305
-10590,15582,-23456,-402,513,572,304
-10071,10649,-19769,-271,564,572,303
-17004,6795,-19259,-228,572,572,302
-24388,843,-20475,-236,572,572,300
-29703,-4569,-21632,-155,572,459,300
-28791,-5295,-19700,-155,453,315,300
-29948,-8129,-20367,-188,257,233,301
-27722,-10365,-19926,-164,129,176,301
-25427,-11051,-17886,-159,138,171,304
-27585,-10679,-16690,-197,184,189,306
-31331,-11110,-18818,-258,117,123,307
-32517,-12552,-21583,-256,-69,-11,307
-31037,-10561,-23917,-310,-229,-117,307
30204,-13866,31685,-353,-263,-208,305
25144,-13003,19780,-278,-288,-378,304
25556,-9796,12621,-155,-305,-545,305
28302,-5011,15044,82,-152,-572,306
28488,8835,24654,396,-4,-572,313
-27634,31566,-18200,477,59,-572,342
-1941,-17799,441,572,65,-572,446
24143,11081,10198,572,572,-572,577
-32342,-28645,-31254,572,572,-572,576
-3549,-10542,17484,306,572,-572,608
3618,6070,15650,-484,-572,-527,611
-18809,-17180,5952,82,-572,-125,613
28458,-3206,18318,383,14,140,599
3795,-1598,28585,179,243,135,606
156,-8227,22162,-22,262,62,612
4932,-11600,18416,80,79,-13,611
8864,-8786,22015,189,-8,-14,609
6570,-7139,25388,167,-48,-10,608
7776,-6884,24221,53,-78,-22,607
9669,-7894,21515,4,-74,-15,606
11051,-7952,20201,5,-35,-6,605
9894,-7668,19642,4,31,0,604
7139,-7364,19112,-6,15,2,603
6599,-7697,19681,-25,-39,-6,602
8404,-8305,19161,-47,-44,-21,601
9580,-8590,18671,-66,-18,-29,599
9963,-8659,18171,-72,-10,-27,598
9041,-8904,17504,-61,-13,-26,597
9727,-8796,17376,-58,-29,-39,596
9423,-9374,17170,-64,-28,-35,595
10296,-9257,16307,-47,-52,-35,594
11826,-9188,17651,-40,-73,-32,594
10355,-8992,17288,-85,-53,-24,592
10796,-9463,15641,-88,-54,-21,590
