ax,ay,az,gx,gy,gz,flex
30546,13248,10512,55,60,-152,547
-31008,18730,10277,143,319,-106,544
-27782,23515,10149,195,369,55,557
-23399,28977,13062,326,359,177,557
-27370,-28361,9384,572,572,203,540
26565,-17593,-1078,572,572,161,536
12012,-25605,9,572,307,283,504
13601,28634,6236,572,83,572,453
12689,27104,13738,416,88,572,393
3755,29330,17327,105,12,572,342
-4658,26751,15101,15,-56,572,314
-5109,21848,16817,191,-166,572,313
-3500,16866,24702,290,-141,572,311
-5452,14081,-29841,203,-112,572,312
1108,13238,-22359,-259,-113,572,306
2451,7747,30517,-572,25,572,301
-4403,-970,14297,-572,53,513,299
-6825,-6795,6285,-572,-160,445,296
-2902,-1892,402,-572,-296,467,299
-7315,2481,-5060,-572,-411,486,294
-6874,12601,-10169,-572,-572,441,297
2765,25025,-6678,-572,-554,433,301
-6070,-26694,-5736,-572,-319,329,301
-5413,-10013,1412,-572,-289,132,316
-2834,7207,-4648,-572,115,11,319
-8727,-413,-28006,-572,393,-137,314
-5158,30733,18505,-572,-296,-305,321
17337,18975,20290,-278,-71,-113,321
3334,21927,-30164,172,336,113,320
-3883,25751,-13797,202,18,14,322
2402,23417,-12659,164,-149,-50,321
6109,24917,-13709,266,-75,-52,321
4883,26741,-16582,329,-74,31,319
2598,28899,-19779,450,-116,98,320
1618,-32568,-19014,572,-30,61,324
-186,-29714,-17602,572,36,21,325
-1598,-26272,-12993,572,160,39,330
-4579,-29822,-9306,572,194,40,336
-2118,27143,-2706,572,291,42,349
-1863,17729,-1284,572,415,17,376
-4275,6550,-4069,415,389,-22,417
-1676,303,-3442,379,333,-15,465
-4530,-245,-3942,257,313,-24,508
-1627,-4667,-4187,75,275,-102,530
68,-8629,-4932,-16,300,-156,539
-5422,-7639,-7737,-102,234,-223,543
2520,-9404,-7952,-131,69,-336,546
7492,-7256,-6217,-113,49,-420,550
9737,-1706,-7168,-182,49,-473,550
13415,-1676,-8129,-173,37,-502,550
