ax,ay,az,gx,gy,gz,flex
-13807,28752,-1039,118,-486,-572,517
-13807,28752,-1039,118,-486,-572,517
-186,15533,-8443,13,-572,-572,517
-186,15533,-8443,13,-572,-572,517
8590,-7659,-7815,73,-572,-572,517
8590,-7659,-7815,73,-572,-572,517
10541,-22310,-4932,6,-303,-445,515
10541,-22310,-4932,6,-303,-445,515
10767,-31097,-7188,-241,77,-421,514
10767,-31097,-7188,-241,77,-421,514
15503,22280,-12542,-330,208,-477,510
15503,22280,-12542,-330,208,-477,510
24613,14317,-13797,-37,69,-483,508
24613,14317,-13797,-37,69,-483,508
25241,15229,-10639,252,76,75,508
25241,15229,-10639,252,76,75,508
12807,23947,-4873,322,40,434,509
12807,23947,-4873,322,40,434,509
5854,31635,578,342,-110,446,511
5854,31635,578,342,-110,446,511
5962,-19447,8335,479,-204,572,513
5962,-19447,8335,479,-204,572,513
7080,-1550,15062,453,-56,572,516
7080,-1550,15062,453,-56,572,516
980,4579,15229,307,230,572,517
980,4579,15229,307,230,572,517
-5805,4383,8139,-15,468,572,517
-5805,4383,8139,-15,468,572,517
-19740,-21545,5609,-184,572,572,514
-19740,-21545,5609,-184,572,572,514
32607,21907,5050,-167,444,572,505
32607,21907,5050,-167,444,572,505
24085,9237,2324,-140,-121,158,503
24085,9237,2324,-140,-121,158,503
-29870,13130,-127,-175,-428,-151,502
-29870,13130,-127,-175,-428,-151,502
-24476,22593,-3726,-307,-363,-393,503
-24476,22593,-3726,-307,-363,-393,503
-21220,-29292,-7217,-376,-296,-572,506
-21220,-29292,-7217,-376,-296,-572,506
-16651,-9895,-10492,-337,-495,-572,509
-16651,-9895,-10492,-337,-495,-572,509
-4932,-158,-14013,-273,-572,-572,512
-4932,-158,-14013,-273,-572,-572,512
-343,-6492,-11463,-57,-332,-572,514
-343,-6492,-11463,-57,-332,-572,514
-1274,-16211,-9296,13,-181,-572,514
-1274,-16211,-9296,13,-181,-572,514
-1000,-26811,-8894,40,-338,-570,514
-1000,-26811,-8894,40,-338,-570,514
3412,32468,-9708,122,-517,-475,513
3412,32468,-9708,122,-517,-475,513
10188,27899,-8923,120,-400,-374,512
10188,27899,-8923,120,-400,-374,512
16258,23505,-9188,-3,-137,-289,510
16258,23505,-9188,-3,-137,-289,510
20230,17592,-10620,-19,51,-276,508
20230,17592,-10620,-19,51,-276,508
18308,17376,-5177,230,56,-65,509
18308,17376,-5177,230,56,-65,509
20524,25418,3206,407,-75,148,509
20524,25418,3206,407,-75,148,509
27663,-28331,11591,411,-18,359,510
27663,-28331,11591,411,-18,359,510
22603,-13327,16925,285,304,572,512
22603,-13327,16925,285,304,572,512
6589,1559,17151,99,237,572,514
6589,1559,17151,99,237,572,514
-2530,7678,12434,-81,65,572,516
-2530,7678,12434,-81,65,572,516
-6325,-7659,9669,-80,71,572,516
-6325,-7659,9669,-80,71,572,516
-8384,-23055,6540,-36,30,572,515
-8384,-23055,6540,-36,30,572,515
-15562,27300,4089,-61,-16,572,512
-15562,27300,4089,-61,-16,572,512
-21171,18563,1206,-162,41,441,505
-21171,18563,1206,-162,41,441,505
-26800,12591,-4089,-251,38,128,495
-26800,12591,-4089,-251,38,128,495
-24555,10218,-3736,-126,-13,-133,494
-24555,10218,-3736,-126,-13,-133,494
