ax,ay,az,gx,gy,gz,flex
2422,21122,4599,8,37,-74,396
2951,21907,4942,13,86,-45,407
3118,22466,4981,4,86,4,426
3500,23339,4550,-30,85,65,448
3020,22927,5570,-58,88,134,462
2314,24349,6619,-37,75,208,471
2431,27183,6560,-80,-60,315,477
4765,26575,5570,-102,-257,460,480
4363,27085,3304,-17,-509,572,476
6266,26977,-980,127,-572,572,460
16798,22780,-9394,412,-572,572,431
25957,25290,-16258,572,-572,572,395
19191,24535,-25957,572,-572,572,362
20671,15268,28978,572,-572,460,348
27085,30085,27743,572,-572,299,332
15366,21397,-30301,572,-205,76,329
774,14895,-27967,572,-7,-92,336
3128,12042,-19691,572,-13,-96,341
4442,10767,-13150,572,15,-116,343
6187,8972,-5442,572,75,-201,347
7305,7344,2373,572,59,-121,355
14483,6256,8580,568,33,-24,355
13885,4275,12797,427,157,-22,357
10129,-3755,8698,159,279,-32,360
7629,-13218,5118,-78,336,99,372
7080,-16337,5491,-39,219,131,370
7835,-13101,10757,-95,254,128,370
7727,-16121,10375,-288,314,222,376
3098,-20014,6491,-375,160,326,381
8511,-21819,7678,-325,38,271,368
6707,-20357,5942,-348,168,158,367
6217,-19161,4461,-398,126,176,373
6021,-20573,706,-548,92,226,370
1206,-15425,-2686,-572,0,184,363
2431,-14837,-8364,-539,-139,188,366
5128,-7894,-6580,-560,-51,164,372
-2088,-2667,-11424,-572,20,87,373
-2059,3138,-12405,-572,-105,68,374
1421,12395,-11404,-572,-59,71,375
2324,21260,-12944,-572,78,40,372
5138,23613,-21093,-572,216,8,372
3432,19710,-28683,-572,203,32,372
-431,11444,28714,-500,-70,49,372
6648,5726,28419,-196,-182,8,372
6570,6021,-25702,39,-6,-11,374
4805,10002,-15994,53,-23,17,376
2549,9394,-16955,-49,-67,23,377
2549,7688,-18700,-32,-64,0,377
4569,7737,-19710,-2,-32,0,377
5403,8266,-18161,4,-15,19,378
3902,7050,-17533,-25,64,30,377
3324,7678,-17229,0,19,13,378
4010,7678,-16415,-13,-6,22,378
4638,6991,-16543,-39,12,29,377
3167,6060,-17671,-15,46,19,376
4863,7599,-16317,-1,-8,39,376
4971,7315,-14944,-56,61,51,376
2431,6609,-16435,-68,66,30,377
3667,7511,-17043,-44,-25,30,377
4432,6697,-17612,-49,16,32,377
3726,7021,-17720,-30,14,15,377
4658,7315,-17945,-31,-13,18,376
5550,7089,-18024,-36,27,39,376
3402,7354,-18514,-40,40,24,376
4844,7747,-19034,-34,-18,23,376
