ax,ay,az,gx,gy,gz,flex
22417,20622,6148,-91,3,-127,414
29173,23476,3275,-140,136,-101,406
-14730,-28106,-1088,-157,283,0,413
13130,-17201,-19191,-331,531,280,380
-3315,-22094,-21201,-83,438,572,371
-9934,2569,-7266,316,173,572,366
-17829,19994,-58,396,-45,572,362
-26223,-31675,156,330,-245,572,363
28899,-32430,2010,335,-175,572,352
8953,14787,13787,463,130,572,349
8953,14787,13787,463,130,572,349
-20230,-89,17327,216,473,572,333
24595,-24830,11365,-109,246,572,330
32018,21936,9325,-81,-43,572,348
-21544,17680,9463,4,-112,346,348
-15905,14964,8698,15,-92,234,354
-12591,9845,6766,3,-144,154,354
-6776,3294,4530,-13,-211,77,344
3000,-3412,4569,-9,-175,27,355
7305,-9394,4226,-5,-43,5,357
9669,-11355,3049,-15,-40,-39,346
18416,-12659,4550,15,-66,-94,355
23554,-11473,5187,32,40,-105,353
23535,-9541,4363,-16,121,-78,352
22701,-9482,3294,-43,93,-50,343
22250,-9159,2834,-32,25,-23,359
21642,-8325,2951,-27,1,2,359
20583,-8355,3383,-42,17,21,355
18210,-8874,3089,-57,23,30,358
16925,-9227,2667,-45,-9,20,356
17602,-9168,2912,-18,-30,6,354
17808,-8541,3373,-16,-10,0,356
17984,-8727,3883,-24,10,1,357
17592,-8355,3883,-17,11,-2,344
17641,-8276,3981,-11,0,-3,348
17965,-7943,4030,-15,-10,-2,334
17700,-8070,3569,-28,-18,2,354
17680,-8570,3079,-22,-34,0,352
17984,-8492,3138,-13,-39,-5,355
18171,-8394,3275,-16,-26,-4,359
18082,-8619,3049,-19,-15,-2,357
18269,-8570,3079,-14,-7,-3,353
18386,-8570,3383,-8,0,-6,346
18180,-8266,3628,-14,8,-7,361
17916,-8560,3491,-18,3,-6,364
17965,-8688,3491,-14,-3,-8,351
17994,-8688,3608,-13,1,-12,364
17965,-8717,3569,-21,1,-14,366
18239,-8933,3383,-23,0,-14,359
18102,-8933,3294,-18,0,-14,362
18053,-8659,3412,-15,1,-17,358
18063,-8433,3324,-17,1,-20,363
18328,-8217,3255,-18,0,-19,363
18102,-7894,3451,-14,6,-16,362
17916,-7786,3442,-15,4,-15,357
18033,-7629,3412,-16,5,-12,363
17720,-7482,3451,-13,7,-8,365
17514,-7286,3491,-7,1,-4,375
17367,-7070,3363,0,-1,-2,380
17239,-6864,3442,8,-10,-3,387
17425,-6678,3451,12,-11,-6,396
17710,-6481,3373,13,2,-9,409
17523,-5775,2892,24,7,-12,429
17504,-6079,3118,29,21,-14,409
17063,-6089,3275,22,54,-24,431
17367,-4658,4197,13,64,-42,431
16798,-4785,4403,-3,85,-44,431
15386,-5236,4177,-8,84,-55,442
15562,-4785,4599,10,66,-76,447
14866,-3030,4991,34,65,-95,445
13934,-2863,5266,37,52,-116,443
13003,-2402,4658,10,5,-157,438
14130,-725,4412,-13,-37,-195,454
14768,-460,4167,-19,-54,-219,473
15258,-813,3902,-8,-56,-249,478
15435,1725,4128,8,-71,-296,476
15454,4765,3736,-15,-80,-337,477
17063,4599,4638,-40,-69,-364,481
18671,7001,6050,-45,-20,-405,463
19916,11316,6040,-86,59,-467,466
