ax,ay,az,gx,gy,gz,flex
10120,20730,14464,-108,120,69,513
13748,21907,15464,-202,-136,58,513
26741,21760,11414,-268,-317,119,509
32753,23348,5481,-218,-248,276,499
29732,29664,2951,-132,-271,411,486
32655,-31901,-1676,-18,-391,531,470
-30616,-24840,-4608,169,-404,572,452
-32264,-15740,-5148,382,-372,572,429
29075,-8836,-6119,463,-371,572,400
24388,-10376,-6903,572,-372,572,367
20858,-11915,-5707,572,-388,572,343
15229,-13475,-6315,572,-309,572,323
10669,-18613,-4412,572,-223,572,312
6550,-22859,-1392,572,-124,572,312
3255,-30420,2235,572,-50,572,312
2314,29497,3883,572,-91,572,310
4432,25937,4971,572,-211,505,306
8560,23025,9561,572,-177,486,300
5923,19612,11071,572,-191,462,294
5628,15798,19651,572,-188,336,291
16406,17072,-21045,572,247,333,266
7001,-7521,21318,154,572,537,253
-23613,-21054,21436,29,-147,54,278
16003,-12228,-3608,-87,-333,2,288
8198,-16386,-8227,-37,58,156,289
-2775,-19426,5570,44,41,91,286
3883,-14660,24270,37,-62,-49,285
14454,-12669,14179,-65,42,-14,289
11875,-14464,7119,-71,66,12,291
10453,-16906,5756,-41,61,5,293
8659,-17131,6707,-27,47,0,294
8070,-17033,7776,-22,37,10,294
7344,-16356,8570,-24,18,-3,295
7874,-16278,8413,-20,-9,-22,296
10120,-16415,8796,-18,-14,-23,297
10571,-16651,8423,-26,28,-12,298
10169,-16582,7884,-27,29,-9,299
9874,-16258,7393,-17,14,1,299
9365,-15719,7482,-18,33,7,300
8835,-16602,7629,-20,47,4,300
8717,-16494,8266,-3,26,4,301
9865,-16268,8943,-6,4,4,301
9502,-16513,8139,-13,26,5,301
