ax,ay,az,gx,gy,gz,flex
11561,22907,26526,-542,-491,172,526
26261,24466,28222,-572,-568,274,522
27977,26133,-32195,-572,-380,534,513
26163,24859,-29067,-572,-441,572,497
31037,20603,-30636,-572,-572,572,481
-29851,15013,-32401,-572,-555,572,467
-32371,13258,28811,-572,-512,572,447
23662,13366,26437,-572,-420,572,430
20622,14650,21211,-572,-387,572,417
13120,16817,19838,-572,-315,572,401
12061,17886,14787,-572,-301,572,387
8256,16582,9806,-572,-229,572,371
3922,13552,4667,-572,-155,572,357
2010,11816,627,-572,-155,572,348
2412,9188,-3559,-572,-128,572,339
-1068,6305,-7335,-572,-81,572,331
-8109,7354,-11404,-572,-65,572,327
-15680,5609,-16945,-572,-67,528,324
-20799,4824,-24643,-491,-35,406,321
-13846,-1804,-26163,-248,35,195,320
-1431,39,-16445,-164,-23,49,322
3647,-1490,-16876,-259,-104,58,320
-2196,-343,-22446,-266,-120,98,317
-12208,4157,-26261,-238,-129,46,316
-14680,6511,-31654,-209,-124,-75,317
-11983,8502,31626,-167,-126,-182,322
-13160,12336,29626,-180,-143,-254,328
-14189,11581,24379,-186,-159,-315,334
-13366,8953,20261,-67,-121,-389,348
-16464,8972,18486,203,-29,-494,379
-12944,8717,25379,545,-9,-572,430
-7531,8639,28920,572,5,-572,479
-6982,12159,-28193,572,114,-572,503
-6668,21309,-18798,572,-27,-572,517
-715,31949,-2588,572,-37,-572,541
1549,28085,-2824,572,290,-572,549
-4069,-25419,-1794,572,43,-572,554
-1922,-22124,3726,572,83,-572,556
3608,-14220,25555,572,417,-572,558
-2667,-29116,-10082,572,572,-537,560
-19986,24319,4128,572,86,-416,563
-4344,10728,-16348,-315,-377,95,563
15631,1873,-29959,-385,-245,348,558
8080,-2010,30027,-142,19,243,557
-657,-2039,28987,-43,-73,88,555
5932,372,24653,-122,-259,46,554
9727,500,20926,-197,-117,123,552
5972,-588,17906,-192,-40,161,549
3442,-607,14258,-188,-100,134,546
3873,1186,9492,-197,-140,108,542
1794,-2745,6403,-204,-99,108,532
402,-2706,4226,-173,-62,42,519
-382,-1314,3736,-110,-40,-57,505
1157,-3353,4765,-65,-119,-143,491
6178,49,4883,-13,-94,-165,480
6227,2471,5932,29,-2,-194,471
7609,-3000,7295,29,64,-213,458
5766,686,9002,156,85,-288,452
9100,7943,15239,303,73,-396,449
12414,7786,16935,293,142,-410,436
11728,9678,17553,380,188,-430,428
10463,15337,23035,566,196,-523,430
8070,19073,26839,563,173,-572,432
12581,17700,27536,489,204,-572,436
7766,20230,28379,545,322,-572,447
2245,29664,-30420,572,130,-572,457
14817,-25203,-26448,488,-93,-572,463
26261,-23948,-27949,430,130,-572,467
25447,-32028,-25831,415,132,-572,469
31174,25653,-25487,298,-21,-500,470
29056,19710,-31459,15,-165,-244,470
21858,12973,24976,-182,-39,20,469
