ax,ay,az,gx,gy,gz,flex
-24124,17121,9659,72,-224,67,571
-16701,26624,13238,136,-152,202,566
-15367,-31754,11375,78,-86,402,561
-14318,-26321,9119,53,-23,572,550
-15446,-20741,4814,80,29,572,531
-18368,-13661,794,132,61,572,512
-22771,-11062,-1294,120,92,572,485
-29449,-12749,-4716,99,-2,572,454
32596,-14651,-6334,123,-91,572,435
25496,-16191,-6236,156,-117,572,426
25496,-16191,-6236,156,-117,572,426
12561,-20692,-7835,240,-185,572,422
509,-28057,-9149,410,-326,572,418
-3108,-31253,-7599,525,-400,572,416
-4540,32439,-3785,572,-377,572,416
-10355,28389,-1137,572,-251,572,415
-20044,23250,8355,572,-283,572,415
-24133,17249,22309,528,-372,572,415
-26535,10718,-21398,372,-225,478,415
31754,11532,2647,70,2,284,416
17780,21132,18886,-476,73,42,417
13622,-22114,12110,-572,-119,-185,420
22693,-8699,-15740,-572,-163,-389,418
-29203,2775,30625,-572,-43,-572,418
-10345,26427,6835,-572,8,-572,417
12767,-5473,-30311,-572,-499,-572,419
-16593,14885,-25133,-572,-81,-78,419
-3796,-12033,11062,-572,572,87,405
26174,27997,-15268,-409,-47,-107,399
-19937,7560,8111,-49,117,-248,403
10649,8629,27096,-13,211,-26,402
22995,6481,-29458,-128,-79,-65,402
21701,5501,29292,-105,-36,8,402
18288,4648,32764,-4,62,23,402
12022,4559,-27555,54,36,21,402
15327,5471,-21191,84,9,27,403
8894,5834,-16356,80,37,25,403
8296,5913,-14827,63,-16,21,404
9884,6687,-13022,49,13,16,404
7737,5844,-14258,7,47,33,404
7688,6540,-13052,1,7,21,405
7443,6423,-16690,-22,-24,12,405
8894,7168,-21171,-1,0,-4,406
9159,8698,-26388,34,42,-24,407
12807,9394,-31880,106,125,-33,409
16082,10914,28635,230,220,3,415
18847,12120,31911,372,344,53,424
20152,13160,-25574,495,568,122,435
17876,11640,-16611,557,572,245,449
10747,7756,-9786,508,572,339,464
3177,1990,-6844,410,572,348,478
-990,-1353,-6452,366,572,325,490
-4520,-862,-5393,372,572,275,501
-6030,-137,-4246,374,572,146,511
-5932,-1010,-2569,393,572,3,520
-4824,-1392,-235,443,454,-94,527
-1539,1274,2804,483,282,-178,531
911,3294,4873,496,225,-271,537
588,6197,5216,499,198,-372,540
2186,8462,6227,487,135,-455,543
6423,12061,9139,488,147,-520,546
8109,17543,11542,474,227,-572,553
3392,20877,12238,524,165,-572,559
2451,25673,14170,497,-37,-572,562
6942,31674,13483,406,-190,-572,564
7972,-28478,13101,342,-233,-572,565
5570,-25713,14081,293,-345,-572,565
7374,-21702,14258,209,-554,-572,566
13866,-21545,11061,92,-572,-572,566
18484,-26135,7854,12,-572,-527,566
20799,32066,6432,-15,-572,-378,567
21103,27055,5442,-6,-572,-247,568
19141,23113,5266,30,-572,-148,570
16131,21044,4304,32,-572,-86,571
13807,19063,2883,28,-472,-39,573
12248,17004,2265,45,-423,-4,574
10522,17033,1784,60,-371,5,575
9845,18426,872,45,-322,6,575
9580,19887,323,-28,-249,-8,575
8070,19681,-853,-94,-234,-23,575
