ax,ay,az,gx,gy,gz,flex
1598,21005,8178,-76,-23,-16,531
2157,20485,7178,-137,-24,-17,531
3706,19583,3569,-128,-117,-55,530
11238,21299,4226,-71,-133,-20,527
19387,23162,6511,-22,-37,92,522
22319,27761,7227,-25,68,256,510
24868,31674,3844,-44,70,399,495
27899,32704,2775,-10,-6,542,470
30752,-30518,588,59,-116,572,447
-31665,-28596,-1735,152,-159,572,425
-30194,-27027,-4746,222,-118,572,403
-30038,-26909,-6393,300,-45,572,380
31517,-27409,-7011,325,52,572,355
26849,-29204,-7393,336,36,572,336
22574,32331,-7864,402,-37,572,315
23496,32155,-6589,432,-12,572,300
18053,29566,-6099,431,51,572,281
9904,23084,-3461,452,72,572,260
4285,21495,-657,392,39,572,252
-1500,14719,-1098,331,-47,572,258
-1206,6884,1108,433,-132,572,257
872,7178,6325,464,-205,473,260
3402,4559,10296,344,-162,339,265
3667,1088,11512,287,-85,289,268
4658,-2069,11865,219,-273,217,270
12395,-1608,13101,136,-142,190,273
6982,-4628,10728,86,-53,116,276
10188,-6697,9953,21,-109,37,278
12002,-8560,6001,-37,-47,32,280
6697,-10512,-3363,-93,-13,41,267
24545,-14572,-28959,-221,116,90,259
-5177,-26153,-31293,-302,185,113,264
-3069,-9129,4952,-198,-248,-125,268
22544,9827,-3098,-299,-85,5,270
7099,-12797,12120,48,182,-48,272
6991,-15297,-931,-62,-67,-54,273
9963,-20328,3942,-30,15,-13,274
9845,-18308,5413,-16,8,-41,275
12650,-17063,5246,-4,3,-26,276
9404,-17818,5452,-9,-9,5,276
8335,-17102,4805,2,-28,4,277
11002,-16543,5079,-20,-35,-7,277
12395,-17720,3285,-18,-12,5,278
9973,-17210,4510,-1,10,15,278
8423,-16062,5285,-11,-12,0,279
10080,-16906,4383,-15,-33,-3,280
11473,-17553,3736,-5,-10,-15,281
11208,-16553,4334,5,8,-15,281
9551,-16778,4785,1,-10,7,282
