ax,ay,az,gx,gy,gz,flex
6746,-32352,-11895,378,-572,74,349
13238,-30351,-23486,572,-572,-131,441
26957,-32244,-20004,572,-572,-64,592
-29096,28183,-8119,572,-572,129,621
7766,14886,-13974,242,-555,290,622
5952,647,-24859,-57,-572,283,623
3187,-22525,-27751,-229,-403,241,625
-235,-27232,-23839,-324,-138,-19,630
7286,30626,-14876,-399,-203,-58,630
10983,23232,-15091,-556,-137,-21,630
10983,23232,-15091,-556,-137,-21,630
14572,19898,-30742,-572,-85,24,616
14238,17956,16534,-496,-48,71,630
13169,21310,16054,-116,55,38,629
7521,32009,27811,161,242,-46,630
8972,-26859,-29723,227,365,-91,629
8874,-22672,-29634,288,471,-96,629
14719,-23564,-30929,301,572,-99,628
25172,-28114,-27899,272,572,-140,626
-31450,-24643,-24025,155,572,-113,622
-31695,-21348,-23966,-119,572,51,602
23711,-12718,-16278,-327,572,162,536
11355,-3030,-9776,-560,572,193,331
10257,3422,-755,-409,572,72,260
17406,19700,12552,-120,572,-37,229
5167,-31861,17298,-171,572,-183,233
-4167,-31057,17219,-104,572,-299,241
-3265,-22496,12375,49,150,-401,245
10728,-31538,2353,-26,-157,-427,248
22054,10914,-902,83,-233,-239,251
19838,5893,6070,173,-144,-24,253
14925,4089,14758,122,83,53,256
8443,3118,16425,66,165,53,258
8031,1814,15464,-17,62,54,259
9933,-264,14101,-55,0,36,260
12159,-735,13405,-22,4,-13,261
13826,78,13983,-10,-19,-36,262
16474,490,13464,-41,-40,-30,263
17720,480,12522,-64,9,-28,264
17004,-186,11806,-30,50,-21,265
15935,372,13218,9,8,-8,266
17778,921,15141,12,-15,0,267
17131,990,15876,-6,27,-3,268
15533,205,14944,-18,29,0,268
15915,-19,15023,-6,-5,4,268
16102,-19,14964,-15,-8,0,269
16386,-303,13846,-22,-9,-6,270
17141,-519,13709,-8,-4,-4,270
16621,-107,14307,-3,-3,8,270
16788,-509,13895,-13,8,15,271
16209,-411,13875,-11,26,17,271
15297,-313,13424,-13,-3,9,271
16013,-284,13267,-14,-11,5,271
15660,-421,13003,-13,9,1,272
15003,-509,12875,-4,-5,0,272
15533,-755,13160,-2,-6,0,272
15719,-882,13493,-1,0,-1,273
15768,-970,13699,-7,15,-1,273
15239,-862,13473,-5,16,-4,273
15552,-421,13385,-6,1,-2,273
15474,-294,13130,-3,-2,-2,274
15719,-245,13934,2,16,-9,274
15346,-68,14650,8,17,-15,274
15915,127,15229,5,-8,-17,275
17072,196,15131,-6,0,-13,275
16160,-49,14601,-10,13,-9,275
15601,-176,14542,-14,3,-5,276
15454,-205,14297,-15,0,-9,276
15327,-156,13866,-15,-1,-14,276
16072,-196,14003,-9,-4,-16,276
16543,117,14238,-10,12,-14,277
16160,-29,14356,-10,8,-12,277
16141,0,14140,-12,-4,-9,277
16523,49,14062,-12,-13,-7,277
16376,-39,14013,-17,-3,-6,277
15827,-49,13670,-18,-9,-8,277
15886,-205,13130,-9,-9,-15,277
16170,205,13326,-2,-6,-19,278
16396,431,13503,-7,-5,-11,278
15582,156,13297,-14,-12,-7,278
