ax,ay,az,gx,gy,gz,flex
14964,21603,6158,9,394,105,536
22387,23407,6560,77,572,147,536
24849,24594,7962,128,572,304,529
31458,30664,13591,128,572,473,519
31635,-23663,12650,4,572,572,507
20367,-20104,15003,-6,572,572,487
15847,-10033,20867,54,572,572,467
16690,4726,22986,-17,572,572,455
12277,10286,21299,-231,572,572,416
2177,11355,17112,-413,567,572,397
-8404,5030,17200,-572,441,572,374
-15631,-2531,15690,-572,284,572,350
-20407,-6855,14327,-572,133,572,331
-19710,-13857,10512,-572,-2,556,315
-16386,-18319,6815,-572,-30,404,305
-15798,-22379,1873,-572,-34,287,299
-15141,-26105,-3559,-572,-74,157,300
-12326,-29018,-5530,-572,-75,70,292
-5324,-30891,-7619,-572,69,34,291
529,32635,-11061,-572,521,-28,294
-3383,31792,-15817,-572,572,-198,295
-10110,28860,-19259,-572,572,-439,296
-8757,26810,-18161,-572,572,-572,297
-2539,-27576,-13895,-572,572,-572,299
-2941,-18015,-12512,-567,572,-572,299
-7982,-7110,-14719,-511,306,-572,300
10169,30487,-8619,-551,-189,-572,305
-5443,28163,-19,-572,544,-572,306
-21732,20063,-12659,163,572,-446,307
2833,23201,-3824,572,572,39,309
-10248,24456,-15758,572,572,572,311
-28635,19347,-6942,572,572,572,311
18514,29624,8933,572,572,572,312
-5315,-23516,32537,572,572,572,315
8727,-7356,-17436,358,385,572,319
2304,-3776,-17172,47,199,572,319
-2657,-9895,-22918,-100,132,572,320
-6423,-22850,-29900,-275,268,572,320
-13130,30889,27830,-527,444,572,322
-17886,17700,17239,-572,550,572,322
-20563,3010,5795,-572,539,572,322
-23290,-11111,-3206,-572,408,527,315
-21838,-20025,-9149,-572,238,325,313
-19573,-23987,-14886,-572,108,168,312
-13670,-27027,-14984,-572,146,30,311
-5736,-28008,-13366,-572,434,-97,311
5962,-29616,-15690,-572,572,-162,312
2608,30929,-19602,-572,572,-198,306
-28183,-23546,-15856,-572,572,-572,311
-6452,11983,-4255,-572,78,-572,317
-19927,9786,-12767,-572,6,-572,316
17935,-14132,-28644,-572,572,-572,315
-2549,11071,-17837,-572,572,-572,317
23299,30850,-11787,-528,572,-572,320
-23310,2245,-6972,0,572,-572,323
-21310,9286,-7197,572,572,-119,335
19308,15974,-20583,572,572,55,353
-1706,23554,-20760,572,572,-120,405
-29930,-8405,-12601,572,501,-205,490
-15887,-1609,-16200,572,572,280,556
-19721,30546,-6099,572,309,572,591
-16524,27800,-6599,572,-36,572,600
-11543,9707,1029,572,245,572,603
31037,-12729,8688,572,572,572,606
3167,17131,19504,572,572,572,593
-18769,-12033,20436,572,572,572,581
27311,-29449,16298,520,198,572,573
-32743,21211,14827,325,-114,572,600
-24849,11561,12944,136,74,407,598
-24319,3373,5099,37,159,183,597
-15817,-2275,764,-21,0,53,581
-5266,-6021,1265,-62,-63,-2,596
176,-10708,1304,-65,-21,-24,595
1990,-13336,1304,-74,-36,-36,595
4432,-15297,1814,-87,-58,-53,594
6334,-17033,1314,-105,-56,-47,594
6942,-18151,353,-103,-24,-40,593
5805,-18161,-9,-82,-6,-59,592
6982,-18151,-323,-84,-44,-81,591
8786,-18484,-480,-75,-37,-75,591
9786,-18357,-294,-76,-5,-57,590
8482,-17151,-245,-98,21,-53,589
7894,-16719,1353,-130,17,-73,588
8453,-15886,578,-127,59,-61,586
