ax,ay,az,gx,gy,gz,flex
12169,10394,1059,-542,29,572,577
9316,5913,-1588,-475,36,572,577
6325,3255,-2049,-371,-40,572,576
3540,617,-1843,-332,-158,554,575
3206,-1823,-2118,-283,-263,490,575
3510,-3853,-2490,-309,-248,433,574
2932,-5187,-4089,-308,-191,405,575
3530,-6756,-2059,-379,-7,435,575
-2029,-7815,-7158,-396,46,404,574
-4520,-11904,-13346,-278,-86,314,570
-4520,-11904,-13346,-278,-86,314,570
-1245,-17337,-24486,268,-259,43,572
-2451,-20514,30047,572,-572,-207,587
2186,-23201,17515,572,-572,-91,605
29585,21113,-4961,572,-572,272,612
-30714,6276,-28359,572,-60,377,612
17004,12522,-20506,572,572,-263,615
10562,-18662,14189,-572,-145,-514,609
13375,4422,15180,-572,-209,-445,611
15356,-19936,4432,-572,104,-394,611
8815,-20259,-176,-572,-38,-416,610
11718,-6913,-4658,-572,-220,-394,607
12140,-20730,-23309,-572,-89,-132,573
18916,26213,-24104,572,0,305,612
16572,-11502,19407,572,-411,436,615
-28714,32646,32342,572,-212,572,617
10414,14895,10836,572,51,448,592
-29448,19190,22005,-545,572,-124,612
-990,26398,17337,-517,-246,-276,601
11630,-11198,11973,-317,101,-67,600
11100,-17367,8129,-227,-136,-41,592
16209,-12679,26006,-498,5,-67,611
7237,-9924,22015,-572,191,-155,612
-2628,-833,17514,-572,172,-74,612
225,-8786,9786,-572,-90,-23,611
4599,-14072,3520,-572,-57,-38,611
5050,-22937,-4736,-572,47,-8,611
3608,-19338,-6491,-255,8,7,611
4000,-17916,-6070,-190,-82,-18,611
6776,-18632,-5167,-185,-74,-23,610
7217,-20465,-5158,-84,5,-9,610
5295,-19975,-3569,-42,69,-12,610
3589,-19799,-3598,-49,59,-23,610
3618,-20603,-3451,-67,-2,-33,609
5099,-20995,-3363,-46,-15,-45,609
6001,-20357,-2559,-16,12,-57,609
6383,-20269,-1912,-14,29,-52,609
6638,-19651,-1500,-32,24,-45,609
6884,-19877,-1971,-44,-4,-41,609
7178,-19759,-2951,-26,-24,-25,609
7845,-19347,-2785,-19,-25,-16,609
7393,-19406,-2735,-32,13,-17,609
6325,-19730,-3059,-23,19,-14,609
6511,-19583,-2814,-13,-11,-11,609
7158,-19632,-2863,-13,-14,-14,609
7344,-19514,-2490,-16,6,-17,608
6972,-19965,-2618,-23,13,-11,608
6933,-20063,-2765,-10,8,-7,608
6815,-19799,-2500,-6,-1,-7,608
7031,-19789,-2755,0,-10,-11,608
7354,-19347,-2431,0,1,-12,608
7099,-19200,-2598,-8,17,-2,608
6589,-19289,-2922,-5,12,3,608
6815,-19259,-2853,0,-1,0,608
6933,-19514,-2677,12,8,-6,608
6315,-19259,-2284,12,18,-5,608
6168,-19553,-1990,3,5,-5,608
6609,-19347,-2088,4,-2,-6,608
7139,-19445,-1823,-2,7,-7,608
6766,-19495,-1912,0,17,-4,608
6785,-19445,-1549,-5,21,-1,608
6462,-19504,-1774,-4,24,-9,608
6393,-19436,-2235,2,0,-12,607
7178,-19318,-1902,-2,-17,-7,607
7423,-19220,-1725,-10,3,-6,607
6864,-19171,-1686,-17,20,-5,607
6393,-19298,-1725,-25,9,-4,607
6325,-19779,-2549,-12,-11,0,607
6697,-19857,-2834,31,-35,3,607
7648,-19357,-2441,52,-11,-4,608
