ax,ay,az,gx,gy,gz,flex
27379,-30949,22369,-316,-572,-365,581
-30047,24015,-15082,-248,-572,205,577
16249,-22183,-27428,-321,-572,271,575
-8011,27977,-22515,-370,-572,-43,559
-6923,-10178,-16268,-269,-572,-328,574
10463,20300,-13081,-478,-545,-86,576
-1794,8189,-30056,-572,-302,-144,575
15690,24556,14524,-572,-203,-425,560
26231,-31164,7934,-469,-162,-211,557
10551,-15209,15975,16,124,259,579
10551,-15209,15975,16,124,259,579
-9845,6442,25703,275,168,228,570
-6060,4667,-26124,288,-32,-33,574
2186,2363,-15297,256,-18,-6,586
284,-882,-14846,240,86,82,587
-2559,-1882,-15631,254,113,19,588
882,-4883,-16121,232,101,-66,589
5540,-5148,-15278,229,190,-46,588
7541,-7894,-16239,161,275,89,588
10375,-15209,-18357,211,492,144,587
4520,-17690,-20544,288,572,101,586
6099,-19181,-14993,243,535,-9,585
12973,-26173,-13689,158,572,-58,576
20112,-25967,-18161,156,572,3,585
4491,-21711,-29899,114,572,94,545
16504,-25614,-16759,150,572,-62,572
29497,-24868,-15621,65,572,-47,548
-9737,-9198,-14660,235,572,-276,477
18426,10698,-1098,39,572,-467,428
27967,16121,15523,-154,572,-264,362
16641,24417,13601,-154,572,-159,315
13885,30840,12169,-8,572,-290,286
14758,28016,10482,-132,384,-168,279
8080,10639,-7648,-155,-279,-172,282
28712,3020,-8629,33,-449,-85,288
18808,3422,5383,149,128,99,292
4962,5128,15533,44,311,106,295
4059,2333,14513,-63,83,69,297
7119,-2235,12836,-91,-99,29,300
12081,-3069,12777,-31,-150,-58,301
18239,-2422,13366,-14,-56,-90,303
22927,-2186,11679,-49,-28,-30,304
22191,-2245,11493,-45,-120,25,304
21358,-2402,11561,-23,-106,22,305
20524,-1941,12208,-10,-59,0,306
20132,-1667,12630,-38,-44,9,306
19700,-2039,11944,-60,-88,15,307
19926,-3128,9561,-57,-101,12,308
21338,-3618,8845,-5,-33,-7,308
20701,-2686,10129,15,52,0,309
17739,-1961,11944,-1,15,16,309
17857,-2255,11718,-32,-46,6,310
19132,-2843,9590,-37,-55,-8,310
19749,-2814,8482,-23,-32,1,311
19583,-3000,8560,-23,10,21,311
19524,-2794,8011,-21,29,30,312
17690,-2412,8011,-21,3,38,312
17661,-2647,8776,-16,-3,20,312
17798,-2932,8884,-13,18,3,313
18465,-3402,8080,-8,20,-2,313
19053,-3334,8776,-9,-15,3,313
19279,-3000,9100,-16,0,7,313
17651,-2863,8678,-16,-8,2,314
17396,-3000,8423,-15,-42,-2,314
18945,-2902,8668,-12,-38,-12,314
19318,-3147,8119,-8,0,-7,315
18641,-3167,8521,-2,6,-4,315
18779,-2834,9472,-15,3,-5,315
18259,-2873,8757,-31,-11,-8,315
18073,-3206,7952,-24,-50,-10,315
20367,-3275,8698,-6,-29,-12,316
19867,-3000,8609,-1,31,-6,316
18838,-3157,8776,-6,30,-1,316
19004,-3049,9286,-8,5,-3,317
19377,-2961,9021,-10,4,-5,317
19298,-2873,8708,-7,-8,-3,317
19651,-2912,9443,-10,-10,2,317
19426,-3020,9247,-14,17,3,318
18445,-3079,8766,-12,14,2,318
18622,-2843,9129,-14,-8,-1,318
