ax,ay,az,gx,gy,gz,flex
29585,29105,13140,-12,-412,295,481
29271,32135,11130,-59,-274,436,439
29183,-31930,9139,-86,-272,548,405
30654,32684,7070,-76,-279,572,375
29693,-31204,3814,-8,-327,572,347
29487,-29753,-1098,78,-409,572,330
32066,-28998,-5599,169,-413,572,316
31046,-28076,-11777,273,-409,572,300
30615,-29920,-15543,434,-449,572,286
30164,-31479,-15827,563,-314,572,272
30164,-31479,-15827,563,-314,572,272
24309,31870,-18690,572,-162,572,252
18004,28683,-21044,572,-196,572,249
13817,-30900,-16602,572,-110,572,251
4422,32370,-9845,572,79,572,248
-3138,29615,-9639,572,141,572,253
-6119,23133,-3716,572,62,572,259
-8129,18377,539,572,-30,572,264
-10973,14278,3245,572,-87,572,268
-14640,12120,10463,572,-57,453,272
-20250,16964,29124,572,89,200,280
-27291,25977,-10533,572,108,-49,288
-17680,20230,-7601,133,-11,-181,292
902,4059,-25026,-306,-86,-130,293
8286,-6942,30644,-407,-82,-43,292
2039,-7246,-25752,-363,-26,-2,293
-8139,-1147,-11249,-487,63,-33,292
-21603,3677,-3639,-572,67,-81,290
-26379,10080,-6453,-572,-35,-141,288
-26967,20328,-14985,-572,-99,-210,283
-24162,-28684,32733,-572,-87,-383,281
-18710,-6581,11846,-572,-214,-561,283
-8217,32449,-2745,-572,-335,-572,285
21956,11630,-16386,-572,16,-572,287
9619,-25478,16211,-572,572,-572,278
-23193,-26203,-29683,-572,217,-518,277
-9474,1225,7306,-186,415,528,279
-264,31380,-31566,-60,572,407,282
-9924,9296,-20220,122,71,-31,283
29615,14327,-6540,221,-149,-111,284
24545,14738,-6305,8,99,-47,285
21681,11983,-11689,-174,28,-20,286
22534,8580,-17955,-161,-16,4,286
20838,7776,-17053,-46,60,8,286
18024,10159,-12218,18,74,-22,287
18769,12042,-9149,15,9,-28,289
19710,10963,-9384,-18,-2,-4,287
18710,9943,-9992,-14,19,9,287
17582,9090,-10041,-3,23,3,288
17425,8659,-9433,15,8,1,288
17808,8423,-8894,11,20,8,288
16778,7845,-8580,5,38,3,288
16062,7982,-8168,0,31,-12,289
16562,7962,-8502,-4,-4,-25,289
18279,8511,-8933,-16,-7,-14,289
17749,8286,-9953,-21,13,-1,289
16915,8090,-10198,-12,13,0,290
17121,7835,-9718,1,21,-2,290
17112,7913,-8766,9,24,-3,290
17043,8031,-8541,3,14,-7,290
17729,7599,-8933,-6,3,-11,291
18249,7315,-9110,-4,3,-9,291
17906,7482,-8972,-3,8,-3,291
18043,7482,-8963,-5,11,2,291
17759,7521,-9257,-10,22,6,291
16749,7443,-9502,-9,18,5,292
17259,7364,-9217,-2,6,1,292
17425,7668,-8904,-4,8,-3,292
17141,7599,-9090,-13,3,0,292
17092,7256,-9639,-10,-3,1,292
17161,7423,-9345,-5,-3,1,292
17023,7550,-9110,-6,0,2,292
16886,7305,-9237,-10,8,1,293
16582,7344,-9208,-7,4,0,293
16935,7452,-9159,-8,4,-1,293
16876,7344,-9355,-9,6,-1,293
17014,7237,-9355,-7,7,-5,294
17376,7354,-9227,-6,12,-8,293
17102,7305,-9188,-6,11,-5,294
17367,7344,-9002,-5,10,-5,294
