ax,ay,az,gx,gy,gz,flex
-27114,22809,5589,-243,182,-572,263
-14425,32331,3167,-260,108,-572,266
4226,-25007,3275,-316,131,-572,266
23074,-23742,4373,-273,297,-572,257
-21535,-15044,6481,-104,455,-572,253
-13396,-17780,10865,-19,312,-572,263
12149,-16907,17769,70,-36,-572,261
-32313,-31734,10139,-109,180,-572,250
20495,11316,-3216,-68,-248,-416,262
32390,1215,-3971,22,-341,20,263
32390,1215,-3971,22,-341,20,263
5746,-3236,-1931,81,88,361,265
-4355,6364,2392,109,-21,569,269
-501,17837,2265,107,-182,572,273
-3776,26428,-411,158,-202,572,274
-16524,-31773,-2922,237,-250,572,274
-20810,-27625,-2441,308,-266,572,274
30988,-26233,-264,375,-82,572,279
13473,-27988,3157,341,55,572,278
-833,-30949,6050,285,70,572,281
-11748,30831,7246,233,11,572,282
-15994,26486,8384,137,-47,572,282
-24780,21995,10630,54,92,483,281
15142,21299,14748,-33,173,117,279
8336,24231,14660,-220,20,-374,283
28410,29134,9423,-388,-30,-572,283
-20612,30115,1196,-417,247,-572,281
-9698,-27939,-4128,-274,363,-572,285
9924,-15779,-1794,-156,346,-572,285
-30145,-5463,-2088,-56,298,-572,283
17425,10090,7109,277,-65,-572,261
-18064,-13200,15052,211,572,-572,278
-13210,-32577,19200,149,554,-572,277
11698,20093,16670,112,-572,-350,269
22485,8100,16749,87,-53,15,264
-14220,10139,18749,115,364,209,268
-21398,16749,23888,38,166,368,280
-19525,24133,22966,-58,114,502,283
-24075,30036,17739,-179,196,572,283
-32313,32576,12758,-237,176,572,275
28958,-30675,10777,-295,152,572,285
26182,-30744,8119,-368,169,572,285
21034,-32381,3873,-417,235,572,283
12767,30438,549,-484,198,572,276
11140,26388,-2333,-503,95,572,265
8227,22613,-5256,-526,132,572,266
4599,19700,-7227,-509,182,572,266
-421,17396,-8688,-554,229,572,272
-3863,14327,-12787,-572,328,572,270
-3746,11473,-16239,-572,430,572,271
-6589,12405,-18308,-572,514,572,273
-10012,15386,-17847,-572,477,572,275
-26506,7864,-30085,-572,299,572,277
-27398,14611,20398,-572,-28,572,276
-32380,6021,4355,-572,45,572,278
25409,-9492,-137,-484,6,459,280
27733,-6619,12239,-48,-192,271,280
-22662,-10257,31685,99,-335,191,283
-15974,-13238,-20053,93,-279,236,284
-17592,-9659,-16494,-16,-263,286,285
-20485,-6962,-17396,-125,-343,223,284
-20269,-3677,-17680,-223,-356,158,284
-20416,333,-17053,-248,-278,80,279
-21838,4726,-17700,-279,-204,-12,280
-21868,7619,-16445,-267,-122,-109,280
-21711,11885,-15827,-220,58,-243,289
-21436,13052,-14474,-97,105,-417,299
-14248,15111,-9306,52,159,-552,312
-10894,12983,-9973,282,369,-572,338
-14023,17837,-8923,572,472,-572,388
-10561,18445,-6413,572,433,-572,404
-7599,19799,-3412,572,460,-572,451
-941,20485,382,572,463,-572,466
2824,25653,8237,572,561,-572,471
4981,27644,15190,572,535,-572,472
10630,25623,21711,572,572,-492,495
1990,19936,27732,572,572,-404,509
-3598,13081,29487,572,358,-319,517
5481,3422,31811,496,-13,-277,516
12591,-755,-30528,497,-83,-253,504
