ax,ay,az,gx,gy,gz,flex
13875,4530,3343,71,-403,-33,341
14905,6687,-2039,136,-569,-36,384
15670,8678,-5648,250,-572,-3,467
13287,9423,-5726,348,-572,43,550
14395,13925,-4667,310,-572,86,583
11973,16062,-5148,66,-572,92,593
10885,11355,-7423,-38,-572,-3,597
7335,12963,-10679,-22,-572,-196,600
8913,17494,-12728,-47,-572,-306,602
11748,18435,-13326,-102,-441,-349,602
11748,18435,-13326,-102,-441,-349,602
9845,17014,-14376,-181,-373,-370,603
9110,19779,-19377,-312,-437,-429,603
13042,18347,-27418,-420,-560,-496,603
18171,15229,28557,-533,-572,-480,603
19877,10698,19074,-572,-572,-365,603
22760,-3108,12219,-572,-485,-209,602
19691,-13101,7728,-465,-367,-60,602
10463,-16464,6698,-255,-572,346,599
7678,-12002,14818,-11,-96,142,597
-1245,-14542,22604,27,404,-82,596
6364,-19367,31136,300,164,-93,593
10345,-9276,31646,351,133,-147,588
18681,-5864,31391,290,370,-62,575
17582,-3569,25291,228,572,12,528
15278,-4510,26135,306,572,114,453
23221,-1304,31695,331,524,188,388
32400,7864,-29772,186,572,315,338
22888,21387,-29821,-9,572,572,307
20612,27948,-25016,-168,572,572,286
23800,23721,-13434,-130,572,572,272
27193,27242,-6785,-113,572,572,264
9463,-30989,-5334,-227,572,444,261
2314,25829,-2794,-222,572,154,262
9570,20377,-29,-139,397,-26,264
12257,17004,264,-129,174,-47,265
11914,9620,-1196,-183,4,-25,267
13130,3226,-2392,-96,-21,2,267
14523,1029,519,18,60,24,268
14346,1627,4795,29,107,50,270
13424,-804,5854,-27,97,69,272
13513,-3540,4805,-3,66,46,273
15190,-3030,5746,33,65,26,274
15356,-2510,7070,4,34,1,275
17180,-3324,7207,-44,-6,-21,276
17494,-4334,5275,-28,-30,-29,277
19387,-3844,4952,0,-26,-40,277
21034,-3314,6148,-4,7,-46,279
20965,-4187,6481,-20,27,-35,279
20191,-4442,5658,8,16,-23,280
19534,-3657,5883,30,0,-28,280
20093,-2765,6285,33,-14,-40,281
19799,-2373,6315,29,-20,-40,282
20044,-2078,6109,28,-18,-24,284
20367,-1647,6138,8,-9,-17,284
20975,-2137,6060,-15,11,-17,284
20142,-2785,5020,-6,10,-19,284
20965,-2755,5452,9,-15,-13,284
22250,-2108,6227,0,-20,1,285
22260,-1873,6060,-22,-2,9,285
21005,-2392,4756,-16,2,9,285
21328,-2235,4716,14,0,9,286
21632,-1284,5893,10,-1,17,286
21201,-1667,6099,-18,-5,26,286
20210,-2785,4716,-12,-8,27,286
20299,-2618,4736,27,-6,25,286
20612,-2078,6178,24,18,26,287
19926,-2392,6864,-3,14,27,287
18798,-3138,6187,-17,-19,23,287
19426,-2932,5364,6,-35,11,287
20034,-2353,5638,12,-14,7,287
20299,-2392,6050,-9,1,7,288
19279,-3098,5550,-19,7,8,288
19151,-2912,5275,5,-21,1,288
20152,-2422,5726,-2,-21,-8,288
20259,-3030,5364,-10,-5,-7,288
20093,-3285,5167,-6,11,-11,289
19298,-3314,4952,10,11,-22,289
19955,-2834,5403,16,-11,-39,289
21328,-2490,5991,0,2,-37,290
