ax,ay,az,gx,gy,gz,flex
-27272,4265,6227,-272,131,158,434
-19025,2853,8864,-331,407,308,472
-23301,1676,5619,-324,572,431,510
-25134,-549,8923,-279,572,510,536
-29577,-1510,14336,-306,572,572,557
22044,-2177,12522,-343,572,563,560
19691,1137,11483,-353,572,501,570
10473,460,7933,-400,572,434,557
8737,-1804,3196,-384,571,351,551
6619,-2137,-696,-330,476,283,560
7433,-3265,-4128,-287,429,247,560
6423,-3196,-10149,-207,454,233,557
2794,-3589,-12199,-108,428,188,576
2696,-3275,-13817,4,339,101,577
4746,-2265,-14130,189,215,37,579
5305,2785,-10267,321,147,13,579
7335,3706,-5452,347,125,18,580
8776,6776,-4677,446,76,9,579
7805,11689,-362,551,56,29,575
6531,16955,4912,572,-83,73,575
12150,22956,9512,572,-160,69,567
14454,23515,15670,572,-104,115,566
16023,27977,27036,572,-66,187,578
17092,-32303,-30910,572,-146,192,577
27810,-30253,-22977,572,-195,233,575
29536,-22241,-15897,572,-82,386,577
28203,-22173,-9022,572,-62,553,576
24800,-20261,-6228,479,-13,572,573
25388,-24203,-6228,445,6,572,574
21789,-18476,-1933,311,123,572,577
13189,-18054,-3855,29,250,572,578
3069,-22840,-10199,-126,278,572,576
-4206,-25801,-13769,-222,281,572,563
-13199,32713,-22389,-412,218,572,557
-15749,21613,32566,-553,191,572,563
-15445,12228,22907,-537,251,572,575
-16935,8364,18357,-506,311,501,574
-15768,6236,15072,-504,335,306,575
-13120,4010,13709,-450,330,138,576
-11944,3069,13120,-372,281,28,574
-13022,2941,11561,-327,202,-76,570
-11287,2873,11032,-317,117,-187,570
-10139,902,9168,-298,81,-262,571
-9639,2461,7060,-256,38,-325,562
-7178,-215,5864,-238,-4,-366,571
-5471,-245,6403,-218,37,-376,570
-6638,617,5668,-193,77,-407,565
-6089,411,4834,-161,57,-459,574
-4746,1274,7129,-142,47,-505,578
-5471,4824,7256,-145,29,-558,579
-5207,9070,5422,-134,-42,-572,577
-2961,11836,3442,-118,-118,-572,573
-696,15886,1804,-126,-165,-572,574
3147,18053,637,-92,-135,-572,576
8502,20495,5570,-34,10,-572,577
6550,27134,9904,-51,141,-572,577
5628,-32126,10100,-148,102,-572,578
10306,-30185,8874,-149,27,-572,577
19661,-23918,10375,-94,11,-572,577
25682,-18427,10071,-106,238,-572,578
31115,-25183,7472,-92,129,-572,578
-27262,-23193,9139,-29,33,-572,579
-31332,-28959,4814,9,-88,-492,580
-23261,-31852,9198,55,-148,-429,580
-22075,-31714,9159,17,-27,-322,580
-24850,29085,9924,-15,-66,-159,580
-28704,23800,10688,-29,-124,-44,580
-31812,21819,10816,1,-73,26,579
24388,21701,12179,-6,-45,104,577
20220,19602,10914,-40,-145,165,576
16631,16347,9149,-4,-59,175,576
