ax,ay,az,gx,gy,gz,flex
-32185,28428,961,-22,-404,309,505
-29253,29115,-1578,41,-383,403,500
-32313,30154,-6403,116,-322,480,493
30791,32204,-10581,223,-320,548,486
30017,-32048,-11993,311,-238,572,474
27506,-30302,-13513,396,-154,572,456
21142,-30695,-13287,510,-134,572,442
16641,-31734,-11640,572,-131,572,435
13101,30684,-9031,572,-164,572,428
10845,26643,-5393,572,-173,572,420
7021,23221,-2922,572,-115,572,413
4589,19946,627,534,-78,572,410
2284,16151,2990,476,-106,518,407
3196,11983,4677,450,-196,382,406
6413,7835,6374,438,-251,247,407
8413,6285,7570,378,-269,144,410
11012,4452,8011,314,-261,135,411
11208,2628,5874,226,-147,159,407
8090,-607,-2137,192,-44,146,396
29713,-23446,31350,572,60,-97,401
16504,-657,-10641,271,396,-139,400
-3834,-12905,6481,-532,-57,225,377
7511,-20407,-25722,-284,-237,-29,350
11061,-18700,-9286,313,28,-204,351
24878,-8923,15494,96,-56,-78,347
22358,-11444,2598,-166,-6,128,339
13503,-12610,-5707,-78,58,130,332
8139,-13728,1637,7,70,55,332
8551,-14425,2657,-35,6,0,329
12895,-14935,411,-95,-31,-21,319
17631,-13326,-1127,-112,-60,-11,314
17984,-13866,-2363,-92,-35,35,312
14297,-15091,-3559,-48,9,50,313
11434,-14944,-3138,-10,20,14,313
11296,-13601,-1549,18,2,-41,316
13532,-14170,-1117,9,-21,-62,318
15837,-14062,-1382,3,-26,-52,320
17170,-12934,-853,-6,-26,-25,321
16092,-13267,-1225,-30,-11,15,321
14366,-13248,-1274,-56,7,36,320
13160,-14248,-2618,-43,0,19,320
13130,-14121,-2520,-13,6,-7,320
14091,-13071,-961,-8,0,-17,321
14993,-13405,-598,-32,-5,-7,321
14425,-13464,-1078,-48,0,12,322
14356,-13679,-254,-58,27,23,323
13287,-13925,-735,-79,72,8,324
11473,-14278,-1029,-48,40,-23,326
15631,-14248,3638,-26,48,-25,328
16602,-15091,3177,-61,132,8,329
15464,-13758,3726,-84,141,26,328
13287,-12248,5815,-108,195,37,328
