ax,ay,az,gx,gy,gz,flex
21250,-29920,-17386,572,-572,383,360
17465,-29224,-19014,572,-572,356,351
13287,-25370,-21456,572,-572,310,353
13640,-26645,-18710,572,-459,240,347
10512,-29351,-17082,572,-276,246,354
5619,-31754,-18985,572,-230,214,346
8766,32056,-16935,572,-237,153,355
6462,26594,-16347,572,-67,158,357
3294,22642,-16729,572,-65,135,358
5138,21191,-13640,572,-86,107,356
5138,21191,-13640,572,-86,107,356
2922,15660,-14542,572,-40,93,359
2883,14670,-12002,572,-43,70,358
2775,11777,-8443,572,-1,44,358
245,10178,-5913,572,9,46,358
-362,7246,-4187,572,-30,16,358
-431,4481,-2049,572,-86,-41,358
-1843,5197,-980,572,-141,-102,358
-88,235,-862,572,-209,-141,357
2078,-4295,4844,572,-187,-194,354
13356,-4324,27624,572,-49,-295,356
22780,11689,10335,572,312,-508,374
12905,3932,5746,-145,572,-172,377
-5295,-21927,27408,-572,49,233,359
3853,-25927,16964,-294,-350,261,361
8158,-19808,22819,-202,-114,166,369
1951,-16837,23172,-392,122,165,376
-4246,-17651,19740,-451,42,145,377
-2059,-14582,18279,-428,-74,77,378
1588,-10934,18534,-461,-110,32,378
2883,-4814,15788,-572,16,100,384
-2284,-4697,7619,-572,46,122,387
-627,-3981,4412,-572,0,54,387
-196,1608,980,-572,-20,-15,382
1922,8894,-2961,-572,56,56,390
186,7923,-6952,-572,40,47,387
4167,18749,-5491,-572,83,-12,386
1323,22191,-9463,-572,184,12,399
8551,24721,-14533,-572,117,-25,393
10836,26398,-19141,-572,196,-7,400
5717,25712,-26712,-572,97,36,400
5932,18024,25811,-572,12,56,394
7443,12248,22408,-417,13,-2,391
9521,16190,26027,-144,39,-26,393
8649,17072,30587,-90,78,-1,394
7089,15091,31204,0,-2,-22,391
8806,14699,32626,76,-41,-31,391
8727,13915,-29330,120,-31,-4,391
5952,11336,-26418,185,-34,14,391
5020,10129,-23711,253,-58,-25,390
5903,10453,-19975,291,-82,-37,390
4854,9070,-16837,297,-39,-18,389
3863,7737,-15180,326,-21,-16,391
5520,8443,-12689,380,9,-35,388
11414,7747,-8688,402,225,31,368
12463,8698,-7472,324,572,176,381
10522,9806,-8462,230,572,326,416
11806,7354,-9374,210,572,432,434
6383,6687,-11355,143,572,501,434
-451,7560,-11228,32,572,494,450
-2941,1686,-9002,3,572,411,457
-6668,-4177,-6472,71,572,276,454
-7207,-2098,-3177,127,572,39,452
-8178,-4275,-117,270,572,-249,454
-3226,-1461,6472,465,572,-498,458
166,5756,11787,557,550,-572,470
9080,11551,16258,572,546,-572,483
5962,17700,20799,572,572,-572,485
-1823,24378,24476,572,556,-572,485
833,29624,29016,572,284,-572,486
2569,-31322,29958,572,217,-572,487
4099,-25958,29615,572,117,-572,487
4932,-27880,29546,572,51,-572,487
7315,-28616,27114,572,-97,-506,487
10992,-30518,24800,460,-222,-418,489
13728,31399,21976,310,-276,-292,489
13640,27506,17955,180,-320,-158,489
13258,24613,16082,68,-283,-55,489
10630,22034,13875,-4,-222,-3,489
8766,20034,11993,-25,-208,21,489
