ax,ay,az,gx,gy,gz,flex
1774,19220,10149,-46,-6,3,527
1912,18818,10208,-60,-6,3,527
1922,18220,9767,-53,-3,5,527
1706,17945,9394,-27,7,10,527
1402,18318,9404,-3,18,10,527
1412,18602,9727,3,27,0,527
980,18573,9737,5,23,-4,527
980,18690,9757,6,6,-8,527
1196,18710,9659,6,-7,-11,527
1490,18769,9659,7,-11,-11,527
1500,18788,9718,6,-8,-10,527
1559,18857,9727,2,-8,-8,527
1657,18828,9639,-3,-5,-5,527
1637,18769,9443,-7,0,-2,527
1490,18779,9384,-8,3,-2,527
1353,18641,9404,-11,6,-2,527
1157,18896,9482,-14,9,-2,527
1176,19112,9247,-18,13,-2,527
1117,19073,8923,-20,24,0,527
990,18847,8845,-18,34,0,527
882,18651,8864,-14,30,-1,527
813,18661,8747,-8,17,-4,527
951,18955,8747,-2,0,-7,527
1363,19200,8717,-2,-7,-10,527
1539,19043,8619,-5,-3,-7,527
1372,18965,8502,-4,-2,-4,527
1255,18985,8502,-2,-4,-4,527
1235,19191,8629,0,-1,-4,527
1215,19102,8688,1,3,-4,527
1039,19063,8855,0,4,-3,527
1019,18936,8894,1,0,-3,527
961,18955,8913,3,-7,-3,527
1157,19092,8923,1,-11,-4,527
1245,19151,8835,-2,-10,-4,527
1245,19240,8639,-4,-11,-3,527
1147,19279,8492,-2,-13,-3,527
1343,19220,8580,-2,-15,-3,527
1215,19171,8698,-3,-12,-3,527
1176,19141,8708,-4,-12,-3,527
1215,19053,8659,-2,-14,-4,527
1323,19249,8639,-3,-19,-5,527
1480,19357,8619,-6,-20,-5,527
1627,19289,8502,-7,-14,-4,527
1539,19171,8443,-7,-9,-3,527
1353,19171,8502,-8,-11,-2,527
1382,19181,8659,-8,-14,-2,527
1529,19328,8747,-8,-12,-1,527
1480,19347,8639,-11,-4,0,527
1206,19171,8668,-13,0,0,527
1117,19092,8570,-11,-3,0,527
1176,19181,8462,-9,-4,0,527
1225,19328,8502,-11,-6,-1,527
1431,19220,8492,-11,-6,0,527
1441,19161,8443,-9,-6,0,527
1421,19230,8570,-7,-12,-1,527
1588,19308,8580,-9,-11,-1,527
1627,19289,8521,-11,-6,0,527
1608,19191,8453,-10,-7,1,527
1676,19161,8492,-9,-5,2,527
1510,19240,8472,-10,0,4,527
1519,19249,8590,-13,0,4,527
1382,19210,8511,-15,5,5,527
1284,19181,8433,-14,7,4,527
1245,19063,8404,-10,7,3,527
1098,19279,8619,-10,4,2,527
1206,19416,8600,-13,4,2,527
1215,19249,8462,-13,7,0,527
1176,19151,8276,-10,4,-2,527
1402,19102,8374,-9,-3,-3,527
1686,19279,8374,-10,-4,-2,527
1902,19269,8315,-12,1,-1,527
1902,19308,8256,-11,9,1,527
1706,19289,8296,-8,10,2,527
1784,19289,8423,-10,12,4,527
1657,19249,8394,-12,15,6,527
1500,19298,8266,-11,20,7,527
1255,19269,8247,-9,22,6,527
1274,19308,8374,-8,17,4,527
1382,19328,8374,-8,18,4,527
1402,19338,8305,-8,18,5,527
1402,19338,8266,-8,19,5,527
1343,19308,8296,-9,16,5,527
1431,19328,8423,-10,11,5,527
1421,19308,8394,-12,14,7,527
1314,19308,8413,-13,18,7,527
1235,19259,8413,-14,16,6,527
1206,19318,8394,-14,14,6,527
1147,19249,8345,-14,13,5,527
1225,19122,8266,-12,13,5,527
1176,19338,8413,-12,12,5,527
1117,19387,8423,-12,10,4,527
1098,19338,8482,-13,7,1,527
1166,19200,8521,-15,4,1,527
1323,19200,8531,-14,2,1,527
1372,19220,8541,-15,3,1,527
1392,19347,8462,-17,4,3,527
1333,19289,8570,-18,4,4,527
1166,19220,8649,-19,4,5,527
1019,19200,8727,-19,3,4,527
990,19073,8766,-20,1,2,527
921,19053,8796,-20,0,0,527
1039,19092,8884,-19,-4,-1,527
1255,19102,8933,-19,-4,-1,527
1196,19083,9012,-21,-1,0,527
1186,18965,9149,-22,2,0,527
970,18906,9119,-21,3,0,527
902,18896,9276,-20,0,-1,527
911,18985,9365,-20,-2,-3,527
911,19014,9531,-22,-2,-3,527
823,18916,9551,-24,-2,-2,527
862,18759,9443,-22,-3,-1,527
911,18759,9227,-20,-7,-1,527
1333,18749,9365,-18,-11,-2,527
1382,18690,9237,-10,-10,0,527
1519,19092,9688,-15,-12,0,527
1569,18710,9570,-18,0,2,527
1343,18543,9482,-6,13,4,527
343,19181,9835,-19,6,3,527
833,18955,10512,-50,-25,0,527
1363,18367,9933,-55,-18,2,527
872,18367,8766,-27,-5,-4,527
