ax,ay,az,gx,gy,gz,flex
14483,19485,3647,43,-20,-72,544
17484,20573,5324,60,12,-48,553
23123,25172,3696,6,-186,-43,551
-25379,24721,-1618,-22,-144,22,551
-24016,25369,-2843,114,296,168,551
-26076,29419,-1529,243,291,368,547
-27615,-27370,2000,209,189,516,556
-29165,-22987,4756,83,178,572,556
30468,-19035,4236,-87,256,572,556
21573,-18544,2392,-223,293,572,555
15788,-19937,980,-271,288,572,555
12061,-21516,-2382,-295,346,572,555
11689,-24771,-5726,-309,448,572,555
13542,-27517,-9727,-291,572,572,556
19465,-27792,-14268,-215,572,572,556
19171,-26184,-17602,-143,572,572,557
15101,-22928,-16141,-118,572,572,557
15209,-19643,-12826,-91,474,572,556
21417,-18309,-10522,5,353,572,556
19769,-16956,-9992,113,334,572,556
10433,-19388,-5442,157,198,572,557
2745,-23114,3353,180,106,572,557
-12512,-27184,13326,193,138,572,531
29812,-28969,24231,203,51,572,557
-6648,23809,30654,-53,-56,572,545
-27957,8217,-31303,-268,-126,572,553
17760,804,28330,-153,-30,139,564
18976,15229,27300,61,-248,-572,553
-18955,-31459,26369,-33,-296,-572,549
-32164,-15740,24976,-160,5,-572,560
3373,1784,25574,-64,191,-572,576
-14328,25300,28261,-79,-237,-572,581
-1177,-4570,8580,-296,-466,-572,583
-18368,22603,-8188,-388,-313,-530,583
-30655,10551,-6256,-160,-114,-383,583
27928,6295,4334,-41,15,-322,583
18887,3618,11365,-45,44,-247,584
12238,2843,15062,-91,-4,-189,583
6844,3255,13395,-121,-116,-186,583
3716,4726,8433,-146,-277,-222,583
4952,6374,3363,-183,-419,-271,582
5491,7315,-617,-176,-448,-311,580
2794,8404,-2932,-89,-437,-333,567
19,11120,-3432,19,-468,-384,568
617,15778,-3422,76,-465,-489,565
3706,20093,-2775,79,-378,-572,566
4559,23348,-2118,85,-229,-572,570
7158,27879,-58,135,-73,-572,568
5275,-31793,1294,186,28,-572,560
8972,-31087,6452,208,-45,-572,566
13454,-21888,11963,231,-70,-572,565
15533,-13014,11718,147,-65,-572,565
27006,-15142,9110,77,-9,-572,564
-25527,-19849,5687,161,310,-572,564
28154,-26949,7011,330,298,-572,564
21721,-27635,12297,326,-87,-291,563
25947,-30508,14552,100,-410,-82,561
27781,28938,11306,-58,-216,-24,566
