ax,ay,az,gx,gy,gz,flex
14141,5795,10286,60,-251,37,493
14141,5795,10286,60,-251,37,493
-14689,28065,3638,88,-572,-572,506
-14689,28065,3638,88,-572,-572,506
-13738,32145,-21642,-258,-572,-572,510
-13738,32145,-21642,-258,-572,-572,510
8708,26339,26654,-225,-572,-546,504
8708,26339,26654,-225,-572,-546,504
-29135,18033,-12463,96,-572,-446,507
-29135,18033,-12463,96,-572,-446,507
27565,26908,-8345,127,572,79,505
27565,26908,-8345,127,572,79,505
26800,31566,-31399,-10,572,497,512
26800,31566,-31399,-10,572,497,512
-7511,-31312,16652,44,572,572,514
-7511,-31312,16652,44,572,572,514
15181,20779,-4844,-195,572,572,501
15181,20779,-4844,-195,572,572,501
31391,10424,12052,257,-495,-168,513
31391,10424,12052,257,-495,-168,513
-14072,31625,4128,-19,-572,-572,512
-14072,31625,4128,-19,-572,-572,512
-6138,-32489,-30007,-328,-572,-568,516
-6138,-32489,-30007,-328,-572,-568,516
16562,22525,26154,-136,-572,-489,511
16562,22525,26154,-136,-572,-489,511
-23193,17788,-7295,200,-524,-309,498
-23193,17788,-7295,200,-524,-309,498
-31293,24819,-18543,126,572,140,510
-31293,24819,-18543,126,572,140,510
5069,27624,25831,183,572,377,511
5069,27624,25831,183,572,377,511
30773,25133,-8963,59,572,439,505
30773,25133,-8963,59,572,439,505
5973,3039,14366,207,-572,-22,512
5973,3039,14366,207,-572,-22,512
-11591,-31106,-18161,31,-572,-386,502
-11591,-31106,-18161,31,-572,-386,502
2000,20867,17623,-375,-572,126,508
2000,20867,17623,-375,-572,126,508
-21555,25771,-22672,-229,-572,131,486
-21555,25771,-22672,-229,-572,131,486
19249,17926,-8639,31,572,108,487
19249,17926,-8639,31,572,108,487
17543,21122,-16690,25,572,264,505
17543,21122,-16690,25,572,264,505
17406,27928,21830,134,572,517,499
17406,27928,21830,134,572,517,499
-26349,32684,-26859,31,572,572,507
-26349,32684,-26859,31,572,572,507
16122,5795,10747,91,572,308,509
16122,5795,10747,91,572,308,509
-28938,25486,7619,162,-572,-557,506
-28938,25486,7619,162,-572,-557,506
-14905,-29537,-28634,-300,-572,-572,502
-14905,-29537,-28634,-300,-572,-572,502
10139,26447,14063,-438,-572,-504,503
10139,26447,14063,-438,-572,-504,503
-20467,17572,-15582,68,-572,-539,504
-20467,17572,-15582,68,-572,-539,504
-31518,26683,-14425,129,572,0,505
-31518,26683,-14425,129,572,0,505
20014,29703,32234,-48,572,393,499
20014,29703,32234,-48,572,393,499
-10649,-32352,24399,-125,572,572,492
-10649,-32352,24399,-125,572,572,492
2972,17014,3795,-54,572,572,490
2972,17014,3795,-54,572,572,490
16573,15660,10963,307,-572,-488,500
16573,15660,10963,307,-572,-488,500
-12395,-21231,-26957,-426,-572,-572,483
-12395,-21231,-26957,-426,-572,-572,483
941,-32656,7483,-572,-572,-572,504
941,-32656,7483,-572,-572,-572,504
-25419,13218,-26585,18,-572,-572,501
-25419,13218,-26585,18,-572,-572,501
-32489,26624,-8374,387,572,-112,496
-32489,26624,-8374,387,572,-112,496
28624,-29224,-31998,-112,572,572,489
28624,-29224,-31998,-112,572,572,489
-3432,-30391,17103,-134,572,572,498
-3432,-30391,17103,-134,572,572,498
