ax,ay,az,gx,gy,gz,flex
18681,8423,5805,27,-82,-192,527
31517,12581,9463,93,-60,-177,519
-26890,18730,13787,42,-49,-41,469
-26164,20593,13866,-11,-77,98,488
-27488,19289,14513,13,-53,257,454
-30665,20083,16347,9,7,357,429
30782,22789,18788,-42,55,411,420
27928,20975,20407,-164,98,511,402
24947,19181,21054,-249,175,572,396
19985,18475,21426,-308,236,572,390
15670,16572,20877,-416,262,572,379
11914,14385,18730,-499,345,572,371
5903,11600,17661,-548,396,546,367
323,8247,15660,-572,363,407,351
-2824,5383,13111,-572,253,247,362
-2481,4452,10561,-572,177,112,361
-1814,5099,7629,-572,169,-3,362
-2147,5511,2902,-572,179,-88,363
-2716,5295,-519,-572,220,-158,361
-5491,7619,-3844,-572,290,-258,359
-5932,9835,-6874,-572,350,-370,362
-5246,12297,-8668,-572,394,-447,364
-5167,14670,-9629,-553,458,-517,364
-5756,19495,-9198,-416,540,-572,360
-6236,24574,-6884,-242,572,-572,359
-7227,-25125,-2127,-45,572,-572,363
-4089,-12523,3951,167,410,-572,368
1265,-2835,11934,369,361,-572,375
3128,19063,13267,386,381,-572,383
-3031,16974,5334,103,467,-572,389
3775,6393,-16641,18,572,142,380
20083,-8689,-23505,337,572,407,365
-19917,-7169,9,572,445,280,379
-3247,16925,30890,572,572,572,393
-26370,25525,-21839,572,572,572,395
19210,10423,-20437,572,572,572,394
18788,5658,-14857,539,477,572,396
7452,1774,-16671,211,572,572,396
-12777,-13877,-28537,-104,425,572,393
-12385,-25576,30684,-196,174,572,389
-10512,-31312,26526,-249,129,572,388
-10335,29517,23731,-351,195,572,390
-11051,24780,20142,-483,279,561,391
-13885,18994,14650,-572,257,418,392
-12169,13454,11826,-572,223,232,392
-11493,11051,7550,-572,217,74,391
-9825,10149,3893,-572,241,-72,390
-8256,8580,549,-572,286,-219,390
-7050,8247,-833,-572,371,-349,390
-7658,10110,-1853,-572,453,-498,391
-6638,12934,-2333,-572,521,-572,391
-5570,16406,-1823,-469,572,-572,391
-5413,22780,-107,-342,572,-572,391
-4226,32262,4236,-242,572,-572,392
1774,-15877,9168,-104,572,-572,395
10708,-6492,12983,113,572,-572,396
14483,1647,17170,237,572,-572,396
-27674,-118,18396,300,572,-572,397
-3717,-12229,6648,278,572,-459,398
-32764,-11817,-6903,12,572,85,381
-19437,-18564,-12002,166,567,170,369
-8581,-6757,-5746,572,532,522,375
-9376,15533,13552,572,572,572,383
-25487,-32264,26359,572,572,572,390
17268,-24566,30115,506,572,572,393
1343,-30244,31243,289,382,572,395
2029,23358,29703,146,40,572,399
3540,11012,27065,77,-58,572,413
4863,1255,22888,62,26,572,436
58,-8248,16935,41,120,572,466
-8698,-19996,11983,39,16,572,487
-6707,-31224,10355,64,-164,572,491
-3912,26614,9345,45,-225,572,496
-4854,21858,7413,-8,-216,517,516
-5246,14621,4971,-40,-255,440,523
-519,8668,4344,-10,-197,387,528
1010,5452,6236,14,-60,349,532
-1137,1529,5138,0,0,307,537
333,-2402,4304,-20,-58,238,541
2922,-3951,4403,-34,-86,156,542
5481,-5422,3294,-48,-70,101,543
7080,-9188,2941,-48,-62,86,543
9021,-11473,2892,-41,-3,72,543
7874,-11924,2108,-19,9,17,543
10110,-13513,1912,6,-33,-26,543
15288,-12610,4236,24,-12,2,544
