ax,ay,az,gx,gy,gz,flex
3873,20426,8482,-52,-26,8,545
4510,20103,10228,-114,33,16,545
4775,20014,10120,-191,87,37,544
5746,19024,8531,-243,107,40,524
11394,20083,10296,-258,159,67,521
13836,21740,11963,-259,224,142,480
12826,22976,11836,-289,43,176,440
21377,23084,12601,-281,-123,259,445
25584,23800,13199,-249,-109,397,418
24633,27457,14268,-254,-101,490,368
27771,29370,14219,-246,-245,545,346
-31773,31684,14405,-190,-304,572,320
-30047,-29930,12179,-110,-246,572,304
-32215,-27449,12826,-10,-234,572,290
32527,-25595,14130,94,-346,572,306
32066,-25154,12110,177,-403,572,306
29870,-24771,11973,277,-365,572,297
22584,-26978,11698,359,-325,572,301
12297,-29282,8737,389,-236,572,299
5609,32066,8129,428,-227,572,300
3442,27006,9502,443,-178,572,299
-3804,21828,11728,410,-100,572,299
-11051,13601,13915,339,-177,572,300
-10698,6560,16651,314,-265,564,299
-10904,3059,20475,283,-216,423,299
-12591,-5079,22711,303,-138,292,299
-10394,-11140,26810,235,-97,163,301
-3108,-14356,24084,85,54,88,301
-1176,-15582,18720,-39,38,33,302
4540,-17465,12257,-93,-32,-19,303
7148,-17229,7884,-92,-57,-15,304
10149,-16719,5952,-83,-66,-5,305
11140,-16778,6138,-34,-20,10,307
10384,-14935,8560,-17,0,37,304
9110,-15964,9767,-33,11,45,306
8266,-17739,9914,24,23,45,306
7433,-14444,12316,3,18,52,306
6874,-17298,11620,-81,4,53,306
4550,-16131,11444,-72,-6,16,307
7344,-18985,10394,-103,-55,-10,307
6795,-17984,8423,-16,-12,-3,308
