ax,ay,az,gx,gy,gz,flex
14395,29144,21220,-337,29,572,483
14150,26192,22309,-323,32,572,475
15297,25163,20367,-304,16,572,468
16906,23966,19387,-311,109,572,464
17729,22525,16788,-349,346,572,454
16817,18082,13964,-377,478,572,435
18298,15817,13719,-374,496,572,412
20250,15680,17514,-391,558,572,384
14003,16131,21701,-445,572,571,347
3373,14827,24731,-525,404,506,322
-2922,12365,24810,-572,189,451,301
-14003,9159,17337,-572,202,381,309
-26977,3834,8188,-572,181,233,310
-31576,1755,2539,-494,79,49,302
-28075,1392,2177,-374,90,-105,310
-24604,3647,1873,-302,176,-205,312
-21220,4491,-1490,-257,141,-279,317
-13866,4903,-4442,-184,109,-307,320
-9541,5403,-6227,-109,174,-306,322
-5707,5550,-6903,-46,174,-318,324
-1147,5020,-7129,26,174,-309,325
3294,5413,-6776,117,192,-286,326
7266,5550,-4667,221,193,-279,327
12640,5530,1774,290,122,-295,328
21397,2382,7972,356,75,-306,329
25153,1000,13287,396,59,-293,329
31625,-2677,18328,370,-52,-252,330
-27733,-11179,22907,419,-7,-163,331
-26958,-13228,32684,482,61,-26,333
31909,-11904,-22075,382,27,109,333
29566,-14944,-20516,244,-37,178,320
27114,-17651,-20212,196,-52,263,332
19975,-16435,-16917,126,-18,387,332
12826,-12954,-17191,2,-39,434,329
8404,-14101,-20310,-89,-44,414,332
4648,-12532,-19888,-115,-21,427,328
-3020,-7688,-20545,-223,0,437,332
-7227,-6276,-25958,-335,-50,390,333
-10218,-4952,-31822,-358,-45,337,334
-14454,-2294,28869,-376,-14,306,334
-20907,-833,21966,-414,3,252,332
-23623,-1765,15376,-413,2,148,326
-23093,-1627,10345,-345,18,42,335
-22838,147,6570,-275,44,-67,336
-19740,1176,4344,-240,34,-166,337
-15209,1029,1765,-214,48,-222,338
-11728,1382,-1059,-170,100,-239,340
-8717,1588,-3746,-113,120,-264,341
-5118,549,-5295,-47,150,-286,341
-2451,107,-5599,54,186,-301,342
1088,1078,-3285,145,197,-336,343
4079,1284,568,221,178,-395,344
10277,1068,5913,276,87,-454,346
19936,1284,10453,263,22,-444,347
26938,-1618,12924,235,67,-364,347
27251,-2245,15072,245,104,-246,348
27742,-3383,17935,227,54,-161,350
30242,-6668,21573,208,61,-77,352
27104,-8717,24721,189,62,31,355
24721,-8855,28075,149,-33,110,352
23682,-12267,31370,43,-73,163,383
18955,-15660,29605,1,-19,232,428
12120,-15415,26977,22,-62,248,463
10512,-16837,27840,-3,-82,233,463
7796,-17641,27320,-1,-67,214,478
4736,-15435,24927,37,-30,192,483
2451,-12865,25349,32,-73,162,486
3079,-13101,25261,-23,-79,143,489
2892,-13562,23427,-41,-59,131,492
1176,-12463,21819,-33,-82,99,499
735,-11708,20779,-42,-119,31,512
1186,-11355,20554,-57,-189,-51,524
5403,-10816,19230,-80,-211,-60,535
6472,-10728,17229,-73,-221,-33,541
6893,-10659,16572,-76,-243,-42,544
7511,-11659,16229,-63,-267,-73,544
9286,-11198,15503,-59,-273,-68,544
11983,-9384,15709,-82,-241,-53,544
10375,-9982,13875,-123,-165,-40,543
10669,-10404,12375,-117,-172,-34,542
10649,-10129,10963,-98,-147,-34,541
10659,-9472,9835,-75,-145,-45,541
11365,-8963,9178,-76,-98,-38,540
