ax,ay,az,gx,gy,gz,flex
12375,24457,19406,-227,-572,204,529
16866,26957,19544,-250,-572,277,529
24506,31017,12483,-149,-572,339,526
31056,32694,3510,119,-572,398,527
-26321,-30969,-2686,410,-572,507,512
-28135,-29586,-9884,572,-572,572,488
32243,30174,-12846,572,-572,572,484
21907,25800,-14297,572,-572,572,461
14160,23280,-14719,572,-572,572,452
9767,21073,-12395,572,-517,555,442
3638,19406,-12169,572,-392,471,427
-823,15239,-10904,572,-369,361,418
-1127,14405,-4971,572,-303,255,410
-3647,9786,-1166,572,-99,181,401
-6413,3559,-186,572,-55,125,390
-6521,-196,3530,572,-79,86,390
-2353,-3853,11846,572,-123,56,389
-49,-5599,21897,572,-18,46,392
-2706,-9286,31007,572,72,83,393
-9698,-14640,-30518,370,32,156,401
-13385,-17445,-30322,230,-119,214,409
-14229,-18396,-29949,149,-236,222,411
-15533,-18406,32272,-1,-294,210,411
-13689,-14876,29850,-150,-241,178,412
-15660,-12150,23584,-297,-226,106,412
-14003,-7492,20132,-410,-268,24,412
-10414,-2304,19004,-528,-289,-54,413
-3844,3844,16092,-572,-201,-110,414
-2775,7129,10541,-572,-35,-153,416
-4226,11806,4373,-572,-29,-203,419
-353,16504,-1510,-572,-79,-228,421
117,21103,-5079,-572,25,-244,422
-961,29595,-6501,-572,95,-302,424
-1304,-24771,-12375,-572,102,-406,426
6481,-19692,-25878,-572,-296,-565,424
26526,-29027,26184,-572,-500,-277,416
14797,21642,15102,-572,-42,-9,402
7325,8443,8836,-340,-42,-38,401
9110,10806,22104,142,32,-107,406
7590,10973,-31762,163,130,-67,409
6491,7639,-24751,87,31,-44,409
7903,5462,-22917,18,-3,-39,409
7462,4863,-22672,-45,60,-18,410
5540,5207,-22770,-79,13,-7,410
6785,5109,-22309,-56,-14,2,411
4922,5501,-20926,-7,34,7,411
4805,5334,-19181,7,11,7,411
4246,5344,-17357,9,20,6,412
5118,4903,-16141,6,18,16,413
5648,5491,-15317,-28,31,42,415
4971,4736,-16445,-90,68,60,415
3736,4226,-16455,-53,20,28,416
5462,4746,-17308,-24,7,22,416
5266,5462,-17043,-22,16,36,416
2794,5570,-18180,-18,47,18,416
3167,5364,-18534,-21,28,-17,416
4304,5579,-18180,-53,-1,-9,417
3069,5815,-18847,-58,-2,-10,416
5275,5677,-19024,-23,-11,-19,417
4403,6168,-18328,-54,26,-24,417
3677,5520,-18671,-51,-10,-65,417
4334,5069,-19347,10,69,-33,418
5266,7344,-16778,-70,22,-1,418
5883,6835,-17151,-170,104,40,418
2912,4559,-18690,-103,112,6,419
