ax,ay,az,gx,gy,gz,flex
30899,30527,-1157,87,43,385,552
-32058,-30312,-441,62,-137,525,551
-29822,-26419,-1588,59,-298,572,543
-25458,-23193,-6040,128,-303,572,532
-24968,-20241,-8531,201,-35,572,509
-32391,-19476,-7982,222,63,572,494
25388,-24409,-6403,231,95,572,471
19377,-29410,-1647,264,175,572,450
9463,32115,1588,241,329,572,431
-402,28654,2932,99,476,572,402
-9531,24545,1853,-82,498,572,406
-18985,19700,-882,-279,343,572,392
-25908,11130,-4236,-365,79,572,378
-30213,2775,-7070,-271,-152,463,371
27684,3677,-6570,-155,-334,237,369
23556,12052,-3383,-202,-456,-43,372
26125,12581,-2226,-284,-315,-572,374
-28595,10943,1882,9,-147,-572,382
-15513,20318,10904,230,93,-572,399
11444,-26586,12620,74,62,-572,417
9453,5207,-1225,-396,-426,-572,420
17415,-1717,19123,-406,-445,-342,405
-9229,22633,23742,231,71,155,403
7384,18965,-13532,402,337,572,409
-24438,4167,1519,252,210,572,412
25574,4510,8325,190,192,572,419
9776,10365,9443,91,271,572,423
-3618,13552,6276,-69,266,572,425
-14258,11689,951,-212,197,572,426
-24613,10384,-2990,-300,43,531,425
-30899,8698,-4138,-383,-75,375,421
-31752,8482,-460,-412,103,220,416
30842,4452,-4197,-265,469,-136,411
22516,6050,-4932,220,442,-572,416
31224,28203,5952,546,128,-572,431
-11983,-11670,15611,536,-185,-572,457
-9307,27124,14778,-276,-572,-572,464
4559,4942,-8845,-572,-304,-440,436
-10807,-20584,-19220,-163,-38,-118,429
26810,29575,-4579,138,-11,408,430
-2384,22485,2235,8,61,572,432
-9856,18838,1480,-20,-12,572,433
-16779,22397,-451,5,28,572,433
-27910,28075,-2618,-38,182,572,432
24653,31233,-7403,-168,277,572,431
16209,29575,-11816,-270,251,572,429
12297,25937,-14533,-301,313,572,427
7148,23142,-15415,-260,367,572,425
1137,19210,-15219,-240,364,572,422
-3834,15278,-13444,-208,307,572,422
-10718,13787,-11904,-200,217,572,423
-18298,11041,-11071,-216,68,572,422
-25810,9688,-12267,-273,-69,572,422
31979,8619,-13944,-322,-188,572,421
24870,7237,-16415,-398,-248,572,419
17740,-755,-18975,-365,-259,438,418
15897,-5589,-16033,-253,-223,303,420
7277,-2716,-15778,-319,-224,104,424
5728,3236,-21309,-572,-546,-259,428
12886,3245,-32674,-572,-572,-572,432
25801,11610,29871,-572,-572,-572,439
-27889,16170,-26271,-395,-195,-572,467
31548,24015,-23437,274,302,-572,501
-22064,-14406,-225,572,228,-572,499
2775,2892,17396,570,317,-572,534
10649,24878,32498,538,430,-572,552
-28351,28193,-27674,572,559,-572,545
-12200,5412,29075,572,572,-572,559
19720,-32028,13405,237,501,-572,550
28801,23643,7207,-106,-160,-217,561
20034,20671,4050,-34,-76,36,553
12316,21652,6531,253,12,-59,558
3795,23545,7786,369,-11,-203,558
2049,27467,9492,364,-66,-295,558
3491,26251,12895,318,-46,-379,559
3814,27389,13650,245,33,-521,555
3206,-32107,10571,163,17,-572,557
6040,-24664,8041,95,-57,-572,556
8786,-19094,7570,57,-130,-572,550
10257,-14210,6442,-8,-256,-572,554
16504,-13073,4501,-52,-353,-572,545
16906,-15720,2814,-13,-443,-572,554
18808,-13945,2981,23,-572,-572,556
21475,-16828,2971,0,-568,-541,555
21348,-23291,892,-85,-470,-485,557
19955,-29459,-990,-121,-381,-395,558
18386,32007,-1117,-120,-360,-337,558
18122,28261,-1363,-109,-364,-316,558
19259,24908,-1725,-108,-330,-281,558
19720,22103,-2147,-120,-243,-225,558
18749,18720,-2824,-118,-182,-132,558
18318,16504,-3696,-111,-169,-69,558
