ax,ay,az,gx,gy,gz,flex
0,-3394,17229,-266,-439,572,362
-7560,-15583,12699,-209,-370,572,359
-14219,-25527,10581,-186,-322,572,355
-19161,26820,4383,-218,-224,572,352
-20014,16690,-176,-145,-95,483,352
-16200,13522,-1157,-67,-102,307,352
-11424,9002,-990,-37,-166,223,352
-6217,4991,-1274,-34,-120,196,352
-3598,303,-274,-5,32,125,353
-1922,39,3863,23,37,46,354
-1922,39,3863,23,37,46,354
3206,-1608,4648,-30,-41,-2,354
9874,-4559,3608,-26,-60,-46,355
14032,-4236,3363,-2,-33,-77,355
16572,-3177,3491,10,-45,-99,356
20014,-2618,4579,-6,-33,-86,357
21269,-2510,4138,-33,19,-58,357
20652,-3618,3549,-25,47,-43,357
20828,-2745,3971,-10,51,-55,358
21142,-2245,4589,-10,45,-57,358
21417,-2745,4658,-8,25,-44,359
22093,-3343,4962,2,16,-31,359
22172,-3049,5432,4,26,-25,359
22172,-2951,5736,0,38,-19,360
22025,-3206,5874,-14,42,-14,360
21740,-3069,5658,-11,33,-12,361
21573,-3226,5452,-17,31,-7,361
21672,-3373,5295,-8,41,-4,361
21250,-2912,5550,1,58,-2,362
20652,-2569,6001,3,46,-1,362
19975,-2785,6197,0,26,0,362
20308,-3069,6217,-5,20,-4,361
20240,-3020,6178,6,31,-6,363
19514,-2647,6599,1,45,-3,363
18916,-2539,6717,-1,16,-16,363
20308,-2451,6844,-8,-2,-16,363
20132,-2588,6315,-11,14,-16,363
20201,-2883,6158,-2,31,-17,364
19661,-2265,6844,9,20,-17,364
20103,-2098,7354,0,7,-13,364
20338,-2167,7119,-14,6,-8,364
20348,-2481,6619,-18,14,-6,364
20004,-2755,6697,-5,17,-8,364
20259,-2461,7276,-5,11,-9,364
20308,-2392,7462,-10,2,-6,365
19926,-2392,6991,-16,-3,-5,365
20083,-2618,6550,-15,0,-9,365
20240,-2186,6580,-13,11,-9,365
20093,-2461,6521,-12,5,-7,365
20161,-2373,6785,-11,8,-7,365
20024,-2275,6746,-15,10,-6,365
20142,-2392,6374,-13,8,-4,365
20093,-2324,6481,-8,14,-3,366
19602,-2304,6746,-8,12,-1,366
19946,-2412,6825,-8,3,-4,366
20240,-2265,6844,-7,12,-2,366
19740,-2324,6589,-8,15,-4,366
20112,-2206,6785,-2,11,-4,366
20024,-2118,7217,-7,9,-3,366
19965,-2510,7031,-9,5,-2,367
19965,-2608,7050,-6,13,0,367
19475,-2510,7188,-6,14,-3,367
19632,-2471,7119,-3,1,-6,367
20161,-2343,7295,-3,3,-8,367
20230,-2265,7443,-5,9,-2,368
19749,-2471,7246,-5,10,-3,368
19887,-2127,7344,-3,5,-8,368
19867,-2226,7295,-2,-1,-9,368
20181,-2186,7207,-4,2,-6,368
20053,-2177,7207,-5,10,-2,368
19681,-1990,7384,-5,3,0,368
19799,-2206,7148,-7,1,0,368
19779,-2216,7129,-5,8,0,368
19710,-2284,7188,0,9,0,368
19642,-2255,7550,0,7,-1,369
19857,-2255,7707,-3,1,-3,369
19965,-2333,7658,-5,-1,-2,369
19946,-2431,7482,-5,4,-2,369
19946,-2167,7550,-2,7,-3,369
19818,-2137,7501,-8,8,-1,369
