ax,ay,az,gx,gy,gz,flex
14837,24162,4344,-54,120,158,528
15405,25300,4648,-68,182,211,516
13258,25937,5854,-64,188,217,503
19259,26281,5962,-90,269,248,488
18249,26212,6707,-127,406,316,468
15954,25290,7305,-214,434,363,443
15209,23123,8668,-251,351,317,417
19043,22427,12002,-255,267,287,390
20995,22240,15199,-363,190,334,365
15327,16160,14317,-407,43,299,346
15503,11130,14150,-387,-83,250,335
14513,7119,11453,-385,-108,231,328
14013,2294,9816,-375,-78,236,324
10561,-2598,7246,-375,-71,233,320
10875,-8227,6442,-307,-97,200,319
17523,-10943,7952,-259,47,221,318
17798,-14611,7472,-252,255,260,314
13983,-19926,6825,-175,242,295,312
18553,-24506,7452,-84,159,366,311
23770,-23760,7335,-10,209,449,312
23201,-19818,5874,8,282,572,313
21838,-17827,4559,14,206,572,312
22123,-22436,2471,48,111,572,311
25388,-25829,2196,180,74,572,313
23888,-22476,2549,281,191,572,319
15523,-19622,2245,254,283,543,321
7119,-14366,2284,190,215,450,323
1421,-7815,1686,259,245,211,325
-5148,3157,294,494,328,-93,330
-4304,23309,4520,555,444,-204,334
-12709,-25762,7158,393,358,-105,335
-6991,-14485,12130,555,146,-255,340
8296,-8287,23927,572,303,-437,344
4569,-19437,30438,572,572,-458,346
-8590,30036,21024,70,261,-240,347
-8904,19455,921,-389,-348,204,346
-8031,12748,-6717,-278,-572,394,347
-3059,15111,-4726,-33,-572,311,348
-1284,15141,-1402,80,-363,215,350
-3304,14287,1519,156,-121,185,354
-4638,15964,4991,218,-244,73,363
-4050,15003,7697,276,-335,9,377
-2559,11669,6776,307,-535,24,395
6334,10885,8247,355,-572,35,417
6089,15601,11159,329,-572,-42,440
6913,18710,10639,257,-569,-157,455
7903,19710,11649,176,-519,-240,461
8364,22191,10414,137,-513,-346,468
9737,26075,9070,82,-572,-454,477
13228,29330,6285,-21,-572,-548,484
19347,30301,3383,-80,-572,-572,492
20720,32557,3951,-92,-571,-572,500
20475,-30930,5942,-112,-551,-572,504
21593,-29557,7335,-68,-480,-572,507
23858,-29390,6374,-57,-338,-568,510
23192,-32038,3598,-36,-220,-478,512
21995,29742,2049,12,-157,-413,514
21368,26800,2637,69,-132,-340,516
20495,24839,4481,76,-93,-237,517
